 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.9596017	0.00016123094	4.9412333e-06	0.0019256201	3.184696e-05	5.210839e-05	1.717253e-05	0.000101706384	0.0001472642	3.2744716e-05	0.018398909	0.019524861
ù	0.99993515	4.970065e-05	1.6390746e-06	5.660611e-06	1.119718e-06	8.254921e-07	1.6158337e-07	3.7426003e-07	1.0060745e-07	2.8803152e-07	5.056772e-06	3.865122e-08
s	0.9999995	4.7187322e-07	7.174555e-11	4.0441225e-10	2.5805622e-11	1.964799e-11	7.097307e-13	3.4059441e-12	1.4853578e-12	9.479239e-13	2.865472e-09	2.9686867e-10
o	0.9918195	0.0041300636	0.0009584295	0.00082303444	0.0002794093	2.9328976e-05	1.2826733e-05	2.8233793e-05	6.142067e-06	0.000118937314	0.0012267699	0.00056732184
t	0.9905759	0.009345482	1.5002855e-05	3.0411875e-05	2.6010907e-06	1.9504764e-06	4.318593e-08	2.2344278e-07	5.7763486e-08	2.4634451e-08	2.4791781e-05	3.5274943e-06
r	0.9967326	0.0017122244	0.00022230577	0.0012032621	9.860601e-05	1.3517806e-05	3.8074033e-06	6.0393018e-06	1.0910059e-06	1.510027e-06	2.3752616e-06	2.6066155e-06
a	0.999864	5.2914213e-05	6.562419e-06	6.662778e-05	7.34928e-06	8.334026e-07	7.85785e-08	2.120867e-07	1.873415e-08	9.882357e-09	2.5231645e-07	1.0160201e-06
v	0.0010155813	0.88837856	0.10727701	0.00082255586	0.0014714943	0.00078501325	5.8877253e-05	6.4522945e-05	1.2998263e-05	9.351678e-06	7.122668e-05	3.2741824e-05
ù	0.11185986	0.13636768	0.04369871	0.61130387	0.008148654	0.0028885533	0.0016281959	0.0045191534	0.0022501256	0.004242729	0.07143428	0.0016581469
d	0.00015095861	0.90236557	0.09320047	0.0028915985	0.00088013714	0.00014656338	8.6493266e-05	4.3645032e-05	2.5828118e-05	2.9400613e-05	0.000117769465	6.1571904e-05
i	0.2149224	0.004723148	0.002893047	0.36713186	0.0052213287	0.00050710724	0.00045429668	0.0006075661	0.00046193736	0.0013562748	0.025061328	0.37665972
ì	1.393154e-07	0.009063927	0.6920864	0.1879877	0.0993804	0.008825371	0.0019377118	0.00049921084	6.811752e-05	3.97528e-05	4.3303706e-05	6.791313e-05
r	4.8382793e-07	0.057962123	0.8861772	0.019725576	0.027053101	0.0058579682	0.0022983546	0.00030207456	0.00018776568	0.00015190756	0.0002080419	7.546069e-05
t	0.00053716335	0.0019683128	0.0074083065	0.9607041	0.016520804	0.001244451	0.0005259003	0.0006691449	0.00027174465	0.0014972584	0.0019525036	0.0067002135
e	0.000979227	7.4016625e-06	9.9890814e-05	0.950063	0.036513254	0.008080739	0.0003777911	0.0011300291	0.00014422313	0.00011602687	1.7574548e-05	0.0024708495
g	2.6227487e-09	7.413115e-06	0.059773706	0.26013628	0.56479573	0.10811581	0.0060419496	0.00088235695	0.00010341171	4.295059e-05	2.6486263e-05	7.38788e-05
r	3.2677195e-05	0.00012999238	0.0019326895	0.98634535	0.006920283	0.00134825	0.00037845672	0.00036611225	0.00014447309	0.0005661536	0.0015756155	0.0002598374
a	3.0288642e-05	0.00081290206	0.005054854	0.81179696	0.1657027	0.012059352	0.002873661	0.0006891264	0.00018515154	0.00027545818	7.2828356e-05	0.00044664543
m	6.646857e-10	5.303551e-07	0.0058154427	0.07373892	0.60604346	0.29941446	0.013656884	0.0010885685	0.00015915214	4.1005263e-05	1.2250501e-05	2.9368259e-05
m	5.1924653e-06	3.6096671e-06	6.810195e-05	0.9835999	0.012534722	0.0025115402	0.00038592136	0.00029495123	9.73898e-05	0.00039715486	6.434943e-05	3.7361944e-05
è	0.79514515	1.3431477e-05	1.0308343e-05	0.1821366	0.012629402	0.009462437	0.00013224472	0.00026220112	1.6872396e-05	9.320577e-06	1.0657842e-05	0.00017143582
n	7.894289e-08	4.685085e-05	0.000648447	0.57066745	0.38598934	0.035238262	0.0054121497	0.0009843563	0.00035042365	0.0005157161	5.925186e-05	8.763014e-05
o	1.001777e-06	6.249816e-07	1.3845218e-05	0.78913605	0.12862101	0.059228722	0.0051884456	0.0060757496	0.0030801678	0.0040315194	0.00014785763	0.004474951
p	2.6913924e-11	1.7413849e-09	2.4287385e-05	0.005290449	0.36261222	0.61060935	0.018453995	0.0026146139	0.00031920127	5.1824503e-05	5.3710023e-06	1.8672967e-05
o	4.953307e-05	1.8698577e-06	5.350687e-05	0.84703416	0.085157536	0.05443607	0.006110886	0.0025892954	0.00088406564	0.0019381472	0.0013140526	0.00043086763
d	4.3665706e-11	3.223848e-08	1.7996776e-05	0.017138	0.6173171	0.311802	0.04607269	0.007107936	0.00041867528	7.4731484e-05	2.2507515e-05	2.833278e-05
d	0.00013517348	7.016812e-06	2.724351e-05	0.514412	0.2445931	0.20028697	0.021151196	0.010801165	0.002264681	0.0053150496	0.00052437105	0.00048202442
h	0.21869777	3.5249486e-05	2.4554916e-05	0.47296327	0.08089346	0.18815249	0.012629875	0.015816404	0.0033604596	0.0007389487	0.0012238934	0.0054636025
ù	3.6750205e-08	3.2295434e-06	3.6584755e-05	0.043638796	0.58278525	0.28512436	0.06633068	0.018239023	0.0022588018	0.001136273	0.00018048585	0.0002664667
c	2.2003679e-09	7.4036564e-07	0.00010017557	0.0021563333	0.3030303	0.48151943	0.15109813	0.040255923	0.015623123	0.0049526254	0.00076054083	0.0005026189
h	0.23826055	0.0048156776	0.010869724	0.723835	0.008965757	0.0008685116	0.00012163921	0.000120020915	2.8782473e-05	0.0003916291	0.003525931	0.008196647
r	0.010650167	7.929434e-07	7.2279124e-07	0.13588381	0.053638324	0.6199756	0.025460446	0.11812326	0.017520308	0.00071715185	0.004023043	0.014006332
ò	4.1480432e-09	4.4128523e-08	8.188394e-06	0.00047903802	0.14152905	0.4981861	0.1777081	0.15267263	0.022464633	0.0043724463	0.0010194101	0.0015602843
n	9.089211e-09	3.436003e-07	7.619102e-05	0.0004260526	0.07824617	0.35151154	0.31417337	0.13621189	0.0959184	0.014401309	0.0057127387	0.003321943
u	2.0562466e-06	1.3450355e-07	8.511302e-07	0.015212324	0.125775	0.5563721	0.103227094	0.11430683	0.05297086	0.011494583	0.0033894682	0.017248685
a	1.6322246e-10	5.0292553e-10	1.5498018e-06	1.4913264e-05	0.01513312	0.18097617	0.32769236	0.37675604	0.087409765	0.0077331453	0.0019822146	0.0023006857
m	7.420909e-09	1.5455297e-08	8.707616e-06	2.599485e-05	0.011716765	0.14752236	0.53677624	0.16393742	0.12678356	0.008080683	0.0028411767	0.0023070765
p	5.6098877e-05	3.8323626e-07	3.931891e-06	0.012269451	0.015718285	0.14551665	0.25804162	0.27641964	0.1607937	0.049378738	0.07963492	0.0021665834
ì	0.55702996	6.432108e-06	6.0574075e-06	0.07679037	0.03309629	0.12294963	0.012309195	0.16154355	0.019144	0.0013556342	0.013321459	0.0024474922
a	3.911115e-07	2.000006e-05	1.8009523e-05	0.00028210445	0.019867115	0.06740427	0.21141599	0.43257397	0.19985138	0.05687409	0.007811318	0.0038813713
t	2.8555631e-09	9.747713e-10	2.1382073e-06	5.99372e-06	0.003391166	0.06122925	0.17465885	0.47085318	0.22616044	0.023385806	0.013706123	0.026607035
t	3.3322165e-05	1.19687185e-08	6.21144e-07	2.1394244e-05	0.007828	0.1337209	0.14898427	0.48056605	0.1572625	0.053649183	0.003585364	0.014348433
o	0.0007321836	1.6253337e-06	6.303311e-06	0.00023545051	0.020826712	0.13432993	0.039003648	0.4506052	0.14160861	0.054290805	0.06657623	0.09178328
p	6.0714553e-09	3.5946461e-09	4.12445e-06	3.5614196e-06	0.0010098973	0.011867286	0.13247459	0.2907355	0.4020427	0.07711589	0.03625816	0.048488207
o	0.001497883	2.1330959e-07	1.5907623e-06	0.0001554649	0.0006999495	0.014633005	0.06291555	0.22908974	0.36791527	0.16229784	0.15528785	0.0055056396
è	1.417929e-09	7.73165e-09	6.5755266e-06	1.3271343e-05	0.0058447844	0.013586972	0.072899215	0.3676861	0.18742165	0.22406185	0.06391044	0.064569175
t	1.3663611e-08	1.8074614e-07	2.4185887e-05	9.697817e-07	0.00020214339	0.0015843532	0.034056067	0.07565212	0.3927832	0.2666164	0.20157954	0.027500823
a	3.0808557e-08	1.372946e-08	2.3436473e-07	2.285549e-06	0.0003626973	0.0040290705	0.044340197	0.24086219	0.39171308	0.27080345	0.024969993	0.022916667
d	4.8891295e-09	9.87963e-09	1.116097e-05	2.2864128e-06	0.00035275283	0.0011577146	0.014450217	0.032971777	0.12366817	0.33267796	0.16908151	0.32562637
i	0.0006112925	1.6099981e-06	4.3564573e-06	0.0006798428	0.0015010576	0.006863136	0.022681048	0.13501933	0.19145423	0.27654767	0.35700968	0.0076268082
k	3.2857175e-09	3.519553e-08	1.3658064e-05	1.6610255e-05	0.0043898337	0.0061222413	0.02448885	0.18448415	0.11518742	0.37802228	0.1189745	0.16830048
ò	0.0005981898	3.233643e-06	4.7555095e-06	0.0002563655	0.0015816712	0.0070519457	0.018715994	0.17157394	0.22041976	0.5102256	0.06718259	0.0023859176
m	1.7752929e-07	1.3661687e-05	4.030705e-05	6.394377e-06	0.00024696856	0.000618366	0.005586754	0.0744119	0.23215972	0.39100373	0.2523976	0.043514445
m	7.543639e-06	4.9543996e-07	9.2607775e-07	3.714501e-05	9.932579e-05	0.0024208534	0.0040703923	0.11918494	0.33351922	0.024376813	0.50490004	0.011382249
a	1.7608328e-06	1.8306959e-09	6.263336e-09	1.5293983e-05	7.955158e-06	7.082942e-05	3.9889645e-05	0.0032111616	0.002483965	7.711099e-05	0.9570672	0.0370248
</S>	2.5109554e-09	2.2869444e-09	8.8742314e-07	1.5059435e-07	2.7008926e-05	0.0002723194	0.0006659992	0.012413483	0.025798554	0.043755956	0.17311025	0.7439554
