 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.9552555	0.010948727	0.00030850671	7.232971e-06	0.001465186	7.410872e-05	0.0031763962	0.02876421
g	0.3856434	0.61435074	5.8516152e-06	5.2010278e-11	8.573108e-09	1.3669672e-11	1.052809e-10	1.2783119e-10
r	0.0032210436	0.83893394	0.025875026	0.059201986	0.032278325	0.0060897195	0.011347674	0.023052303
a	0.00071220065	0.9708818	0.004802577	0.016207086	0.00035201004	7.668399e-05	6.44985e-05	0.006903195
t	0.00018645955	0.9891599	0.0096062925	4.1644184e-06	0.0008268464	6.429272e-07	9.7423435e-06	0.00020592201
s	7.288252e-05	0.97501934	0.02389816	0.00065080833	0.00022502684	6.801374e-06	1.7763465e-05	0.00010921051
a	7.984682e-05	0.99829096	0.00075242814	1.4295841e-05	2.898384e-05	1.6025382e-07	2.586304e-06	0.00083078997
è	1.3056973e-06	0.01673173	0.9618387	0.015346937	0.0051226197	0.00017167555	7.897033e-05	0.0007079851
n	2.0514594e-06	0.001401219	0.9759076	0.020748353	0.001209959	0.00046786256	0.00016349315	9.951811e-05
a	0.00011507771	0.024488255	0.70913965	0.14507374	0.0114417635	0.015428548	0.06375711	0.030555911
n	9.989509e-09	6.1195556e-06	0.1519426	0.8031714	0.03434848	0.0075292257	0.00044211786	0.0025600868
g	0.00013589926	0.00012694667	0.09510727	0.87410927	0.012636696	0.014160103	0.0031486843	0.0005752375
r	0.020909358	0.81107587	0.05488893	0.004104609	0.029244106	0.00042893653	0.0078742495	0.071473986
à	3.2449923e-06	0.0012599858	0.12521239	0.15181035	0.63349247	0.048444267	0.009225153	0.030552119
m	5.641949e-08	3.314154e-06	0.010435926	0.07116615	0.29234883	0.44326362	0.16285443	0.019927569
m	4.889685e-08	0.0058315154	0.12444527	0.021313045	0.4328398	0.0074501373	0.16231604	0.24580412
a	3.726648e-09	0.00096752157	0.00037071825	1.2863535e-05	0.85293263	0.00031583844	0.0058600013	0.13954046
u	9.95349e-11	1.5069077e-08	1.603663e-05	0.0021017345	0.24733348	0.48096663	0.12656474	0.14301737
d	1.0903078e-07	2.9184494e-07	1.5959684e-05	0.0050848043	0.013637723	0.9341472	0.012904938	0.03420902
e	5.062298e-06	5.5591254e-06	0.00042992432	0.00065237563	0.08218527	0.1757094	0.6854874	0.055525072
r	2.5639615e-09	4.3783928e-08	4.7667017e-05	0.00055317604	0.008609223	0.5381899	0.3485168	0.10408319
f	0.0022103484	0.00015509021	0.0012246197	0.00064910913	0.018498696	0.19592264	0.7542278	0.027111724
ù	0.0642691	0.022630945	0.014035359	0.00035026553	0.06758914	0.034312528	0.74074924	0.056063496
m	7.446689e-08	8.677534e-07	4.2413954e-05	5.003866e-05	0.0051868735	0.13022056	0.8339257	0.030573457
m	5.080716e-08	0.0003292433	0.0017553756	0.0007152817	0.22545974	0.021369433	0.6526405	0.09773046
u	2.2584576e-09	0.00043959243	7.293131e-05	1.3516196e-06	0.07398401	0.00041595852	0.11952652	0.80555964
</S>	4.7924838e-11	1.9134236e-09	8.573396e-08	2.1071835e-06	6.182767e-05	0.0087159285	0.12504114	0.86617893
