 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.3406169	0.026362857	0.003775077	0.0007945928	0.0064398213	0.093030125	0.5289807
o	0.9620259	0.025916822	0.006385998	0.00012242087	0.00020739961	0.005293739	4.7838763e-05
n	0.49009126	0.3957292	0.11378614	0.00010004775	0.000115089366	0.00017513121	3.0835483e-06
à	0.8902274	0.10782549	0.0017931565	4.8266036e-05	6.104e-05	4.377506e-05	9.541094e-07
b	0.033008415	0.954593	0.011591083	0.00016396398	0.0003168226	0.00020256583	0.00012410549
b	0.010205822	0.84428006	0.026003374	0.0003687579	0.0014998796	0.008427162	0.109214805
e	0.0007686187	0.7757757	0.08504512	0.001444729	0.00027332833	0.003805608	0.13288687
t	0.00017589182	0.79616624	0.19430444	0.005288269	0.0015853796	0.0010071401	0.0014726617
o	0.010198191	0.049208213	0.91784734	0.018465165	0.0029493829	0.0005912432	0.0007404099
a	1.7726733e-06	0.0034632655	0.7870071	0.20060317	0.006710098	0.0009151504	0.0012995967
t	1.2089338e-05	0.0043525044	0.50977933	0.4625361	0.021144822	0.000731577	0.0014436075
s	0.0005869833	0.0059956945	0.174358	0.7541488	0.06287636	0.0013460813	0.00068808463
è	0.2755447	0.06661782	0.11090818	0.37278488	0.051606048	0.011955418	0.11058289
k	3.2629775e-06	0.0012827814	0.105407745	0.58708096	0.28574997	0.013323078	0.007152181
o	0.0004729586	0.037860665	0.59074265	0.19436395	0.05536643	0.047169797	0.07402351
r	9.448022e-09	4.4168328e-07	0.004861307	0.5188815	0.42171612	0.030713025	0.02382758
à	0.0009111097	0.0001796324	0.02505971	0.15457694	0.7886122	0.023202263	0.0074580745
s	1.04897595e-07	6.9583343e-06	0.00073114916	0.03909709	0.8605325	0.04019031	0.059441768
i	3.1890246e-05	0.00043900512	0.058327075	0.34895855	0.27570957	0.0949113	0.22162265
t	3.7445917e-09	1.898859e-08	4.3985543e-05	0.008874564	0.5026767	0.14492242	0.3434823
è	8.775156e-05	3.700983e-07	0.00021815352	0.014823311	0.87311655	0.073284335	0.038469546
l	6.609267e-07	4.166308e-06	7.331443e-05	0.00020364033	0.24430744	0.38134113	0.37406966
i	5.9267404e-05	0.0016391691	0.0056350604	0.004286595	0.03056028	0.90665686	0.051162753
à	1.6043208e-08	5.515887e-08	3.3240955e-05	0.00023316269	0.064000525	0.5149693	0.4207637
s	2.978128e-07	1.1091447e-06	1.0998487e-05	0.00028928462	0.41298375	0.08713179	0.4995829
p	6.149443e-05	8.6256705e-06	0.001206197	0.002206517	0.1673244	0.6732402	0.15595259
r	1.2772537e-05	1.525844e-05	0.0004598802	2.2685866e-05	0.00018240632	0.9948644	0.0044425987
o	5.4156388e-08	4.6282784e-07	0.00015698276	0.00013113249	0.011265956	0.35558423	0.6328612
</S>	8.920891e-08	4.5707598e-08	8.276755e-07	1.238255e-05	0.0030890172	0.02373389	0.9731637
