 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.9872312	0.0029009958	7.555487e-05	0.00010929934	3.3652475e-06	6.077953e-06	1.12557045e-05	4.0655236e-06	2.333106e-05	7.6240863e-06	6.3317448e-06	3.801082e-06	9.2814673e-07	4.5026467e-05	3.3067183e-05	0.00015798384	0.009380216
ì	0.0012634953	0.1154449	0.27912468	0.5764754	0.017515391	0.002573188	0.0017152983	0.0010882998	0.00040173467	6.1991384e-05	3.860021e-05	0.00029986157	0.00039196355	0.00024911383	0.0002964845	1.629907e-06	0.003058006
n	0.9228272	0.07701885	0.00014572567	7.800039e-06	4.9820134e-08	2.2235602e-08	4.453183e-08	4.084855e-09	1.9716229e-08	1.3195426e-09	9.198952e-10	5.1793725e-10	1.8356167e-09	1.29661775e-08	2.5112838e-09	6.42007e-09	3.7136004e-07
o	0.033045102	0.847948	0.087662175	0.0011091547	0.000491395	0.00012482762	0.00014761969	8.022094e-05	4.6324076e-05	7.024578e-06	5.6144127e-06	2.7136804e-05	2.178458e-05	3.5842997e-05	3.347757e-05	1.1037319e-05	0.029203376
ì	0.10162668	0.89405686	0.004112447	0.00019870352	2.0737523e-06	7.1448585e-07	1.5568465e-06	5.276602e-08	3.2295807e-07	1.4126328e-08	9.141978e-09	2.38652e-09	1.8421217e-08	7.44931e-08	5.9182983e-09	2.6937913e-08	5.05569e-07
t	0.029798247	0.88861674	0.08053511	0.000988992	3.4304147e-05	6.1578303e-06	1.653164e-05	5.714694e-07	1.0601595e-06	1.3221201e-07	1.2414579e-07	1.0626197e-07	5.086876e-07	7.477944e-07	1.0198144e-07	2.6245294e-07	3.1916878e-07
s	0.012033282	0.68139356	0.29735237	0.0063710106	0.001273404	0.00034477309	0.0006949139	0.00016475159	8.804702e-05	1.7061484e-05	1.2430156e-05	6.876552e-05	3.6612546e-06	3.09172e-05	2.3463235e-05	1.387663e-05	0.000113730486
e	0.0012954498	0.8293564	0.13461144	0.021664454	0.0014997551	0.0008987544	0.00040681544	0.00045248185	0.00025906673	4.6681824e-05	7.1913714e-06	3.577271e-05	9.3756637e-07	5.2381247e-06	8.237168e-06	2.509158e-06	0.009448821
r	8.932868e-05	0.29650867	0.65616566	0.043648068	0.0025151358	0.00050456484	0.0004085999	4.847984e-05	7.932262e-05	1.1764928e-05	4.331337e-06	1.1442759e-06	3.1965644e-06	1.7177501e-06	2.8115406e-07	7.850173e-07	8.960534e-06
e	0.00028297224	0.29962516	0.42858192	0.25802046	0.0066051157	0.0019019955	0.0028256155	0.00070550403	0.000792069	6.2579194e-05	3.5937854e-05	0.00012668596	5.2326734e-05	0.00014552222	8.490956e-05	3.3049093e-06	0.00014798841
k	3.84216e-06	0.018164612	0.765475	0.20161569	0.012203747	0.0012858099	0.0010080192	0.000110237204	9.084051e-05	1.8109944e-05	6.9283515e-06	2.6914433e-06	6.2953186e-06	1.9844854e-06	3.3127915e-07	8.1623745e-07	5.084674e-06
a	1.7655793e-05	0.014039739	0.13604051	0.7834357	0.020828644	0.008428239	0.013595186	0.0046689957	0.0046590767	0.00082710607	0.00058929616	0.00290744	0.00091475405	0.0039985674	0.003505138	2.2471379e-05	0.0015214514
s	1.6751494e-06	0.0022041518	0.52080876	0.42779422	0.04280505	0.0030362837	0.0029942147	0.0002173546	8.5338004e-05	1.9880954e-05	8.001781e-06	5.3175754e-06	1.0205048e-05	3.3552212e-06	4.6268835e-07	9.050354e-07	4.807604e-06
ì	7.8586476e-05	0.016343784	0.54117966	0.40764746	0.027900495	0.0033423693	0.0020391773	0.0010080647	0.00022327398	2.9328847e-05	1.531844e-05	0.00012852052	1.3348868e-05	1.8807086e-05	1.5071302e-05	1.3635765e-06	1.54309e-05
m	5.0475694e-07	0.0008695457	0.05552343	0.8786579	0.050665382	0.004647366	0.008800403	0.0003438385	0.0001216596	3.4691435e-05	3.2154236e-05	8.7153654e-05	8.13069e-05	8.67719e-05	1.117722e-05	2.6111258e-05	1.06736e-05
m	1.9670567e-06	0.03758643	0.07338482	0.8150524	0.034634735	0.0051891543	0.005117071	0.0021610542	0.00072991836	6.942736e-05	4.5615805e-05	0.0014552934	0.00012791927	0.00041506148	0.0011000987	3.771728e-05	0.022891447
e	8.930722e-06	0.010048818	0.021648817	0.87233156	0.019974323	0.009163423	0.00599012	0.004207951	0.0061582597	0.0010505771	0.00025488413	0.00030250344	1.2552968e-05	0.00010008943	0.00013864259	0.00010923086	0.048499342
r	2.3834337e-10	4.734881e-07	0.0012617906	0.3119433	0.53416806	0.1291606	0.010888134	0.009062574	0.0024445872	0.0008412386	0.00011089592	5.888638e-05	2.6171774e-05	1.8043003e-05	3.2814535e-06	4.942807e-06	7.0214282e-06
i	8.030499e-06	0.000705599	0.017235946	0.79382175	0.15706904	0.020293403	0.004961258	0.0038908396	0.0010948707	0.00011887696	5.4170083e-05	0.0004003849	3.5243596e-05	8.339125e-05	7.843115e-05	8.208277e-06	0.00014056468
ì	8.2108853e-10	1.6758274e-07	9.378034e-05	0.03350449	0.74368626	0.19617316	0.010023487	0.011275084	0.0038485157	0.0011633465	0.00016052595	3.8800186e-05	1.7661267e-05	4.038028e-06	1.1673022e-06	3.067634e-06	6.4606315e-06
c	1.2022352e-06	2.7709433e-05	0.00057071086	0.07278604	0.7593526	0.13593814	0.021331826	0.0048265294	0.00281609	0.0006206193	0.00041137703	0.00030732332	0.000576937	0.00017030448	4.340261e-05	0.00019346045	2.5688578e-05
h	0.032553587	0.008171307	0.07944125	0.5384304	0.18690059	0.03901312	0.019224389	0.025124617	0.005845119	0.0015256768	0.00095711637	0.007575198	0.009528219	0.004577948	0.0077416673	2.0003996e-05	0.033369787
e	0.002520536	0.02493774	0.012842187	0.55553	0.111280635	0.08549128	0.065593645	0.04423818	0.033180818	0.0092750285	0.0022745186	0.0034713938	9.094601e-05	0.0014531551	0.002814728	0.0010639066	0.04394116
n	1.931547e-09	4.5900384e-07	3.311246e-05	0.0023353107	0.40420708	0.47434044	0.046430625	0.058154743	0.010459312	0.0032289845	0.00051408104	0.00015883663	6.935155e-05	3.6314872e-05	8.008769e-06	6.3977163e-06	1.6999058e-05
a	5.178116e-06	8.712169e-05	0.0003117335	0.014633846	0.5083548	0.35494366	0.024640733	0.07731228	0.013370207	0.00371316	0.0008450343	0.0012561004	0.00013778471	0.00012638784	0.00014667398	1.8935994e-05	9.636928e-05
k	2.043415e-08	3.0317702e-07	5.29823e-06	0.00013445338	0.15533045	0.55122024	0.03619979	0.1358685	0.08440509	0.029095283	0.006734727	0.00050305517	0.00036631845	2.8403541e-05	1.6283257e-05	5.5229466e-05	3.6569745e-05
à	9.272603e-08	1.9097524e-06	0.00011849095	0.028854355	0.2238591	0.27460748	0.15023504	0.21724121	0.036806103	0.014221298	0.0044783764	0.025985142	0.002307633	0.0059804632	0.011640474	2.748173e-05	0.003635402
m	7.582807e-07	4.8836155e-05	0.00018189897	0.0016803208	0.089782804	0.25019976	0.4543504	0.15768175	0.011203722	0.0105583975	0.0047234534	0.010169103	0.0030141538	0.0044615176	0.0012219081	0.00034748059	0.00037373006
i	8.7646015e-07	0.0027830896	0.00061566406	0.018418394	0.141779	0.27567795	0.24844661	0.15535517	0.10827054	0.016425485	0.0036494688	0.0034729813	0.00014970134	0.0027010129	0.0035615237	0.00038267535	0.018309847
f	5.2395987e-11	5.5265725e-09	2.3492795e-07	6.6387315e-06	0.006602062	0.21663448	0.03383113	0.39462906	0.17015667	0.15434417	0.019991284	0.0016384202	0.0014800847	0.000427022	0.00014563747	2.5519288e-05	8.759629e-05
r	2.7664143e-08	3.899635e-07	1.0100637e-06	0.001270751	0.052928828	0.3111742	0.07289571	0.3719153	0.13382044	0.027934032	0.0057741036	0.014981253	0.00096776773	0.0014088526	0.004076021	7.784713e-06	0.0008435761
ì	1.4789937e-05	0.00039714738	0.00026209466	0.0008715094	0.013571146	0.11176898	0.17302008	0.4022915	0.09033598	0.1304343	0.04084495	0.024992459	0.0038179017	0.0035752095	0.0021708724	0.00024145428	0.0013895757
s	6.525802e-09	4.4180092e-07	3.3695637e-06	2.4535932e-05	0.0039679543	0.112274684	0.0707212	0.21421021	0.23027188	0.15484983	0.13143213	0.024215879	0.02900097	0.021666292	0.005375296	0.00066250586	0.0013227884
k	1.6550938e-07	4.4573677e-05	1.1435454e-05	0.00023822636	0.0061407383	0.100614384	0.0924947	0.24261324	0.3835759	0.11140026	0.026785623	0.0063284766	0.0003789854	0.0048504556	0.009162626	0.0004855389	0.0148747405
o	7.269082e-07	0.001564571	0.00015005714	0.0014789375	0.0027103708	0.023748193	0.032698974	0.16979492	0.28408206	0.2929766	0.03508827	0.0012734615	8.810374e-05	0.0010401171	0.0006274471	0.0011830417	0.1514942
o	2.4999473e-11	8.422317e-10	2.4621132e-08	3.3214576e-07	0.00019816332	0.018495258	0.0024985226	0.16469835	0.2571919	0.4309816	0.098747365	0.009345508	0.012723279	0.0027352944	0.0016330314	0.00014830592	0.0006030577
t	8.503271e-08	3.8649756e-07	1.4627569e-06	4.4626415e-07	0.0002004323	0.007914524	0.0033778923	0.0542434	0.28634632	0.22458908	0.37031022	0.012404613	0.034584124	0.000978849	0.0009024406	0.003405832	0.000739829
s	6.588942e-07	6.077153e-07	1.0569199e-06	4.6163573e-06	0.0016960466	0.027121248	0.0027792477	0.37132785	0.16823536	0.2282512	0.1202285	0.05614875	0.0136357425	0.0023894506	0.0075064744	0.0003927983	0.0002802885
ì	0.00018232985	0.0007633914	0.0015544189	0.005463853	0.009239567	0.03706248	0.007494876	0.17314391	0.14202705	0.42624992	0.09674814	0.063632056	0.002867136	0.0048016473	0.01720942	0.0026171838	0.008942569
c	1.3139742e-08	8.3429136e-08	6.4840634e-07	1.5347316e-06	0.00038856833	0.014121162	0.0073718713	0.09767772	0.1334587	0.21558172	0.32321736	0.06858491	0.1044185	0.025136016	0.007048992	0.0021104605	0.0008817902
h	0.009399059	0.0013669527	0.016682303	0.0955564	0.42433035	0.15704983	0.11017118	0.11713223	0.010332644	0.003000047	0.0009934597	0.009899392	0.0050523113	0.0022877133	0.00600186	1.0171367e-05	0.030734064
r	6.924925e-05	0.0014719093	6.243935e-05	0.0001732436	0.00042917847	0.0077944756	0.021320023	0.10429749	0.22396363	0.47334853	0.14219338	0.008840182	0.00045759676	0.0043976153	0.0036508082	0.001085923	0.006444416
a	5.8117433e-07	1.0433416e-05	7.237845e-06	9.311852e-06	0.00014538244	0.005591575	0.0033385898	0.045773875	0.24102303	0.24692889	0.2758998	0.03569649	0.08754704	0.023757376	0.017856227	0.00060869474	0.015805447
c	4.0675218e-08	1.8998962e-07	1.1019874e-06	1.944222e-07	2.4012634e-05	0.0010006529	0.00021630136	0.01594244	0.17877056	0.2289788	0.4325454	0.020042827	0.09630925	0.0023957305	0.004888644	0.005536961	0.0133469
e	3.674375e-05	0.0010324187	0.0131963575	0.14402433	0.3181457	0.14744614	0.09498375	0.11061139	0.020328173	0.012412	0.006376177	0.034214504	0.016651886	0.020367688	0.036575526	7.6329874e-05	0.02352089
e	1.0839628e-06	1.66943e-05	4.8602302e-05	5.3974985e-05	0.0019713126	0.014669727	0.008551018	0.05269925	0.053130206	0.08582786	0.14673497	0.35177273	0.11984438	0.06972852	0.06026159	0.006197878	0.028490262
n	1.8750106e-06	4.7296044e-06	9.964895e-06	8.0940384e-07	8.077483e-05	0.0014000452	0.00029944093	0.011934389	0.069837764	0.06941049	0.27778628	0.15104398	0.35185793	0.015251831	0.025433857	0.004432671	0.02121314
ì	0.0007001035	0.0003567347	4.603872e-05	5.2557884e-06	0.000115454364	0.0012175754	0.00028208736	0.007990959	0.02846785	0.02023133	0.08592909	0.35355982	0.30724213	0.028334927	0.15462716	0.0054252455	0.005468156
s	3.6831993e-06	1.9271945e-06	2.8801423e-06	1.2593202e-06	3.2688666e-05	0.00034254798	0.0001761055	0.0013087288	0.0043931403	0.008045178	0.06628992	0.28800973	0.21207322	0.15709239	0.19061187	0.047188975	0.024425708
o	9.049409e-06	7.88979e-05	1.0348456e-05	2.2619648e-05	6.935964e-05	0.0012828677	0.0027701568	0.03403386	0.20922132	0.14366497	0.20144017	0.112063415	0.0056801075	0.09538114	0.12779593	0.0041260202	0.062349822
z	1.6663781e-09	1.5595472e-08	1.3655624e-07	3.6462538e-07	1.6080472e-05	0.00042987082	5.2950832e-05	0.0031106854	0.02458584	0.054744538	0.10827006	0.100952774	0.2728781	0.04468852	0.16066648	0.008921613	0.22068204
e	2.9346972e-07	3.1559438e-07	7.5781955e-08	3.22297e-06	3.0313768e-05	0.0007562025	0.00033675318	0.011482538	0.07935403	0.05810768	0.113391615	0.3811958	0.02813409	0.040925406	0.26774284	0.00059456425	0.017944273
k	2.199062e-08	2.2366521e-07	1.606625e-06	3.054176e-06	0.00014188941	0.0017849723	0.00028954798	0.0051659145	0.018494463	0.026729135	0.05463612	0.19579096	0.15914476	0.048456926	0.2455557	0.018031351	0.22577329
à	1.4917585e-05	2.528134e-05	3.8358908e-06	5.0782146e-05	0.00013851083	0.0017648279	0.0013256061	0.015093311	0.08911118	0.036820736	0.06786021	0.329751	0.016967237	0.082339145	0.34681517	0.0012388745	0.010679277
m	7.649667e-07	2.6189744e-05	2.6790725e-05	3.6417423e-05	4.3609358e-05	0.00020592463	0.00037137375	0.00075847935	0.0026372697	0.005025037	0.03010433	0.12821876	0.15104735	0.25608194	0.3542378	0.017100729	0.054077305
i	4.830583e-07	0.00043573743	5.037388e-05	0.00012737916	8.488429e-05	0.0007405813	0.0009637626	0.012218114	0.1390982	0.09637775	0.16813387	0.04380476	0.0043847347	0.10830851	0.07253945	0.022959989	0.3297714
o	1.6451904e-09	2.1455905e-08	1.4115757e-07	6.111371e-07	7.3903566e-06	0.00012417881	9.330275e-06	0.00042430227	0.0063100113	0.011037396	0.015928712	0.014356823	0.07963271	0.015876675	0.109401114	0.009841375	0.73704916
b	1.6426552e-06	3.5518156e-06	8.174822e-06	4.3629097e-07	5.9338827e-06	3.548455e-05	1.3548741e-05	0.00019287567	0.0017198242	0.0023638555	0.02440635	0.022016855	0.15648997	0.007564837	0.06627609	0.39239523	0.3265054
à	1.0490398e-07	8.635481e-08	1.9779078e-08	8.161898e-07	4.824412e-06	0.00011887967	4.4841385e-05	0.0011027099	0.017616306	0.014096445	0.046673924	0.23230588	0.021326559	0.034631934	0.60892	0.0015577449	0.021598889
g	8.5692767e-07	2.8148199e-05	2.7854907e-05	4.079957e-05	4.448685e-05	0.00017682074	0.00028508302	0.0003030118	0.0014404005	0.0016118794	0.010134307	0.06955446	0.09567041	0.19555385	0.51047695	0.029648831	0.08500181
n	1.180476e-06	0.00015202926	1.9111441e-05	4.466537e-05	3.332084e-05	0.00023249786	0.00031228267	0.0035174796	0.04410295	0.025261093	0.058010392	0.030631846	0.0032944013	0.071950816	0.064657934	0.01098766	0.68679035
