 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.0517373741125	0.203035635169	0.00554664411055	0.10160947884	0.154754314617	0.105259669406	0.350177778608	0.0278790982981
a31	0.0278447308963	0.24714042177	0.0100287079624	0.0671524553889	0.124731609114	0.177386208544	0.318833670181	0.0268822053847
a29	0.0703079552845	0.203498641506	0.0089464715187	0.0838338941659	0.102161250566	0.246775950918	0.268761603277	0.0157142437188
a10	0.123038782158	0.189959251464	0.00435505812743	0.117182143975	0.104461601821	0.21299087833	0.239598089585	0.00841419647725
a24	0.157623687371	0.183210529447	0.00255975985187	0.147118384364	0.0947261966141	0.184804524772	0.222792351129	0.00716456302716
a31	0.191434633051	0.149200144142	0.00177204439633	0.143156491897	0.0503910186436	0.192109220732	0.26261852881	0.00931791311397
a24	0.223445311701	0.115441723278	0.00159603417415	0.146601648927	0.0334079614938	0.183670135469	0.287259531258	0.00857766148227
a16	0.24669982372	0.0720612130941	0.00152608894785	0.181417944207	0.0400003713231	0.177436617823	0.273708009477	0.00714994857651
a31	0.311151959782	0.0644002967336	0.00138376267264	0.134852748399	0.033866718733	0.1236538227	0.310481889265	0.0202088079518
a20	0.329002358772	0.0691425551614	0.0019967931178	0.11487868791	0.0511369374679	0.0894947879625	0.316675275345	0.0276725997286
a31	0.293011203081	0.0696304511757	0.00345157486226	0.114605194237	0.0703998779034	0.0781804926759	0.298939081381	0.0717821176063
a11	0.271883018558	0.0847199605225	0.0127762258933	0.101257201028	0.0765181505195	0.0396525604818	0.326238002087	0.0869548752151
a17	0.214379915166	0.0937917242876	0.0326879978777	0.0956427006681	0.0977594208655	0.0352602408747	0.380626327696	0.049851678906
a11	0.198488990745	0.11924156214	0.0375869190142	0.0922428202312	0.0834894132497	0.0253504503267	0.381377682499	0.06222216796
a17	0.204438964296	0.126403538997	0.0322007191551	0.0885979890496	0.0768178946861	0.0200942828314	0.372151676366	0.0792949199733
a31	0.192938014805	0.104646149489	0.0249792665144	0.11665573484	0.084359072283	0.0179953714018	0.355186106482	0.103240271291
a20	0.144574915704	0.0798828331852	0.0244028439087	0.123485764774	0.118585661839	0.0261990199918	0.368891348454	0.11397760203
a31	0.107078063479	0.0698184730468	0.0236656082383	0.127720869955	0.110982852817	0.0364793946725	0.373086783865	0.15116792733
a20	0.0768073209023	0.0610749050463	0.0230157794514	0.128304403246	0.105465802526	0.0435744394229	0.389250585802	0.17250674511
a8	0.0438883556354	0.0607845824201	0.0387002413807	0.0732812742512	0.106400658113	0.0641015591822	0.462497202067	0.150346137737
a31	0.0513154142371	0.0710612336105	0.0382531318981	0.113286877936	0.0775312392548	0.0596334389853	0.411616545156	0.177302129112
a24	0.0459507164793	0.04727813924	0.0313276561494	0.127513087093	0.124446601048	0.0535889795899	0.370061060479	0.199833758197
a31	0.053160703734	0.0530030292777	0.0244082391712	0.114865321022	0.10950734868	0.0573206763061	0.361467506186	0.226267181186
a10	0.0555221902495	0.0559930260659	0.0233035665831	0.107217374661	0.0966662255105	0.0593017462516	0.384840327129	0.217155548575
a31	0.0540114613539	0.0570320869603	0.0231088645948	0.0875287405846	0.0919856092238	0.0589942942301	0.397202188376	0.230136754878
a11	0.0553075082849	0.05763174763	0.022605368652	0.0853340268368	0.0816914813999	0.053896290392	0.398040393792	0.245493189893
a46	0.0346747975785	0.0450776383392	0.0499754973536	0.0523774166948	0.100432636362	0.0592166637535	0.447311757331	0.210933607098
a6	0.0329900141983	0.0560546067881	0.0656492730368	0.0365505893468	0.0746795315582	0.0617612836024	0.47574893531	0.196565773899
a31	0.0454171216663	0.0526695466971	0.046637889986	0.0457503810603	0.0587923182413	0.0489187282819	0.428468245103	0.273345776966
a26	0.0433406995304	0.0337329672728	0.0354407109034	0.0540197441934	0.0964336605608	0.0418462107412	0.352965792481	0.342220229675
a31	0.0509851703164	0.0472957165021	0.0293466307655	0.0446573842258	0.0940610956782	0.046725180517	0.344237422074	0.342691415512
a8	0.0520382416394	0.0538441839739	0.0386617336177	0.0353348844409	0.0692507973487	0.0524969783847	0.366419580025	0.331953601284
</S>	0.032141211692	0.0373361951715	0.0572892725117	0.0324126998238	0.0887018756938	0.0589072755669	0.392738483013	0.300472970112
