 	guardando	le	nuvole	capisco	che	piove	</S>
a31	0.144647825716	0.125832042498	0.092970531692	0.199114484459	0.132900153995	0.237884555735	0.0666504089589
a13	0.202800349605	0.12061444083	0.0822459233007	0.189571973436	0.0866987476397	0.265820339157	0.0522482096497
a24	0.134379049974	0.177143338977	0.0467667940149	0.246591759992	0.0431009384322	0.322379717512	0.029638407547
a41	0.0543900467536	0.198168002398	0.042188719073	0.293263609175	0.0497357749525	0.311696388284	0.0505574957974
a31	0.0267507216121	0.211455673752	0.0676951692523	0.307785123715	0.0632605012756	0.261614868131	0.0614379775689
a41	0.0772869445594	0.168249775173	0.0656677162107	0.336263707853	0.0685509877252	0.239056998385	0.0449239093898
a46	0.120042038146	0.124255463514	0.0460817158622	0.290593864736	0.12854911927	0.239084270117	0.0513935554527
a31	0.131732351737	0.152879355584	0.0367284394505	0.219965032909	0.176707830359	0.229669947934	0.052317054429
a20	0.153773178712	0.191071960826	0.0352342441625	0.151207914655	0.189373629249	0.225322060579	0.0540170129625
a15	0.119323010114	0.218597650862	0.0490227999341	0.0799679872878	0.210699860756	0.249179043152	0.0732096426235
a31	0.107410369854	0.20709534855	0.0577056696395	0.106048503203	0.150423577869	0.247640768767	0.123675782529
a20	0.104214166274	0.15771495777	0.0885423102449	0.110372044001	0.145170358327	0.240003194242	0.153983000197
a31	0.0669872928905	0.147834704716	0.0813696386668	0.115054911147	0.147581025719	0.268955959434	0.172216472404
a23	0.0591756947502	0.138756896283	0.0975863674421	0.123578948207	0.089011233195	0.269008901384	0.222881944986
a31	0.0910244212321	0.0988666509692	0.10354553118	0.128245356717	0.0690864066357	0.266712128968	0.242519489249
a27	0.130211396824	0.0790839136876	0.0886157081633	0.128600398812	0.0486669419639	0.271257689556	0.253563932183
a35	0.111430517649	0.107500314155	0.117370432698	0.108603995443	0.045887902734	0.236864277797	0.272342541748
a31	0.0893902105333	0.12919078276	0.080861199036	0.15158802002	0.046304788834	0.235249511774	0.267415482783
a39	0.104325535384	0.106945151773	0.083066202642	0.143440429249	0.0406553002584	0.241112815029	0.280454569128
a41	0.0845600925739	0.120003735678	0.104836594084	0.130718848074	0.0434204347599	0.220352889927	0.296107397643
a24	0.0668472447416	0.144714844649	0.09820865868	0.134915630495	0.0424014108282	0.247680194416	0.265231998834
a41	0.0814661394659	0.134656952337	0.090590328815	0.12857725836	0.0428562318556	0.266888641425	0.254964432431
a3	0.119190063651	0.110261247224	0.0713611563739	0.136632658924	0.0449982432259	0.253418594229	0.26413803099
a31	0.203091048799	0.078781476673	0.0447537399382	0.143105501657	0.0338606354974	0.236087502527	0.260320089003
a0	0.205318578998	0.077453023723	0.0546268830894	0.137445956152	0.0338796774971	0.212771251705	0.278504632788
a20	0.118515521045	0.113962365504	0.0850689966257	0.143195903124	0.0451692698004	0.202142685989	0.291945272156
a31	0.110260221487	0.12719118796	0.0606403628765	0.146252332548	0.0502328237475	0.204056502475	0.301366566252
a20	0.126733257819	0.110868768013	0.0661385352092	0.132810602452	0.0475692989925	0.196599522034	0.319280009217
a31	0.140535972792	0.0781920983752	0.0672769962561	0.115340549492	0.0447327908275	0.188046412582	0.365875164399
a37	0.158024730005	0.0632351425039	0.0700851130104	0.106692108854	0.0397490631218	0.180329461613	0.3818843573
a46	0.12227645262	0.113935810375	0.0936801973308	0.127694284082	0.0451065368846	0.160397635623	0.336909083673
a31	0.105690253722	0.128805398829	0.0619557029993	0.112948677427	0.0489130120395	0.171997819615	0.369689134291
</S>	0.119011739315	0.103928622511	0.0377268716357	0.0882152624816	0.0424542656828	0.188279700128	0.420383517545
