 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.0277814412317	0.123370770388	0.0862845009861	0.00207407838948	0.00713209864976	0.0138751614906	0.0463056503616	0.118086209268	0.0781446977151	0.0309442037198	0.178295092383	0.173413301889	0.106514764582	0.00777803142183
a23	0.0116054143073	0.166433452465	0.042684900801	0.00131365919354	0.00455789722974	0.0148775376589	0.0797773966007	0.117538518396	0.0902670308648	0.0542372213002	0.135551621296	0.181336880113	0.0901542665112	0.00966420502413
a31	0.00521196024192	0.180763231274	0.0288957768818	0.00105092095637	0.00304995420096	0.00680983784196	0.0771121277185	0.105074634956	0.0826341016394	0.0571584781148	0.126539285784	0.178261594253	0.120653977758	0.0267841098371
a7	0.00364598816321	0.179153495928	0.0237896326086	0.000487743674112	0.00120568381446	0.00277840942294	0.0318067902862	0.0989344333207	0.0771865105168	0.026477732184	0.168548377413	0.198250477887	0.13259221712	0.055142505545
a10	0.00822419270085	0.163577988233	0.0352839108302	0.00108726183137	0.00305926533005	0.0027169066897	0.0248465854231	0.144130137222	0.0499738290099	0.0421288737987	0.14995068223	0.22189857778	0.0902745738075	0.0628472283718
a38	0.0114851081367	0.16320235628	0.0436846506384	0.00446171236579	0.0219720542361	0.00315202093894	0.0329247466134	0.140339990183	0.0324917677517	0.0790087501642	0.0894240125273	0.238114518694	0.0820324584616	0.057705873728
a10	0.0299920520543	0.19103821551	0.0282083004015	0.00652548771993	0.0819027244762	0.00349735455227	0.0403158183283	0.118449387307	0.0170177862777	0.0710252674454	0.0375687078824	0.222279352745	0.0936284297271	0.0585511349862
a11	0.069515805519	0.207977909815	0.0123896234868	0.00822930344131	0.134655346373	0.00594468824242	0.0588732193857	0.0898213729189	0.0104616399503	0.0317048531363	0.0181085269781	0.180662195097	0.10748535798	0.0641701605645
a31	0.0631658684267	0.228663904968	0.00803658176621	0.0140237104012	0.158174048518	0.00607742902161	0.0672687092297	0.0725457722145	0.00622282970144	0.0144748598612	0.0105790827207	0.136034436767	0.141010987	0.0737217816731
a13	0.0272984125721	0.245047740336	0.00724822699168	0.0262688319465	0.132747933156	0.0140875309788	0.0972468992872	0.0925617587369	0.0111314728176	0.00758911599951	0.00538828859546	0.0949263512363	0.15225189391	0.0862055408779
a31	0.0138589859443	0.230411089375	0.00618839543475	0.0421617852075	0.119613816368	0.0177037851309	0.118286119197	0.120469186179	0.0135945272388	0.00566679573456	0.00372998878038	0.0669763680156	0.148989672574	0.0923494829186
a0	0.0110955687382	0.233831162255	0.00645861962151	0.0469831327962	0.111140225271	0.0219881234814	0.128928976308	0.119027766538	0.0129677445877	0.00482472151633	0.00314324263799	0.0505128546758	0.149349977112	0.0997478906969
a31	0.0164979342318	0.209661365844	0.0177976628192	0.0720124268914	0.103438857747	0.0257933924962	0.138400743913	0.119681900415	0.0133715745222	0.00731474770768	0.00458897911546	0.058981761675	0.118571753031	0.0938868933773
a39	0.0275183336588	0.177339641472	0.0320580997347	0.0827039478917	0.103556518794	0.0251933533627	0.133697086418	0.115381134136	0.0134207901566	0.0104586682242	0.00588758855947	0.0601811377492	0.106776624552	0.105827063047
a31	0.033929875111	0.132376490812	0.0529184985476	0.0809668935308	0.0951799139133	0.0275364441253	0.128215463623	0.114261203785	0.0140394397724	0.0289513664859	0.0080731377214	0.0598012100023	0.100176961571	0.123573084641
