 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.0199071603071	0.219497007253	0.00513440469189	0.0420539233408	0.157957405632	0.175653585242	0.105868429598	0.0422471563555	0.209621945961	0.0220589769403
a31	0.0171297216954	0.217273756678	0.00532707201302	0.0496163957633	0.204388113577	0.224449610568	0.0462214292976	0.0374075451595	0.184255096676	0.0139312598335
a7	0.00813100169172	0.207993244575	0.00267031613929	0.0357184800286	0.13781724132	0.333785617195	0.0541431927966	0.0194896360105	0.188050955496	0.0122003031848
a24	0.00588400909524	0.213213530069	0.00165826118959	0.027716933062	0.0774241459995	0.369737871912	0.0969901501635	0.00947689761213	0.179906022415	0.0179921733683
a38	0.00869648405775	0.21628169629	0.00118898811716	0.0160864017283	0.0698329114053	0.321675350534	0.108023607476	0.042007326727	0.194017088757	0.0221901306478
a31	0.0325083031474	0.196402740774	0.000878303417725	0.0073880975527	0.0606439322979	0.265490673034	0.0966128437342	0.0931334442603	0.231574351089	0.0153672728048
a10	0.100789532824	0.159695577966	0.000460151685127	0.00409830370054	0.0665149779203	0.214646138903	0.0822053590574	0.109262341781	0.251447149613	0.010880452287
a11	0.181831276761	0.136775431122	0.000639159747546	0.00408084146278	0.102279483967	0.147789301548	0.0606436675385	0.101793476395	0.250392324956	0.0137750414205
a31	0.222710186446	0.11125061775	0.00059668405947	0.00282300549195	0.0875273238627	0.166476476559	0.0358486997066	0.0664374913519	0.295220562962	0.0111089570893
a20	0.169314409248	0.124669167059	0.00464694555037	0.00449199205328	0.0556386564345	0.184355913029	0.0628061667188	0.0428782277612	0.338318933445	0.0128795785167
a10	0.0879152962693	0.197063935593	0.0117807779491	0.00836434524783	0.0565627669158	0.159158505512	0.0840385589123	0.0456092359356	0.326219992193	0.0232865876508
a31	0.0619807065246	0.205714308292	0.0101760185714	0.00663591692012	0.0695316716934	0.206740185168	0.0437938015292	0.034174952838	0.338818177337	0.0224342783016
a21	0.0620223444717	0.167990507065	0.0203817412977	0.0104376008015	0.0645195723188	0.244572819767	0.0354301853822	0.0281420013853	0.34409621044	0.0224070366079
a31	0.0878130603469	0.141418875158	0.0243158303487	0.0126522008627	0.0699674025659	0.234990109602	0.0349770827238	0.0282804039304	0.318608986931	0.04697607196
a20	0.107153953253	0.145733847226	0.0332848235006	0.0140257517428	0.0654342449078	0.208339977066	0.0334404457411	0.0231045812028	0.303486963272	0.0659954203133
a13	0.105109181177	0.147101005253	0.0530145202933	0.019867378184	0.0369360431776	0.155364419157	0.0390226057372	0.0253021971403	0.353510041849	0.0647726062311
a31	0.0924892185274	0.14454687949	0.0377477901898	0.0157724214568	0.0357256848556	0.137892606792	0.0365267097712	0.0322045171995	0.35835348097	0.10874069563
a41	0.110416687296	0.15168086518	0.0418898099284	0.0138609227886	0.0359109421887	0.105530646268	0.0366830346635	0.0335539059252	0.339612106477	0.130861083563
a35	0.133223662592	0.122180614496	0.0607693416549	0.0212264622338	0.0245586879574	0.0654282223135	0.0257359139462	0.0267027258671	0.408453347866	0.111721020054
a31	0.102439268005	0.120978316017	0.0445077991995	0.0232100239792	0.0270673680825	0.0937113952066	0.0227167843175	0.030019059397	0.391531167822	0.143818820485
a24	0.114537081013	0.140050547037	0.0497701972686	0.0216843099592	0.0303181208072	0.0919972395155	0.0242128830864	0.0329044539089	0.345769615701	0.148755548255
a37	0.157591679882	0.155890933082	0.0671205476509	0.0270012461344	0.0238192812279	0.0453824151463	0.0146920069071	0.0243706912536	0.3583234025	0.125807772632
a27	0.162327126915	0.179163133669	0.0586904233697	0.0244552645679	0.0193159667815	0.0304982021138	0.0136698448954	0.0175144335912	0.366361764033	0.128003823434
a20	0.158602442096	0.169831609093	0.0508004098526	0.0149958252832	0.014205277879	0.0228797187832	0.0138043184136	0.0150892808571	0.378126390011	0.161664735181
a31	0.127168281179	0.191954327361	0.034549491667	0.0112100787429	0.0156315275944	0.0265207926965	0.0105594716162	0.0128901166317	0.36671594025	0.202799979947
a37	0.114972577815	0.185558948386	0.036142130648	0.0122976988272	0.0211530412698	0.0302624801881	0.0107462181402	0.0160942294079	0.37544830073	0.197324375202
a31	0.104806505493	0.146266018554	0.0359044469482	0.0117870517536	0.0159079409523	0.0209313050849	0.00776420167632	0.0183862226402	0.377438263218	0.260808047337
</S>	0.0780325275265	0.1533082611	0.0208654416491	0.00946561026454	0.0107550263212	0.018067790275	0.00523620657292	0.0151528580595	0.349966817071	0.339149471374
