 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a8	0.0956212713794	0.0346943194685	0.132679845158	0.178982710361	0.0883860435602	0.298657434579	0.145374224046	0.0256041410796
a31	0.0990392377357	0.0270632055782	0.116360324834	0.207032519385	0.0785063284464	0.243766119858	0.20011926362	0.0281129842067
a8	0.16881244696	0.0163562244799	0.0911391113877	0.262399284706	0.0724975290222	0.213278907298	0.152354161396	0.0231623331788
a31	0.176185439244	0.0178961752087	0.107060400489	0.232173212563	0.0688305704204	0.222057023779	0.11530415312	0.060493033114
a20	0.198135931006	0.0210501202028	0.0800974471455	0.210250286597	0.0863598366061	0.208440706769	0.130593363529	0.0650723189576
a31	0.203166570344	0.0182686491838	0.072969929551	0.229874171343	0.0992604594828	0.250753494402	0.100056771865	0.0256499517952
a24	0.129895018423	0.0177416754311	0.11948384083	0.251255836349	0.061840918152	0.329544621173	0.0789610870892	0.0112770039272
a31	0.093772501467	0.0152873133642	0.149873967106	0.272861424712	0.0355007819937	0.32345307461	0.100653295535	0.00859764939345
a28	0.0600612160429	0.0170129328552	0.164754671036	0.270416033047	0.021111338475	0.315318697469	0.142897158236	0.0084279523216
a17	0.0394181563953	0.0150941355601	0.174914319791	0.199163976637	0.0203658450829	0.317595974547	0.22451337026	0.00893423356618
a31	0.0410453577105	0.0140097570391	0.176390703832	0.179026150682	0.0165062846814	0.31445406538	0.214290450555	0.0442772330305
a28	0.038030866766	0.0190042537086	0.185571712251	0.172476414739	0.0103704098522	0.315233309229	0.201434361012	0.0578786599322
a13	0.0190970672651	0.0194642105422	0.204023359804	0.119539438171	0.0121324570359	0.331016237902	0.256719962618	0.0380072657007
a31	0.0416489071461	0.0162317322615	0.173785346751	0.128459919178	0.0102369186723	0.287354163611	0.228786495633	0.113496519609
a23	0.0536801140656	0.0146466790287	0.157230426824	0.116461888862	0.0171608516209	0.256749829497	0.231108662227	0.152961558495
a31	0.0339245636621	0.0600399088564	0.174722161233	0.0697129321348	0.0225309945462	0.253180001059	0.229212039912	0.156677422798
a18	0.0298332699394	0.0863550172008	0.172031654615	0.0606721045096	0.043255316684	0.24635577408	0.201439849989	0.160057026286
a31	0.0249286756704	0.0956426036086	0.161669763728	0.0592267816539	0.0525938225215	0.253586042071	0.18437317077	0.167979130544
a18	0.0202648650637	0.100440637234	0.133309558616	0.0536266508205	0.0723983604635	0.250597657501	0.182427741023	0.186934509157
a31	0.0189682551752	0.101698368423	0.119318642542	0.046787508995	0.0817390216344	0.247163075056	0.187225817921	0.197099288606
a24	0.0150898467013	0.0961709275784	0.111300630687	0.0461591739223	0.0727601615351	0.234819682475	0.200150229606	0.223549329649
a17	0.0199892912268	0.0599730560456	0.0984432734999	0.0347287547826	0.128401863601	0.205231748538	0.233081991841	0.220150015916
a20	0.024172110059	0.0512747794856	0.0954192703585	0.0256027870999	0.154235601499	0.174476480826	0.239734987447	0.235083978332
</S>	0.022685573428	0.0488828415769	0.0906823046165	0.0264373216572	0.14262321729	0.167114520113	0.256925646524	0.244648562806
