 	dovevo	comprare	il	pane	ogni	giorno	</S>
a20	0.103213267334	0.095276000204	0.234357278081	0.1678661953	0.0910643874759	0.208901434307	0.0993214426511
a31	0.0435511739238	0.146483737776	0.206496070448	0.155000557412	0.135037363923	0.236845505987	0.0765855950164
a37	0.0366519544114	0.175122181638	0.183164047283	0.122194873898	0.175340243344	0.243485882342	0.0640408250022
a31	0.0717328490868	0.148827249827	0.159940567094	0.113927535513	0.217817750918	0.241433522201	0.0463205438049
a7	0.154482371962	0.0788311669873	0.0883447454372	0.156546391231	0.225234168682	0.251272869111	0.0452883022133
a31	0.203131122504	0.0351991744019	0.050441637143	0.17721846139	0.192438188931	0.29904397055	0.0425274645712
a44	0.261354129678	0.0189903092205	0.037853229451	0.128448499164	0.130693257032	0.369430111879	0.0532304900611
a31	0.348710222883	0.0250069832319	0.073119679867	0.0563594943107	0.0521227222825	0.36713975621	0.077541166529
a7	0.350501087244	0.0474987896726	0.0873873349841	0.0399937935061	0.031719928538	0.298276248671	0.144622838132
a3	0.30420981818	0.0790201025706	0.0580486645406	0.0407159828763	0.0317921895627	0.271916396157	0.214296855424
a20	0.250954023032	0.0925951652987	0.0545476776841	0.034334616365	0.0298348921356	0.278949307986	0.258784322161
a31	0.225966927364	0.110821465411	0.0524944958223	0.0251050040559	0.025781328203	0.255490840275	0.304339944427
a0	0.191551042634	0.110387609314	0.0409396435852	0.0245829057884	0.041053672512	0.271594438372	0.319890693369
a31	0.122141743964	0.110750230188	0.0276747608747	0.028831867519	0.0478033220479	0.316347048054	0.346451039716
a8	0.0841277060749	0.117659871831	0.0257132548303	0.0272269993485	0.0395070912333	0.336930066615	0.368835030765
</S>	0.075554869677	0.100820203957	0.0331072459722	0.0276802491269	0.0470678778456	0.347839164308	0.367930408082
