 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	0.0617246030973	0.0468914656714	0.00265245797865	0.0836353755745	0.0949066599273	0.0242877468051	0.100223047294	0.0687306447403	0.0708930109695	0.31310844828	0.128126298495	0.00482023581543
a18	0.0674024400826	0.0468506425658	0.0104703614285	0.146164221865	0.100008342748	0.0335756616791	0.0643474881978	0.0955012772941	0.027013970827	0.222738105244	0.181492944697	0.00443455921986
a31	0.0824567876068	0.049098022927	0.0139690448256	0.147733393579	0.0606374732919	0.0479026152816	0.116340854709	0.109761226634	0.0127722269123	0.169233805666	0.187218658507	0.00287591534165
a20	0.148198752641	0.0307802367171	0.014256169053	0.134869338825	0.0436749264157	0.0393238930393	0.126773824494	0.0884582586182	0.0092975955007	0.176809289497	0.185268301453	0.00228943073225
a15	0.246314196188	0.0275306965663	0.0196601205102	0.128798200536	0.0222429315168	0.0200828695002	0.100281515007	0.0351093574286	0.00832537279457	0.193188421971	0.195699897299	0.00276641387225
a31	0.282904332374	0.0195299067503	0.0148704787508	0.0989279283807	0.0415839109298	0.013369301991	0.0884311785523	0.0169462193164	0.014405882616	0.190060176481	0.215865739743	0.00310492875771
a20	0.235690833752	0.0292827181391	0.0198474740314	0.0708707152242	0.0660053081153	0.0131342047495	0.0645819543419	0.00688024868135	0.0823202456206	0.182836483729	0.224112969042	0.00443684622977
a11	0.130267930557	0.0483529704828	0.040586095256	0.0597776290149	0.0671066414995	0.0128214504655	0.0591417944507	0.00460423424567	0.165905394208	0.18756910286	0.21663490341	0.00723184686058
a0	0.0916210457746	0.0600905023372	0.0575345313545	0.0603170950442	0.054511209954	0.0128878578864	0.0492441256618	0.00458599658713	0.195154460477	0.169797113515	0.22880682791	0.0154492386968
a41	0.0948792275807	0.0660886303465	0.063721217968	0.0548592051022	0.0452641639322	0.0135273979279	0.0434555657765	0.0036797936256	0.203863779039	0.130098177747	0.253799022403	0.0267638193141
a20	0.091549180775	0.0656203321962	0.0657662919249	0.0523015445782	0.0414558613531	0.0143947323613	0.0459915532351	0.00294843046656	0.205986703885	0.105417526731	0.274273253148	0.0342945727375
a31	0.0627240102554	0.0482840623859	0.0487977155863	0.0570764869033	0.0541614283732	0.0163640263562	0.0822238482705	0.00249160339188	0.207937099235	0.087423520383	0.299907119752	0.0326090733854
a30	0.0389284995072	0.051946196596	0.0495256268956	0.0613688129258	0.0569116837346	0.0161636770694	0.0955406907605	0.00324333397227	0.208134142686	0.074260802967	0.314969762615	0.0290067585119
a31	0.0262528977545	0.0569911360338	0.0519678116302	0.0670675592203	0.0480040215316	0.0159472284988	0.0994041387892	0.028868747791	0.180688167727	0.0767299784597	0.295597559056	0.052480742391
a20	0.018465613354	0.0553950926238	0.0469564012045	0.0926134531369	0.043983783802	0.016788706407	0.0898281757127	0.0394875705555	0.170292858321	0.0667675987152	0.276577667725	0.0828430892952
a31	0.0145875165071	0.0536756087295	0.0477486662329	0.12078582734	0.0336209785765	0.0167507881602	0.0739583484345	0.0788942321432	0.130182909715	0.0669772348478	0.239778529198	0.123039375741
a37	0.0104693123717	0.065514065617	0.052945474965	0.120749544188	0.0308521097519	0.0182686882979	0.0657428512722	0.0958607401362	0.0675650783083	0.104704701146	0.229637653971	0.137689785259
a35	0.00832874364404	0.100285172509	0.078232686017	0.101258081155	0.0214740660495	0.0182856802417	0.0319652141473	0.0625704515461	0.0563539939911	0.129254901547	0.281908599804	0.110082419847
a11	0.00663054961547	0.112633400567	0.0918740198977	0.0963145620191	0.0166931601643	0.0144549786562	0.0228455394997	0.056929264532	0.0470406561771	0.121456790306	0.323629817067	0.0894972700787
a46	0.00685720650165	0.0985681702818	0.0767100709117	0.0830116052858	0.0155630490506	0.0194692042596	0.0230523437089	0.089217016802	0.0404514879268	0.118718920986	0.342001256206	0.086379664536
a31	0.00633142107776	0.0608199711239	0.0511582471977	0.0797464151214	0.0151980337613	0.0189516610837	0.0201167221236	0.0918705261491	0.03092517162	0.113560483365	0.315568894275	0.195752437065
