 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.0737954250829	0.154883761034	0.107293185636	0.156035677762	0.0105749387535	0.0222917373276	0.0747904975782	0.0724943292169	0.111620578149	0.0477453802797	0.168474489983
a31	0.042932624325	0.182555779379	0.144689268578	0.130923744166	0.0132286667355	0.0455223607412	0.0300280195212	0.0618024887579	0.106338310757	0.0990344905345	0.14294424292
a7	0.0228994654986	0.22510808465	0.123947834246	0.129951160348	0.0131433479917	0.0509208836538	0.0140859712511	0.0517074250064	0.0851540298352	0.100316867017	0.182764915469
a0	0.0137659283882	0.241671376097	0.0890205450497	0.156783594401	0.0147829048999	0.0617379664528	0.0115664220232	0.0582122394753	0.112973441555	0.062303398722	0.177182173604
a31	0.00704791817939	0.217959725714	0.0472464157422	0.176011690891	0.0217355132533	0.0829561003923	0.0145664070203	0.0482690142032	0.0995497153148	0.106446000852	0.17821150478
a37	0.0165699357636	0.203821217189	0.0425003945372	0.166393001204	0.0258560127419	0.0636623734794	0.0300075845007	0.046921060987	0.0985383026507	0.113570600749	0.192159540603
a8	0.0554779970945	0.188308411037	0.0397948441941	0.162151009405	0.0224060165439	0.0418765773723	0.0473468438743	0.0455259038928	0.145867673109	0.0650066580391	0.186238066362
a37	0.137055781531	0.17129754178	0.0459753975072	0.147446539709	0.0143691435827	0.0281065582254	0.0352379156479	0.0240561395075	0.172502765536	0.0411674220103	0.182784784577
a31	0.172602843199	0.188587563913	0.0455679336396	0.145490474371	0.00838373503318	0.0143636392261	0.0160706040547	0.0119170903804	0.136258631267	0.0537298242747	0.207027668813
a17	0.199919926882	0.184699847279	0.0344733392536	0.126294300634	0.0145535405798	0.0172044434943	0.00858084131933	0.0163520937182	0.117386704966	0.0627371204793	0.217797854086
a37	0.222787717994	0.148794332701	0.0585636984719	0.0730301787559	0.0197869000519	0.0258290196661	0.0181741745167	0.0253487196544	0.156326649521	0.0413515854981	0.210007037098
a31	0.147390496094	0.132760713254	0.0583202413334	0.11978036709	0.0146253070444	0.0341004334633	0.0490102350816	0.0289923315076	0.112044888341	0.0310701176668	0.271904891739
a14	0.101636950816	0.113316637177	0.0514665136303	0.146355174487	0.0277991919609	0.0468987536815	0.0660165335179	0.0355432333293	0.0884592244252	0.0269443595823	0.295563461501
a3	0.102784336801	0.0939318723426	0.0636136266006	0.126568701234	0.0446351347073	0.0488945201076	0.0595352980475	0.0393990063956	0.0909944785681	0.0402702645278	0.289372775219
a11	0.11439261178	0.0985078948421	0.0742070876682	0.107070006646	0.0452153079942	0.0404006132872	0.0461684591635	0.0367058884937	0.0488864750096	0.0486158872641	0.339829762282
a35	0.149500653607	0.116445416334	0.0803776246957	0.0817783814034	0.032474419539	0.0316363179984	0.0314076521346	0.0291669922609	0.0263111460463	0.0546168938946	0.366284508775
a8	0.182776288202	0.13474572174	0.0716404933419	0.0750213554985	0.0186781465092	0.0235472842001	0.0223584715176	0.0212452578915	0.0186610399718	0.0633181115181	0.368007832523
a23	0.183955730601	0.150496273516	0.0576336287365	0.0709889401252	0.0155192327393	0.0221008490634	0.0229154949345	0.0185884606178	0.014534764653	0.0764255531069	0.366841077871
