 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a31	0.0244950847364	0.174695138407	0.0358750656155	0.15206249697	0.10650183307	0.0206027038929	0.259771589676	0.0191910510656	0.019568509197	0.0331939366442	0.149106804662	0.00493576688548
a24	0.0687872369214	0.1794630802	0.0350149138079	0.147015554435	0.08869889779	0.0352095860616	0.206843534267	0.0177099491148	0.0133377496636	0.0254147030473	0.174365845153	0.00813894182678
a31	0.0808703960062	0.148135370395	0.0125674448029	0.16262531713	0.102512012097	0.0608572304622	0.148464047328	0.0110395073082	0.0103475864471	0.0275012294316	0.226412693251	0.00866716130472
a8	0.0740493470441	0.084862000875	0.0091237063433	0.200188743972	0.110051054086	0.0710403223192	0.117650510438	0.024819699925	0.0187155354739	0.0308740489617	0.232369179211	0.0262558480641
a20	0.145109853219	0.0303589423046	0.00823509607798	0.172528769945	0.12396686133	0.0588891666126	0.117267072815	0.0440885966221	0.0391448808238	0.0306246847837	0.179213939032	0.050572145558
a31	0.163178440257	0.011337162006	0.003892701459	0.119918685865	0.148902107418	0.0633607259371	0.112443214939	0.0358398685789	0.0450789703305	0.0431086750411	0.214331411701	0.0386080532565
a8	0.162493906079	0.00534589120877	0.0030737039076	0.116053227463	0.172023658624	0.0709927562182	0.123606209778	0.0248635253848	0.0294440202933	0.0365645344124	0.211813472893	0.0437251161284
a31	0.147261128706	0.00336055399561	0.00239956239329	0.0953014291969	0.207536252099	0.0646271198741	0.150705639483	0.0370361129108	0.0403379290427	0.0313005618958	0.176986243858	0.0431474939164
a20	0.142181740218	0.00567337101709	0.00484624793872	0.0720347927962	0.210992388764	0.0671324207443	0.159227076653	0.0476265838943	0.0475523469957	0.033294830618	0.157952521919	0.0514856901631
a31	0.115009229663	0.00633113936411	0.00568697494144	0.0458770643893	0.223323167125	0.0529187678687	0.21245654825	0.0512674802215	0.0403202315623	0.0337786124966	0.15787234723	0.0551584388349
a20	0.0756566063675	0.00623435139882	0.0148062597454	0.0278230258183	0.230957152712	0.0346861583543	0.245313067731	0.0650260821046	0.0423000214071	0.0354850132306	0.159754794396	0.0619574606405
a41	0.0828348537306	0.0205617978182	0.025667522763	0.0175374083641	0.184986037067	0.0265490819176	0.217136251192	0.0652214900262	0.0372984559502	0.0317795710169	0.161472050952	0.128955473087
a11	0.066598489846	0.0282891037541	0.0263447095645	0.0110198907162	0.134421255759	0.0133970306623	0.213816513853	0.0499830048903	0.0353534458798	0.027621183499	0.214057484497	0.179097892919
a6	0.0525605072517	0.0233549230854	0.0217475225565	0.0115543809342	0.113901516852	0.00850288666091	0.192883693206	0.0442636450924	0.0401635266361	0.0296571856597	0.244256427126	0.21715379854
a31	0.0333679184153	0.0409531433788	0.0112497106264	0.0482791682207	0.104326519445	0.0074837339207	0.211933848129	0.0579131580895	0.0368048637691	0.0377973226964	0.224969584878	0.184921025681
a24	0.0550674157589	0.0471116407463	0.0186897674078	0.0575262062876	0.0923288358817	0.00618902144777	0.229397393778	0.0756310983998	0.0283757026779	0.0324658846753	0.196660230415	0.160556792287
a31	0.059940643087	0.0325653110323	0.0213502348938	0.0865743964595	0.0789693899939	0.00549711627879	0.240528587787	0.0665699587899	0.0258349226049	0.0290770691365	0.205490842358	0.147601530888
a8	0.0521315626657	0.0376668590473	0.0220295499852	0.106753410109	0.0630130344694	0.00779618639673	0.216623475141	0.0476494915897	0.0294445858027	0.0478648055156	0.218088170253	0.150938879883
a31	0.0972495396579	0.0302309101776	0.0231910487585	0.118571796957	0.0476177037612	0.00850387308584	0.145194356639	0.0463459201616	0.0309101954306	0.0522601554265	0.213929713618	0.185994795134
a20	0.125571542821	0.0495260814935	0.0360888879669	0.115999043354	0.0352173008388	0.00830843275315	0.114511963424	0.0482826801952	0.0327813388269	0.0402782767288	0.186408036406	0.207026417068
a13	0.131780704098	0.0828285574527	0.0534542792087	0.0542836879033	0.0244501422329	0.016375066788	0.0948299580804	0.0381790849219	0.0342217179548	0.0395686687469	0.198636129802	0.231392005313
a28	0.155108726332	0.0773947075139	0.0490789980382	0.0365140419954	0.0183341956092	0.0201674697427	0.0688941575536	0.0274925293949	0.0302487795885	0.037686999709	0.257427194401	0.221652208724
a29	0.175017162578	0.0628626660637	0.0467324800516	0.0378680038171	0.0149039058717	0.0211748036532	0.048579474971	0.0216778126746	0.0294355695838	0.0338215200963	0.2940137572	0.213912850975
a31	0.131566294282	0.0366890161316	0.0335026608666	0.107486520744	0.0240609494759	0.0181753436013	0.103912918112	0.0242876092957	0.0292978039243	0.0328813928454	0.265017460267	0.193122030392
a37	0.0879477517978	0.046306752765	0.0615804089095	0.120349802148	0.025932791786	0.0150811057088	0.118929367623	0.0245336839449	0.0287122037047	0.0314620266885	0.211665838022	0.227498264164
a31	0.114900817548	0.0488972629384	0.0690918207329	0.112219664093	0.0257276439227	0.0144433183382	0.0946125536604	0.0197300088347	0.0234494300543	0.0285864112462	0.199079323607	0.249261746241
a28	0.116720400329	0.0688486112392	0.078380955861	0.107780273123	0.0254904095155	0.0109667606655	0.0825714566142	0.0175865345127	0.0220186902872	0.0254824247747	0.204552464802	0.239601014214
a31	0.119899921637	0.0755470515434	0.0810056137568	0.0897306522461	0.0237907656098	0.00955115990427	0.0810719823322	0.014867069092	0.0196091874935	0.0228590250976	0.214184351534	0.247883213551
a24	0.117442381232	0.0776829668888	0.0883996253277	0.0834874218658	0.0235502545273	0.009436116099	0.0825260226107	0.0143609355072	0.0152464177163	0.0188726337759	0.227367745111	0.241627475684
a31	0.118012756103	0.0788037506911	0.0921615606309	0.0727008684541	0.0211481805011	0.00987469639831	0.0796120102502	0.0134413218723	0.0142739664108	0.0185425091053	0.225390658197	0.256037716428
a20	0.114957313661	0.0693053007572	0.0961428119679	0.0689949947889	0.0200778152568	0.0125734116416	0.0754608084394	0.0122963118094	0.0161451257061	0.0232118349284	0.216549601492	0.274284677396
a31	0.114265470628	0.0668260148874	0.0964754001263	0.0513138437006	0.0184830897581	0.0131719569368	0.0742495186785	0.0113050266191	0.0155975078002	0.0237361486628	0.232078560497	0.282497467519
a17	0.111344094596	0.0663949004212	0.0981528400004	0.045590159408	0.0186845249115	0.0122018468951	0.0756119793229	0.0117394065412	0.0136876303798	0.0215656945503	0.240356215232	0.28467070544
</S>	0.0741049519349	0.0969294351961	0.145463286357	0.0282283361766	0.0156542572529	0.0144538373308	0.0522215931225	0.0140742786669	0.016574796155	0.0216175291991	0.235615029616	0.28506267242
