 	guardando	le	nuvole	capisco	che	piove	</S>
a8	0.00573863197728	0.212787225985	0.059599759338	0.219083456192	0.097993009157	0.312159400833	0.0926385402315
a23	0.0079224856784	0.203735938532	0.0476839638013	0.230363408312	0.0758948788908	0.350581988338	0.0838173524448
a31	0.0300755689753	0.205940978657	0.0395795680338	0.194483554031	0.127488270566	0.308878626422	0.0935534440282
a17	0.0480418185547	0.203695753474	0.0255825250173	0.176732756197	0.126397910909	0.300675306497	0.118873949319
a31	0.0356423264291	0.168961287269	0.0199559883174	0.223760054253	0.0763089866457	0.336042664112	0.139328709339
a10	0.0463642815526	0.128618074111	0.0176673802148	0.209634744028	0.0960243863666	0.341453381663	0.16023774696
a20	0.0512345951261	0.103510329877	0.00991129177075	0.237709633341	0.100256275583	0.339730994029	0.15764688248
a8	0.0872468907516	0.102219594467	0.0135505594118	0.23493647943	0.087472642337	0.293308766435	0.181265069003
a17	0.184375334247	0.126322850842	0.014561376438	0.167716305698	0.068331611139	0.237051617889	0.201640917318
a13	0.221371454278	0.164255548583	0.014549016671	0.144703708795	0.041742099313	0.205470696819	0.207907496788
a20	0.188970480353	0.18963312415	0.0268334477171	0.117385567203	0.047543944611	0.219228934877	0.210404502843
a31	0.172869916797	0.183880603045	0.0367238368435	0.131125623109	0.043691780157	0.224905227649	0.20680300986
a37	0.152387424387	0.185456505403	0.0535975271624	0.116272483179	0.0857301740477	0.241993873002	0.164561995079
a31	0.122421176899	0.182501562141	0.0598661157145	0.114688696204	0.0989626456646	0.262005805681	0.159553982363
a0	0.110592343432	0.149246709503	0.0819799230737	0.119085822171	0.11300320167	0.262031036658	0.164060967944
a31	0.0763499620918	0.143312096104	0.0829310893794	0.123100869868	0.121304981151	0.280577820223	0.172423185272
a10	0.0748153826859	0.140264567035	0.0927524903447	0.139307080284	0.0754032233992	0.261714563682	0.215742681508
a39	0.0813241153091	0.131035445898	0.132237239093	0.134803546357	0.0838532675006	0.221451471943	0.215294909023
a46	0.0495297049991	0.150732617893	0.114653779669	0.160982986408	0.0736715674329	0.227793606851	0.222635742941
a8	0.0250588834596	0.168827610226	0.0769933060408	0.194902215372	0.0567397147116	0.23086735843	0.24661091938
a20	0.0241834220016	0.175728251171	0.0479169898588	0.212679551105	0.0456309176905	0.240463428897	0.253397440527
a8	0.0247909994872	0.177874048491	0.0345717849378	0.212656690046	0.0391203465235	0.245054311122	0.265931808976
a46	0.0194176711154	0.184984824391	0.0282827616418	0.214577476958	0.0395866331452	0.24093286433	0.272217752659
a8	0.0177807096732	0.184301453933	0.0262205648512	0.207950608138	0.0412163547504	0.237324646837	0.285205640686
a31	0.0479923538796	0.175484402607	0.0255964837736	0.209990311384	0.0385274892415	0.208594211139	0.293814754482
a20	0.0757250676701	0.147919686946	0.0479010972824	0.214079037912	0.0410488865678	0.194089562875	0.279236686547
a31	0.100195785599	0.103244904645	0.0476913394157	0.192755634576	0.0513631434533	0.187773217845	0.316975978482
a28	0.125119198132	0.0867747073018	0.0565281879528	0.172133970179	0.0464896833384	0.170136095914	0.342818151347
a46	0.0909231164394	0.125190675477	0.0753846459204	0.181926063002	0.051561850017	0.141928607075	0.333085040476
a23	0.0471968383473	0.167768410369	0.0586850431626	0.177192731597	0.0672539195339	0.141704656362	0.340198402832
a39	0.041633635058	0.169545175232	0.0494685812885	0.167009325133	0.07151249889	0.154532109196	0.346298682877
a31	0.0872043604768	0.126024369751	0.0324881502911	0.136635174131	0.0636502544567	0.168751504947	0.385246198019
</S>	0.124906449114	0.0911856550291	0.0192932810225	0.107523924583	0.0570737414924	0.177637764674	0.4223791952
