 	dovevo	comprare	il	pane	ogni	giorno	</S>
a31	0.122619985766	0.0936798808085	0.213308686694	0.148634263353	0.107746653738	0.233185232314	0.0808253128569
a28	0.113815587678	0.148688936532	0.207811275453	0.11573012973	0.11757781476	0.251140178138	0.0452360913871
a11	0.110905512258	0.180800129475	0.180192876303	0.136321521303	0.111966889087	0.229611483312	0.0502015833621
a31	0.0885217231361	0.161343461046	0.124664560316	0.182161630206	0.0929055055211	0.272862441757	0.0775406639082
a37	0.133296888582	0.13927102613	0.0762272348752	0.190117686108	0.0941687226031	0.261183894392	0.105734551559
a31	0.18251046521	0.11661666097	0.0887637694637	0.153675813713	0.101727079738	0.257756183787	0.0989500398515
a20	0.231958751653	0.0865125880821	0.0926598648059	0.0900804657989	0.128909725404	0.260565767595	0.10931283661
a46	0.257936500285	0.0672663552722	0.073870760464	0.0418234855301	0.161690001395	0.268565716215	0.128847171932
a31	0.293449926842	0.0583180945881	0.081859972414	0.0215866356537	0.0988140018635	0.300059768674	0.145911585815
a20	0.337146557536	0.0680412948271	0.0764030808271	0.0140559536152	0.0597805060294	0.256519968527	0.188052634214
a0	0.304640070912	0.0985294722805	0.0466071272471	0.0117026844333	0.0615621498035	0.258591312102	0.218367194997
a31	0.30507413486	0.134831132528	0.0401329656441	0.00869451786644	0.0379763081295	0.247156075567	0.226134888584
a20	0.294695718758	0.110944420938	0.0444064594104	0.0158867609313	0.0479895268085	0.230639943996	0.255437185005
a15	0.209188145123	0.116067800734	0.0370315545672	0.0309242292616	0.0575796479074	0.252320768585	0.296887859632
a31	0.144890266807	0.146376833523	0.0437473791162	0.0377238013092	0.0384574790698	0.273222534782	0.315581715641
a18	0.11100567357	0.113933616752	0.0503164421982	0.038103189934	0.0784622368763	0.271067082061	0.33711176488
a31	0.0961232780906	0.095836796331	0.0322808227409	0.0314810533449	0.086646608428	0.291591521323	0.366039915667
a20	0.107380033628	0.098130692073	0.0256994710276	0.0282705644963	0.0592723576434	0.297042626877	0.384204248662
a18	0.0922029867962	0.116042415906	0.0294725593994	0.0339946344878	0.0548488699133	0.284062421986	0.389376108421
a46	0.0513208098482	0.158476733789	0.0277450938252	0.0325920533983	0.0370709358332	0.302096096955	0.390698277474
a8	0.0304137954157	0.17716477894	0.0245004088115	0.0252361058077	0.0239879554463	0.324337175118	0.394359797691
a20	0.0548938758753	0.166547250515	0.0197433905816	0.023896672557	0.0238472063946	0.321939403399	0.38913221463
a31	0.0989996664071	0.136800791227	0.0153610369432	0.0198466150602	0.0259150198113	0.287611986266	0.415464880177
a46	0.0936600376526	0.103095010096	0.0154754033666	0.0172981255705	0.0511092890014	0.284486990995	0.434875143626
a31	0.0955273376137	0.0853096345202	0.0141424287895	0.0176972065634	0.0593582396333	0.286102924623	0.441862236815
a24	0.124415724772	0.0792847617189	0.0118150691623	0.0183961504179	0.0388357935931	0.319321762072	0.407930742765
a31	0.132155295049	0.0766802345183	0.0107780786859	0.0183068567069	0.0293988162734	0.328970202523	0.403710529235
</S>	0.129088485084	0.0810007429617	0.00759306925045	0.0152130211835	0.0192891446654	0.289372373751	0.458443187858
