 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
a20	0.0628099863778	0.195489598232	0.0705188597159	0.0163113354423	0.0237835995268	0.0093515913574	0.179417159419	0.0439395038656	0.0600093629418	0.0853128902439	0.0545045393105	0.0917139617095	0.0878937356161	0.0189438674886
a31	0.0485887962174	0.16861729663	0.0579015678055	0.0118950868824	0.0247716272341	0.015001423173	0.146378897106	0.0633223950201	0.0614497944578	0.166608433155	0.0509432553907	0.0726457231795	0.0950558746899	0.0168198300389
a10	0.0643178099257	0.149265259398	0.0520561051426	0.0324896860296	0.0204472396223	0.0213186976459	0.113956090626	0.0541054465	0.0398505585857	0.201619635525	0.0438248570184	0.0659604074156	0.118266452999	0.0225217793853
a17	0.122187218176	0.0955463148098	0.0477588484689	0.0754693052225	0.023338574833	0.0284801015663	0.140477814065	0.0230635080844	0.0239115192306	0.137416539069	0.0691739545869	0.0609345790594	0.127086387541	0.0251553640934
a20	0.165672749735	0.0427544283817	0.0255465586315	0.0759124308208	0.0187190704381	0.0336980060208	0.167698475696	0.0165065925187	0.0290539573366	0.0773083918444	0.103238199369	0.0884600108432	0.130026442217	0.0254046983019
a31	0.186830383292	0.0598314037292	0.0347000535763	0.0396590364049	0.010935508151	0.0284599738499	0.165714849309	0.0249396486481	0.0383912421881	0.043968830402	0.0845025615164	0.102040325955	0.153817341118	0.0262088580792
a0	0.196425827087	0.063190695429	0.0363173634081	0.0273785403933	0.00803024179124	0.0234001101176	0.153459044794	0.0294343550977	0.0409717799551	0.0367859557854	0.0557962305702	0.117222917001	0.177324596169	0.0342623568581
a7	0.199510870299	0.0233079694435	0.0195646295849	0.0358338767415	0.00854318784508	0.0199679016782	0.159612636651	0.0224862804722	0.0500959187441	0.039045058353	0.050184504078	0.140683612685	0.184906840964	0.0462567178626
a20	0.202703320201	0.012313674908	0.018260752249	0.037240234595	0.0139651355025	0.0149907854586	0.136060700832	0.0217327188588	0.0521704431272	0.0348043166031	0.0524996374435	0.149090139849	0.205465446848	0.0487027040257
a23	0.189902318848	0.0162194414035	0.0177217324269	0.0360623752355	0.0200851600516	0.0157409402525	0.0936087443393	0.0336054020254	0.0515171010642	0.0341146785565	0.0611376368523	0.135826811472	0.241072814834	0.0533848437223
