 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.182377972206	0.140426854969	0.10515112747	0.00697909719045	0.0569388235534	0.020782327197	0.0129939289478	0.0103366152235	0.00430616410513	0.00208671478906	0.00855648785663	0.0038469715883	0.00697307198529	0.0857321324629	0.0184310332477	0.111269816354	0.0799696207	0.0626341080687	0.0616241534456	0.0185829910752
a37	0.155992466965	0.240103998228	0.0989520266407	0.00289356739386	0.0246536430795	0.00916384656659	0.00623219964495	0.0101818662191	0.00397781813713	0.00365041464215	0.00811046613135	0.00504317411991	0.00717145899192	0.124402743465	0.0361328883312	0.049591788344	0.0593157042076	0.063498055255	0.068976707709	0.0219551806793
a31	0.152108864939	0.19701839784	0.114322340385	0.0013081322767	0.0157128687522	0.00596384804212	0.00435002894089	0.0102957627774	0.0060067338769	0.00385830234316	0.010559192777	0.0041234652119	0.00641670549646	0.105236964695	0.0400025365326	0.0304443250544	0.0866726586692	0.133395015578	0.0546292782213	0.0175745968253
a29	0.184948793073	0.141766234389	0.0769468856309	0.000973472315188	0.00824022539713	0.00576462939393	0.00737572716561	0.0137157930004	0.00683845785163	0.0297565357142	0.0111465011352	0.00804077794571	0.00607397977517	0.0633413427493	0.0313924435093	0.0295336622515	0.0820665648347	0.203969441284	0.0685365574635	0.0195719835583
a1	0.197041956956	0.176849349655	0.0412378026559	0.00370875163365	0.00323489631148	0.0081697552222	0.0147783965751	0.0193274787613	0.0047392840784	0.0405489514146	0.00894781971786	0.0111352434521	0.00440964551959	0.0272447499582	0.0195229863792	0.0372195560471	0.0356148258187	0.216455913851	0.10201614912	0.0277964940731
a39	0.214339265956	0.167218170692	0.0386679177124	0.0044783867712	0.00129052768217	0.00814908598505	0.0197434388579	0.0272555619342	0.00530750346566	0.0253805852527	0.0121839557439	0.0115173575621	0.00545990798126	0.014974443228	0.0116523781644	0.0427118161954	0.0196941274988	0.228857749331	0.110985700178	0.0301321184135
a3	0.247622705953	0.117848426041	0.0512411683642	0.00190166160513	0.000519127310317	0.00424009047407	0.013948826746	0.0232267687745	0.00444314803637	0.0431678712937	0.0104626379427	0.0292948904382	0.00568464653953	0.0134153764462	0.0155838977217	0.033689095765	0.0230371672859	0.2146018251	0.116249906843	0.0298207566032
a20	0.251897966579	0.0917042929104	0.0517732005792	0.00161033263877	0.000577108482266	0.00162544127103	0.00707862359244	0.0140749059293	0.00341771266222	0.0659382414815	0.00602503671278	0.0556746340159	0.00441583961124	0.0206309950619	0.0201863495717	0.023252807897	0.0431615922241	0.190763406113	0.117177659288	0.0290138536099
a8	0.23368832798	0.0656846383704	0.0491694427988	0.00177378663812	0.00103732200961	0.000849607061141	0.00557914364076	0.00973400791864	0.00536934662245	0.074985604251	0.0052861025071	0.0747677705236	0.00318424729611	0.0234817747544	0.0184985657852	0.0230739683077	0.0563184193884	0.193668827647	0.117016062178	0.0368330353989
a17	0.232601220905	0.0277257189571	0.0728328401655	0.000983259785058	0.00091255886122	0.000536427831938	0.00404150297817	0.00647252475666	0.00592347747851	0.0765529979931	0.00576144716622	0.0819101847613	0.00297343922415	0.0214058082364	0.0175277696815	0.0217365336633	0.0610269562304	0.197217877631	0.11966207795	0.0421953904627
a31	0.235480724911	0.0166606500904	0.116359615438	0.000457634336716	0.000432173299523	0.000424888507766	0.00283295551011	0.00577108075346	0.00504521072246	0.0641454346522	0.00656678507871	0.0822668888675	0.00554735928613	0.0183730876105	0.0161983713297	0.0134949898433	0.0477037029104	0.178560554351	0.127706630251	0.0559712704455
a10	0.227132037877	0.0252425542161	0.119689671068	0.000421332425552	0.000415098186664	0.000421453789802	0.00263964507411	0.00637539270363	0.00675908672693	0.0399930997874	0.0132420010135	0.061038680149	0.0112073749434	0.0318142615002	0.0307334709287	0.0132020349122	0.0551918129362	0.155857268145	0.140469638822	0.058154079086
a31	0.222314135437	0.0257005631156	0.121483460816	0.000454883067853	0.000444060943781	0.000384554106581	0.00241315743556	0.00775609442954	0.00934345822533	0.0207897831346	0.0201616839465	0.0317406742276	0.0166119838122	0.0404255127181	0.0448575763816	0.0153258557374	0.0593327756992	0.165137506547	0.139463285841	0.0558589860084
a39	0.217708635838	0.0174293629148	0.101371611728	0.000620687910831	0.000819610294087	0.000476665961567	0.00316655002533	0.00820984504309	0.0102446651793	0.0158504051824	0.0237466324508	0.0228509368646	0.0179388360355	0.0560195095962	0.0494581124263	0.0199630381504	0.0603477912492	0.17112101999	0.141316899906	0.0613391838894
a31	0.21901487959	0.0171241921598	0.0883799657865	0.000834677055702	0.00144767099872	0.00056139679481	0.00340656622702	0.00791513678101	0.0109873297094	0.0127211118046	0.0263816306475	0.0162820922963	0.0193186689827	0.0622548979398	0.0569231048688	0.0217481266265	0.0670279534205	0.202051083041	0.118952765044	0.0466667347616
a24	0.219140684045	0.0224009868974	0.0905527924797	0.000843844005361	0.0020243393088	0.000764979040005	0.00289310903508	0.00750016747885	0.0119876493316	0.0146329349317	0.0262228527548	0.012828125096	0.0203896132992	0.0685122135263	0.0540453675243	0.0169437278564	0.049906788442	0.241200785094	0.100775953823	0.0364330579888
a37	0.226535688545	0.0308383169972	0.0603558837578	0.00100930943095	0.00231644403653	0.000768546138228	0.00319700761001	0.00562507189993	0.0106163710331	0.0185232259986	0.0246986071572	0.0134667443266	0.0183354033171	0.0872357496264	0.0586253377278	0.013996218219	0.0507973011697	0.208388127641	0.127720080586	0.0369505587446
a31	0.234489898718	0.0334462943318	0.0752441132506	0.0024019755901	0.00355373768201	0.00069275505638	0.00407416806097	0.00879888848404	0.0135980433773	0.0131904666429	0.0267311605454	0.0104189155642	0.0229982284222	0.0620595788952	0.0622315442723	0.0130147284902	0.0515423056506	0.224865055961	0.101548508568	0.0350996227051
a11	0.215836465005	0.0417885909152	0.0933631327211	0.00295577927054	0.00531040214284	0.000927705170457	0.00431268035077	0.0100050471988	0.016142411021	0.011055092098	0.0302481596275	0.00825695638967	0.0261162717826	0.0595839729553	0.0615043936706	0.0133700980626	0.0464655581476	0.230957085968	0.0904856801222	0.0313145149561
a16	0.202120291047	0.0366685432004	0.0892002750413	0.00189657064614	0.00503701220415	0.00111983974545	0.00428500785503	0.007804656231	0.0175442043829	0.0107700070977	0.0313653391322	0.00888973589982	0.0216455419518	0.07447442219	0.0714102018628	0.0172540601786	0.0451019016542	0.190148523273	0.125630070644	0.037633809311
a31	0.179791153972	0.0330399509388	0.0987131740195	0.00430830491332	0.00975689659798	0.00115828047315	0.0040607893886	0.0083293105898	0.0189210759941	0.00899883300063	0.0318679104728	0.00886052007361	0.0240384898953	0.0663858998527	0.0783852738513	0.0186341029041	0.0536529903038	0.214830024911	0.0935413279238	0.0427256950456
a39	0.153527014872	0.0517748721742	0.102469365792	0.0106683782221	0.0153744247448	0.00172445644282	0.0044642253394	0.00857709902313	0.0164715876068	0.013673077482	0.0317472038163	0.0135823906745	0.0245048089208	0.0710502125114	0.0695085657439	0.0148793598425	0.0570735966673	0.203561088768	0.0910813969857	0.0442868709485
