 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	0.0290125972928	0.263080037606	0.0883264884295	0.229109180513	0.155498127432	0.184329493671	0.024789079564	0.0258550032143
a31	0.0226421947189	0.235154094924	0.11384662786	0.253637679035	0.117312027447	0.186533910205	0.0477242899096	0.0231491739518
a8	0.0624988790616	0.220991957134	0.0862255446299	0.26219089037	0.0747743726921	0.165887290893	0.108635120561	0.0187959397756
a31	0.105418813033	0.192669446483	0.0760213002334	0.194940200672	0.0856822529171	0.198757194031	0.126592709135	0.0199180818033
a17	0.154296877755	0.193895845386	0.0780434263846	0.0967632978543	0.124837220736	0.222206185568	0.101918455396	0.0280387152404
a18	0.202540950859	0.202767286502	0.0862335653989	0.0447346741762	0.121231242644	0.175857260812	0.121298517885	0.0453365452411
a31	0.218618709948	0.193100272762	0.0704447103539	0.0524393800562	0.100988843509	0.22289287888	0.106649082903	0.0348661667372
a17	0.213695270098	0.20626303924	0.0798055445876	0.0487791075747	0.0801623054433	0.234607163029	0.0994677389656	0.0372198591992
a30	0.191785940935	0.200919782146	0.129981029669	0.0223075297329	0.074371423614	0.183046073816	0.139207036697	0.0583811874
a17	0.185817905897	0.199145830709	0.125477177879	0.018486903239	0.067305449978	0.160191343506	0.156525552815	0.0870498374074
a39	0.181990113557	0.229474362423	0.0965233698436	0.018256811335	0.0482399367127	0.119940486619	0.156195946797	0.149378969509
a17	0.1774804448	0.232366960518	0.0869860625878	0.015641238519	0.0362764052589	0.0925068548247	0.157998648094	0.200743383965
a31	0.132370882262	0.245549951527	0.0892968613005	0.0427498047277	0.0476467759063	0.120192697934	0.127510422907	0.19468260484
a17	0.113570076434	0.259615858672	0.085202040759	0.0534173613072	0.0609076084168	0.122030183218	0.11005391271	0.195202966507
a20	0.145069830462	0.252804583965	0.0715276059758	0.0296813269811	0.0527646256669	0.0802234229217	0.132250461013	0.235678160629
a27	0.155310091387	0.237271404007	0.0834931188563	0.0184244272464	0.0408216362614	0.0627013617754	0.138551101003	0.263426865544
a20	0.154836140589	0.225458078948	0.0820655619574	0.0125295505883	0.0316103268706	0.0589893909229	0.145310340462	0.289200606256
a31	0.10553153218	0.28580197959	0.0581444982803	0.0332372454589	0.0252129440079	0.0640681014641	0.138082380524	0.289921313048
a18	0.0920687220393	0.274684936158	0.0665897341565	0.051978186552	0.0424777999273	0.0738979976258	0.143294427285	0.255008186485
a31	0.0836678686058	0.209987191622	0.0575036914834	0.0947553806814	0.0426464320491	0.100361914364	0.136898037605	0.27417946812
a13	0.0712997565159	0.19645195466	0.0638895159938	0.110471694468	0.0350172945894	0.10632016611	0.127634507815	0.288915095625
a20	0.10011026539	0.188358681419	0.0768833239704	0.0755750498287	0.036655795181	0.0958557606927	0.140717378618	0.285843740515
a31	0.0674855955823	0.202494925499	0.0512655724672	0.117406163024	0.0204503906672	0.126714912081	0.109293100087	0.304889352032
a28	0.0618271161684	0.176623216423	0.0663666179633	0.138403298417	0.0240404143093	0.135006165907	0.10042294275	0.297310249471
a31	0.0616113860387	0.157312954064	0.0660240080964	0.139460332728	0.0240572243937	0.144021966463	0.09597585157	0.311536297389
a8	0.0640119129242	0.138685046115	0.0588718760307	0.152105910595	0.0273223473315	0.142902099395	0.09563972571	0.320461093848
a17	0.0716003866974	0.119251964018	0.0637334026663	0.14721403537	0.030883916607	0.110180815248	0.126498770903	0.330636703283
a8	0.0424335995971	0.140043349035	0.055324280611	0.170762953395	0.0261931874434	0.098376723692	0.130340405368	0.336525497828
a23	0.0279449636135	0.151366728328	0.0506802949922	0.182100392072	0.0244672623406	0.093880368184	0.128317258323	0.341242732876
a8	0.0204189650719	0.155726488961	0.0459106707317	0.18381350475	0.0207299966612	0.0990902468613	0.126133871061	0.348176248759
a20	0.03546575042	0.133160979784	0.0490465685444	0.183857293003	0.01966131622	0.0938235243631	0.126682705127	0.35830186512
a31	0.0400888137749	0.136553410005	0.0352561154134	0.165512609068	0.0118646753257	0.104107826144	0.109019810476	0.397596748367
a39	0.057865279229	0.12458524347	0.0495662365348	0.152148050795	0.0226057405484	0.111414520409	0.107479659605	0.374335266516
a18	0.0722104561812	0.100890334517	0.0660140856925	0.147515576844	0.0288134216196	0.102278987373	0.132532064435	0.349745084572
a37	0.0696087548841	0.100459116537	0.0576100176006	0.143999876984	0.0198781791774	0.092352408661	0.143039227812	0.373052441257
a31	0.061041662624	0.125199845456	0.0447451330319	0.122523042133	0.0150917143787	0.0923327704383	0.128026184651	0.411039648012
a8	0.054746584431	0.137191453219	0.0532605994267	0.104087678409	0.0220306396877	0.106567409884	0.12479132133	0.397324299664
a23	0.0520093351195	0.119981738235	0.0685799945862	0.109310582232	0.0260012496709	0.106468526888	0.140387197323	0.377261362088
a37	0.0455324195244	0.127372395075	0.0635831663058	0.129188943443	0.0191571959615	0.096347128518	0.140399374121	0.378419377363
a8	0.0453932439038	0.136005286601	0.0578727560175	0.122991168469	0.0180628142202	0.0886857259713	0.14642102222	0.384567979921
</S>	0.0356271637455	0.146980197192	0.0499506146941	0.098736573468	0.0170896195346	0.0882161987207	0.15244930678	0.410950312161
