 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.0208753717181	0.0776521923343	0.120759437854	0.242952007542	0.0409208724785	0.0279664527448	0.0175853327395	0.0462292525472	0.0423839014421	0.0249894790194	0.335969602887	0.00171611925603
a18	0.05049292096	0.0872633894563	0.113858377859	0.224512659557	0.0424449156373	0.0294721358074	0.0704650648059	0.0327183230947	0.0331173545092	0.0135303346897	0.273417167155	0.02870736012
a31	0.061031223401	0.152043523356	0.0401156014255	0.210493485628	0.0307442176375	0.0284111098937	0.0797718672646	0.048161701768	0.0543236296756	0.00728539586142	0.250134284896	0.0374839376585
a24	0.0538314842008	0.172606051743	0.0146642509524	0.202664196137	0.0164489751163	0.0257970592043	0.0578229636089	0.0615417884685	0.0977348821145	0.00900924428955	0.27129630583	0.0165827594804
a31	0.102541786962	0.130592322088	0.00605483210313	0.198533072705	0.0123485499433	0.0220937238058	0.0636916996407	0.0711671592475	0.107437805824	0.0171559297982	0.258498623869	0.00988447093574
a17	0.155226432279	0.0587605446647	0.00340113325954	0.174905516488	0.0126134525043	0.0534973157426	0.0704832331738	0.0825551612778	0.0947918661397	0.0234430521697	0.211306707259	0.0590155901098
a31	0.186451627643	0.0210630600948	0.00338001985814	0.176463235323	0.0239276514208	0.0740954054984	0.0873720385496	0.0692388836754	0.0714956528988	0.0197852098881	0.190468272289	0.0762589360369
a20	0.187257707534	0.0159574285301	0.00448707435777	0.146391020262	0.045134424053	0.0877437863277	0.0887067923177	0.0578959516578	0.0599993114279	0.0300189289745	0.190499943961	0.085907611764
a7	0.174840959003	0.0220267176603	0.00550079373778	0.086793793246	0.053307975668	0.117464437675	0.0862684037228	0.0541854591804	0.0658640723511	0.0531316848247	0.183160198713	0.0974554932219
a31	0.129292789005	0.023931747384	0.00481672997285	0.151572172867	0.0481338921086	0.111046055461	0.0616633627573	0.0557000119096	0.0544008138702	0.0410699676059	0.274476787829	0.0438956712335
a18	0.0839300987233	0.0207427088477	0.00337080568934	0.183449078911	0.0387704019558	0.0934829642716	0.0508498307171	0.0512495262453	0.0663497291525	0.0289333931373	0.30440664295	0.0744648333265
a41	0.0855536368528	0.0308903985191	0.00375136083938	0.134059061726	0.0383166282759	0.0766110295696	0.0630863531414	0.0318379426635	0.0900185258387	0.043065800325	0.303278666517	0.0995306013393
a31	0.067092960165	0.0424874081725	0.00295041563026	0.164983282977	0.052324036826	0.078876572341	0.044200340447	0.0431828992103	0.0634458603603	0.0351493740538	0.349378165739	0.0559286736931
a46	0.0470740782488	0.0382350601728	0.00297771532389	0.159370549732	0.0492558896561	0.0711588792039	0.0409710317323	0.0472900650188	0.0518458825772	0.0326780166961	0.368476447746	0.0906663709829
a20	0.0540498403563	0.0388124454884	0.00444071878476	0.094809801228	0.0294844221774	0.0429876393106	0.0564733028356	0.0253647953229	0.0643681393178	0.0520854936847	0.386363398849	0.150759998152
a31	0.0500138480913	0.0668110064182	0.00424369753152	0.102830047529	0.0370143923845	0.0487702781941	0.0416942753409	0.0412603481894	0.0515501215763	0.0411198402096	0.389077872883	0.125614267567
a39	0.0595330571172	0.0840953707756	0.00458329742097	0.0904300937737	0.0474178411971	0.0689832398849	0.0377051336722	0.048616112526	0.0430567544858	0.0349144671149	0.352313232894	0.128351404429
a31	0.055875961559	0.0546295177704	0.00474027728323	0.0789046245486	0.0601343623906	0.0966952177363	0.0379378169478	0.0434787782055	0.0386623797066	0.0351882039698	0.341651818631	0.152101060228
