 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
a31	0.0537249022572	0.158001017273	0.00908927294741	0.024884331601	0.0242421496327	0.0179208012017	0.161358791363	0.118710022486	0.200143505813	0.220677402621	0.0112478034677
a14	0.0822276061689	0.179939845776	0.0100570998247	0.025421630617	0.0803081940998	0.0331421525713	0.142965016412	0.109053880927	0.108859505723	0.213706062842	0.0143190125804
a11	0.12208724538	0.171163583766	0.0103044856479	0.0192326825568	0.0902217637585	0.0658160764815	0.117868662737	0.0945514877736	0.0849396620499	0.196078259909	0.027736114943
a31	0.0966382960732	0.158778251805	0.00894596719296	0.0170565370951	0.0381600786535	0.0850753458686	0.149993049363	0.0743844115999	0.0723076344355	0.271739478627	0.0269209792534
a46	0.112031047177	0.108642243916	0.00606879712168	0.0154333627206	0.0370197316474	0.107742855777	0.159150958394	0.0565860634749	0.0563639870693	0.284700902814	0.0562600535314
a33	0.18501675164	0.0449640046273	0.00383895522283	0.0250700034845	0.0525189470639	0.123485805914	0.117588134257	0.0613688729833	0.0561506065676	0.232133589412	0.0978643071061
a23	0.224410811427	0.0238859667451	0.00354228505694	0.0239501960597	0.049094512466	0.0968914102077	0.0900440689444	0.0622633103859	0.0433007340967	0.282658300232	0.0999584006367
a31	0.218023839484	0.0231831331969	0.0026687671216	0.0156030249122	0.0482773686156	0.0667894048533	0.138134982451	0.0516678602555	0.0286230100513	0.337548103811	0.0694805101675
a21	0.17563585011	0.0695419197681	0.00388677903902	0.0184079212397	0.0484037265797	0.0669986823946	0.157708788204	0.0362984033339	0.0263879298739	0.31874858146	0.0779814206634
a24	0.158296782184	0.122189610472	0.00454447653734	0.0251473879472	0.0407558260824	0.0661859513125	0.12921623451	0.0333817794322	0.0304498900852	0.275943613309	0.113888461501
a46	0.130619813978	0.158649570241	0.00714740044978	0.0229444028004	0.0397164967725	0.0620030501727	0.112447271509	0.0370043375117	0.0274252374149	0.2810008105	0.121041622881
a20	0.0781135578262	0.186048730998	0.00937221342541	0.0165353256281	0.0429697149163	0.0609309380992	0.0872567768124	0.0411522839352	0.0326509930326	0.328871344013	0.116098134258
a31	0.0575429632689	0.176073756063	0.0119923739555	0.0113697667543	0.0483990234093	0.0459551777236	0.123328599747	0.0321265815863	0.0393303297738	0.377893898255	0.0759875471422
a7	0.0720546037436	0.164423654739	0.0134173876214	0.0146635768657	0.0508419589296	0.0538696061813	0.145861474812	0.0261918702483	0.0385643639152	0.336268044155	0.083843475801
a10	0.110368318216	0.16919100065	0.0129899107252	0.0253250067176	0.0459014535142	0.0678289303759	0.104248107077	0.0238085953616	0.033384974406	0.284627296445	0.122326412071
a31	0.119280934484	0.146052388392	0.018220090999	0.0232257180929	0.0456108560773	0.058832434453	0.135994555732	0.0222080206202	0.0245388954465	0.284519265834	0.121516850694
a0	0.127782540966	0.110135269122	0.0257396054159	0.018807827236	0.0470177398768	0.075483514087	0.145201085464	0.0225346937829	0.0250339605038	0.260979547237	0.14128423294
a31	0.170047846293	0.088530403029	0.0447818759973	0.0210258080504	0.0434749771888	0.0780236077057	0.104366785173	0.0190605533246	0.0250690466613	0.234156137488	0.171462956316
a37	0.220350909429	0.0801826077312	0.0589755083542	0.0253568103806	0.0350996452729	0.0477815315884	0.0794379394675	0.0160812585252	0.0277924894504	0.220600077203	0.188341215885
a20	0.226046187326	0.109241627897	0.0629407582887	0.0363114383948	0.028827937841	0.0456862649256	0.03567965926	0.0103466135764	0.0337216445061	0.209498100574	0.201699777422
a37	0.213122454413	0.131288967599	0.0591551081672	0.0371581206129	0.0274270135869	0.0422417970188	0.0268258780351	0.0103674620275	0.0323348541827	0.206319716605	0.213758648044
a13	0.233126122758	0.122013946531	0.0500818642511	0.0315099159248	0.024787220715	0.0368546427029	0.0252214386927	0.0112951996288	0.0318631831722	0.216517032488	0.216729445589
a39	0.244363740846	0.112058922052	0.0451861478879	0.0309122699142	0.023875221954	0.0400647206856	0.0198969565078	0.00872818272087	0.0230075680387	0.233328918745	0.218577351709
a17	0.243719601535	0.104052551879	0.0384952376926	0.0316314633531	0.0289708354519	0.0426102106132	0.0215949624958	0.00879948830796	0.0168994647049	0.240573799224	0.222652388032
a28	0.262097584292	0.086377408077	0.0332598371476	0.0316595394329	0.0328867019086	0.0409375036171	0.0268076461219	0.00996524990332	0.014598481723	0.239915371108	0.221494677064
a31	0.255661590412	0.0789390798728	0.0445097089919	0.0307658648919	0.0353280640785	0.0326696756244	0.033532558544	0.0117113376308	0.0128966695761	0.210994667096	0.252990780741
a0	0.211593434166	0.117877874283	0.0553920926551	0.031753656584	0.0317960412226	0.0280884478855	0.030302972968	0.0105674730875	0.0144342649604	0.178342019805	0.289851732247
a13	0.203341461693	0.119796034283	0.050593010571	0.0354264521947	0.02076927684	0.0272629556672	0.0167040146344	0.00621441689937	0.0146928432135	0.193082669135	0.312116870149
a31	0.198400547192	0.0834766942088	0.0507996213602	0.0447104746593	0.0226425062447	0.0231705124891	0.0134913034509	0.00785311639846	0.0121565788965	0.213282095712	0.33001653585
a37	0.167676820326	0.116481837949	0.0517344825809	0.046897279301	0.0260207345616	0.0263592710487	0.0143378913493	0.00901715955549	0.0133788539771	0.200567814817	0.32752784431
a8	0.125131456692	0.131406855654	0.0669632609749	0.0426237897591	0.0197423718013	0.0259838329639	0.00854510876775	0.0052360455589	0.0123298647193	0.225848024052	0.336189381663
</S>	0.0951760727243	0.109479676275	0.08333090724	0.0429544063772	0.0175177079408	0.0210870233949	0.00552798628016	0.00412665923005	0.0104483293967	0.260431738326	0.349919481032
