 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.104190031806	0.0955408884175	0.271566754401	0.15856720197	0.0839991693399	0.204324284058	0.0818116791887
a41	0.0640651664378	0.130582308617	0.266619696984	0.138989436025	0.13546084997	0.220862493534	0.0434200537278
a31	0.0891711432568	0.112434736863	0.172522397041	0.159909695936	0.204345453225	0.23387738763	0.0277391790327
a24	0.185584099605	0.067048752181	0.101082405417	0.168646089103	0.21815922271	0.233159121132	0.0263203101082
a37	0.246063903787	0.0277936759498	0.06527118465	0.167383719215	0.210485715512	0.214761072912	0.0682407379547
a31	0.222926599261	0.0148843468036	0.0550277072771	0.175147624834	0.167520437914	0.27350333295	0.0909899545016
a17	0.288736691439	0.0168646132167	0.0495719698604	0.14102445374	0.0805967919847	0.295655508424	0.127549986113
a5	0.391088839116	0.0341861651974	0.0312763670996	0.0852615174922	0.0434276685246	0.276956370979	0.137803096113
a17	0.417204445837	0.070597902276	0.031286058712	0.043334207906	0.0306052409031	0.245774489349	0.161197678195
a20	0.409375491284	0.101512068574	0.0406474230454	0.0245050023734	0.013636783754	0.158077771508	0.252245483405
a5	0.429491042759	0.0972876810622	0.033000929047	0.0144904377798	0.00973699998453	0.164111663883	0.251881255061
a20	0.419084928023	0.106569811143	0.0236340446433	0.0070436844221	0.0165712383823	0.154660915128	0.272435394112
a37	0.35908168224	0.136344801574	0.0219163029324	0.00650082064224	0.0225478927164	0.119814882163	0.333793640916
a39	0.3199375356	0.140547760774	0.0199968935235	0.00981204469278	0.0273528693314	0.139676245092	0.342676662592
a35	0.31557753722	0.145100214765	0.0182260338572	0.0120873093576	0.0285046573275	0.140033119706	0.340471143551
a7	0.374574267762	0.12231449468	0.0127141846257	0.0095386485188	0.0201755397129	0.124369865212	0.33631300729
a24	0.384848455396	0.0875589847067	0.0097348192539	0.0083144428032	0.0376344744232	0.132844713383	0.33906410763
a37	0.283836269862	0.0769985331258	0.0107210468333	0.0130465424964	0.0701209211309	0.196216347394	0.34906035155
a17	0.206508031799	0.0758128983012	0.0126381474853	0.0196570211222	0.0853155772737	0.250555379308	0.349512965077
a31	0.210706549348	0.109898433656	0.0126024738273	0.0214160579223	0.069316132066	0.227036640886	0.349023715926
a20	0.184621982166	0.113097243183	0.0143196068131	0.0219027903986	0.0737325175642	0.239302736709	0.353023119929
</S>	0.136913441327	0.0879653894586	0.0177837582726	0.0237899087258	0.0988165902611	0.281953367155	0.352777546725
