 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.141004704463	0.0796153026411	0.0379754229658	0.0649706601716	0.00707426871697	0.0645108552056	0.0104153452674	0.00470817378463	0.00657647310823	0.000805751619254	0.0090314512475	0.0127586127955	0.017545780478	0.0528416191681	0.0122532994014	0.00745542625006	0.016280904641	0.00411056302591	0.0041247594451	0.00953899205268	0.00309526515079	0.0054601123933	0.0266736851253	0.0200456690699	0.0787158696254	0.00772497694469	0.00462250950952	0.0147949176312	0.00681497592346	0.0281740331391	0.0658317403229	0.0195601890594	0.0758590920843	0.0707555081225	0.00827307981864
a31	0.141634286175	0.0368297230409	0.0274855519082	0.0812991539497	0.00771180287278	0.120504752841	0.0102981397475	0.0147120347271	0.00645736428008	0.000802315034341	0.00853552375866	0.0123693928644	0.00741083586028	0.0204443614789	0.0127261353176	0.00661651717359	0.00699648645694	0.00484301771393	0.00422440065917	0.0100134006386	0.00369265847971	0.00630452014153	0.0264485858325	0.0156593999913	0.0292924822338	0.00788947552617	0.00567839545599	0.0123178833262	0.00696381902053	0.0141788165444	0.118765179057	0.0330776399148	0.108255643818	0.0524116811707	0.0171486208477
a24	0.167678801033	0.0291923571765	0.0314764886806	0.0728077310217	0.0160795232531	0.148546574754	0.00524818095369	0.0355410900742	0.00280528860758	0.000348675747143	0.00341110413082	0.00485397512887	0.00256052962114	0.00698428559064	0.00483528911186	0.0025270415302	0.00233855743881	0.00350783970807	0.00174517146972	0.00421455006163	0.00210724685481	0.00374890742411	0.0116650406213	0.00624708316473	0.011892342175	0.00321155548416	0.00327053982955	0.00496094530575	0.00279994716265	0.00572573667106	0.132244369291	0.0550211301702	0.127435609664	0.0610340585199	0.0219324418415
a37	0.192358341451	0.0334367205674	0.0300595958749	0.0450999894997	0.0185929027474	0.15922548109	0.0102176947043	0.0364835042853	0.00341513680037	0.000474874278431	0.00281579313802	0.00425670621853	0.00127088269597	0.00249763569553	0.00243881995668	0.00140131854341	0.000916910065152	0.00298935655811	0.00136579056483	0.00802952479242	0.0016279096803	0.00266909474423	0.00475490105852	0.00268593334395	0.00869614868524	0.00249721340671	0.0023656156047	0.00237093052098	0.00153874486147	0.00288452130525	0.10372566485	0.0847938877593	0.0944454211048	0.110528299146	0.0170687510613
a24	0.200741203197	0.022854568717	0.055295017292	0.0367553519333	0.010588438012	0.171064330838	0.0142182714463	0.0193798489317	0.00434326998226	0.000667433347443	0.0033439926429	0.00507098900785	0.000979676793637	0.00102520375786	0.00183674447099	0.000979322921843	0.000442306844974	0.00215976596538	0.00157203164481	0.0101701548165	0.00191855255461	0.00264779563571	0.00253736981628	0.00148824748094	0.00787145577845	0.00250896895034	0.00245060272359	0.00161306373738	0.00119277676599	0.0020306142131	0.0703755371481	0.113759178936	0.0794181305798	0.130450758575	0.0162490474075
a37	0.202953198039	0.016818281245	0.0626057009901	0.0252534917094	0.009040362467	0.177222347497	0.0171936193115	0.0100214279698	0.0177377038045	0.00368314212349	0.00698436554036	0.0139063957988	0.00120920191427	0.000606701642647	0.00231830929574	0.00150231786981	0.000262773154047	0.00140433638889	0.0040580918104	0.0135442478665	0.00478448399903	0.00493087609753	0.0021615333978	0.00112156614789	0.0204650262665	0.00499498275672	0.00429648977013	0.00259670730236	0.00162249841539	0.00347547970672	0.0449906657359	0.10700442285	0.0557487055129	0.137599037524	0.0158815228918
a31	0.192607985202	0.0144680407924	0.0318808722032	0.0212645380143	0.00765382070347	0.176771816083	0.0203238470637	0.00561317570107	0.0289213168002	0.00543011261209	0.0105894833798	0.0240062673155	0.00295892567557	0.00148301320802	0.0118077656289	0.00435211439903	0.00041720294486	0.00113436795129	0.00650757857531	0.0184339946189	0.00626229338732	0.00577989140875	0.00915187119423	0.00592177010192	0.0266953874655	0.00708161460547	0.00541930149446	0.00502076073537	0.00282096774807	0.0105179844165	0.0216143381336	0.0876574130598	0.087085261879	0.118023629961	0.0143212847033
a28	0.196351452035	0.0113802794995	0.0185853715927	0.0170229856252	0.00764348813063	0.181089575968	0.0139154888122	0.00375845242559	0.0312720305815	0.00412164750455	0.00900742529967	0.0227803081554	0.00447692035477	0.00340865382067	0.0190832276723	0.0101899849274	0.000729730320116	0.00183911942982	0.00681361608121	0.0140034507144	0.00489239031878	0.0043252382063	0.0112157285111	0.00825634007672	0.0204349028308	0.00530486962676	0.00409111836904	0.00553075714882	0.00433274861592	0.0238084398163	0.013971784027	0.0902489678642	0.0919892999821	0.118341891036	0.0157823114886
a17	0.201690407558	0.0122156521257	0.015122971303	0.0115070695132	0.0103472041872	0.167444921405	0.00807175717671	0.00216687814212	0.0332010763033	0.00453524851589	0.00909680879346	0.0213484504718	0.00419767179706	0.00465321528282	0.0155973451053	0.0158348524705	0.00140609550824	0.00406566188594	0.0100458797928	0.0125059856757	0.00930754039766	0.00667699692337	0.0100509270076	0.011369384273	0.0209407771625	0.00505003089738	0.00554588793933	0.00586967549507	0.00641335838779	0.0318706490202	0.0163628127558	0.0904146020176	0.0418728815635	0.152647134654	0.0205521846764
a31	0.225977783505	0.0202591678696	0.0397810574116	0.0116192604386	0.0129021623168	0.135467211933	0.00601571817777	0.00170203632387	0.0276066701334	0.00381371567659	0.00874710013501	0.0175580184573	0.00903106193945	0.00898547816801	0.011546576434	0.0131092186602	0.00201085355698	0.00406727597338	0.0107688676789	0.00991777995635	0.00981902877583	0.00675884570175	0.0114010450963	0.0133615298661	0.0176245194748	0.00466777922686	0.00594661369597	0.00740367600352	0.00575817177994	0.0232206506115	0.0118914949087	0.0683630958384	0.0767088665932	0.137137969871	0.0190497049992
