 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.126305381958	0.0646861163941	0.0873219854584	0.0201615054213	0.0885972555306	0.0339393718162	0.0025521715885	0.0257276910277	0.163651431653	0.0311700017845	0.0059269084006	0.0244226097001	0.135240966227	0.00354212983704	0.0358029546522	0.145255852546	0.00569565879024
a31	0.0896702251244	0.10184744034	0.0811000355897	0.0135137163547	0.0926397124486	0.0380091252019	0.00354552285306	0.0346010979166	0.151754030625	0.0502806205829	0.0102560882367	0.0533291659946	0.0710335552111	0.00616313875161	0.0498820506141	0.146382710809	0.00599174413786
a20	0.105650097413	0.0960417324941	0.0573396862385	0.0056145383459	0.079451767661	0.0750739020003	0.0219230804031	0.0333601065914	0.14906573339	0.0437314174304	0.0111669210838	0.0527392249528	0.0445667078247	0.00632569345429	0.0535094289075	0.156953735697	0.00748622409837
a31	0.171548072195	0.0405283265617	0.0305921387992	0.00388314873516	0.0998899152876	0.0840033334223	0.0271584488947	0.0281204993007	0.0917319956594	0.0247432583241	0.0134976871771	0.0421371572974	0.0578543867103	0.00984253350745	0.0519478626776	0.215868046676	0.00665320464964
a21	0.189105975465	0.0196330293823	0.0206722521376	0.00424907182088	0.0924783051329	0.0809688827143	0.0268600479152	0.0163327901797	0.0358672002307	0.0148698337489	0.017570022291	0.0984178510905	0.0754750208728	0.0173618168179	0.051294579357	0.232695764378	0.006147559426
a31	0.190088365393	0.0134404826185	0.015132203713	0.00403351520682	0.122468599392	0.0803723304615	0.0269401673909	0.00977561362776	0.0233675135819	0.00856519597501	0.0167769225893	0.185968207652	0.0567235502654	0.0142410139441	0.0416335413136	0.18435805009	0.00611474454646
a13	0.189370273791	0.0111228542433	0.00928973577351	0.00533159638756	0.162045537006	0.036855537425	0.0150467319154	0.00741985061797	0.0159170008306	0.00633705225698	0.0179109165825	0.216750456552	0.0499225248447	0.0286830370029	0.0486425436142	0.172448715715	0.00690566468908
a8	0.17470052709	0.0126776904836	0.00575906931864	0.0308657827061	0.170890973972	0.0269787433055	0.0168478085403	0.00527296428167	0.0131140305762	0.00528648959094	0.0127886958971	0.202074980633	0.0417704123802	0.0508091711231	0.0472194898195	0.173104729223	0.0098384561323
a24	0.122009086634	0.0146580214723	0.00406330641894	0.100397877733	0.172346065434	0.0176629460508	0.0140343145357	0.00632226929042	0.0173092089515	0.00425429514939	0.00684349596085	0.182653952578	0.0385616822656	0.06036099001	0.0527324826207	0.173922640196	0.0118673692335
a8	0.0690932903713	0.0114047399227	0.004143100238	0.162226071233	0.120649490212	0.0115702850747	0.0105314447577	0.00709034607891	0.0184712487404	0.00636382031117	0.00677850175364	0.151578851083	0.0547414054273	0.0518525590906	0.055898557819	0.215442194886	0.0421640907857
a31	0.0573437740903	0.00861086535919	0.00455468303358	0.182278034321	0.07439069902	0.0150900922378	0.0183681229405	0.013832228835	0.0241088333533	0.02178128038	0.0135930005634	0.114854365044	0.0591379050033	0.0251769430685	0.0645961925984	0.249752263595	0.0525307239879
