 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	0.0365620745312	0.050827472135	0.150840496996	0.00451660690299	0.174738137582	0.131307775023	0.0788524457433	0.156657624036	0.202042423734	0.013654938419
a20	0.0411311380177	0.0937930059603	0.207378864653	0.00421275135294	0.102670369201	0.117632388698	0.0769545798443	0.0740763565972	0.263105405278	0.0190451519905
a31	0.0602236246761	0.125099539937	0.227651677462	0.0034510915855	0.0521078397867	0.103728128473	0.0977421911841	0.0383307599029	0.275727766771	0.0159373853271
a21	0.0933720029356	0.109213933808	0.214936434422	0.00153319557524	0.0449554097735	0.103542501527	0.106230295116	0.0239056524383	0.274079847197	0.0282307213818
a31	0.12964820099	0.0767299504098	0.214911800884	0.0014388357871	0.076277194216	0.0847188600502	0.109214236446	0.0118885122874	0.244058172466	0.0511142366347
a13	0.134110136249	0.0457863543207	0.164645784936	0.00303647318845	0.0888724780617	0.0812663220756	0.157857004666	0.0136968380958	0.247340675126	0.0633879386739
a31	0.0986046937886	0.0286941221762	0.142742287946	0.00316785626528	0.104959649148	0.073401749281	0.143578706158	0.0205023746746	0.319740035566	0.0646085279356
a6	0.0502119114691	0.0183253972912	0.126874280416	0.00217358735958	0.180979469446	0.0690813510338	0.084201092488	0.0337688407022	0.348839880815	0.0855441808934
a46	0.0236832895767	0.0180565407705	0.0675366271674	0.00270451541182	0.26547483422	0.0872819894961	0.075466270168	0.0439103574947	0.307439629418	0.108445932435
a31	0.0195243259905	0.0120930676375	0.0965282861228	0.00232520011033	0.296039119813	0.0554820767396	0.0474110353416	0.0358400037067	0.300429752424	0.134327123944
a46	0.0207962245684	0.0160546304353	0.111156527225	0.00388508151698	0.273939507991	0.0431527295424	0.0431779241948	0.04555415515	0.250831304506	0.191451917387
a11	0.0271529729069	0.0678073743305	0.063582845173	0.00735118287492	0.253436575948	0.0494172890431	0.0445602036155	0.0558811170773	0.216218889415	0.214591559133
a37	0.034998803942	0.11060885241	0.040671370048	0.0072092688486	0.237174345295	0.0461078916695	0.0431649760538	0.0492496829862	0.184112105738	0.246702709252
a18	0.0297928368749	0.117881071951	0.0348295483503	0.00555587270394	0.238352866485	0.0400190947212	0.04397001704	0.0516455566123	0.148324469499	0.289628662708
a46	0.0247398558338	0.109538420968	0.0424273654684	0.00746392360749	0.232284106861	0.0410998174087	0.0401875298033	0.0573034088022	0.151064260893	0.293891288376
a31	0.0356697341288	0.0949789276462	0.0426407663301	0.00698254447233	0.225642308669	0.044958460064	0.0305039766751	0.0442571439827	0.177211153758	0.297154951739
a20	0.0528212944411	0.100615472496	0.0333793984054	0.00856462766041	0.183689462007	0.0502565140355	0.0417174800844	0.0460004153611	0.158986851459	0.323968461153
a35	0.0486741212465	0.123606012635	0.0306070777733	0.0240147512494	0.112874043103	0.0670805551077	0.0593655758481	0.0579153280685	0.120616472326	0.355246056891
a6	0.0373566664888	0.13945388034	0.0270058599475	0.0314313599265	0.0923880588024	0.0680495927824	0.0540011591407	0.0544090975691	0.141552118509	0.354352202697
a13	0.0316648698576	0.150180845255	0.0199651989984	0.0197969120692	0.0845213236262	0.0445915497945	0.0478995615269	0.0759108221437	0.183646145503	0.341822755199
a28	0.0306276954444	0.168254001315	0.0135782664319	0.0120383063419	0.0600802887771	0.0226981514624	0.0363892198796	0.0878139770672	0.213988214512	0.354531868286
a31	0.0388719109197	0.166953814055	0.0120192755109	0.00951555732506	0.0479340875944	0.0345137104297	0.0221729753859	0.0565200473723	0.215082632541	0.396415986711
a10	0.0500597870771	0.158408241174	0.0193240303335	0.0162634669386	0.0462853730261	0.0357663171968	0.018290356451	0.0424069625388	0.18624198772	0.426953471132
a24	0.0436045242479	0.165719658392	0.0195580427001	0.0186012281037	0.0418258764843	0.0140604734251	0.0218007898679	0.0591829789318	0.174306482379	0.441339927726
a31	0.0343943905569	0.172082630715	0.00906385109092	0.0088332976817	0.0321289528843	0.0205256255875	0.0148728626276	0.046341217555	0.185144324318	0.476612836417
</S>	0.0376037529197	0.166860441378	0.0062466359222	0.00596105105351	0.0251481691655	0.0328920889587	0.00901632503554	0.0264013605651	0.187737314409	0.502132865947
