 	voglio	che	Maria	venga	domani	</S>
a31	0.144358423923	0.145923636395	0.188901308808	0.238782338846	0.280381723422	0.00165256175656
a35	0.196467888707	0.134971963437	0.191018682207	0.248813187333	0.22800735802	0.00072091762179
a31	0.178316017521	0.144142997668	0.22402726091	0.242307752988	0.210796082855	0.000409885010122
a37	0.222321998083	0.108077842365	0.224262623371	0.238047045261	0.206890087307	0.000400411729983
a31	0.307112850882	0.0674611174645	0.165958465647	0.225429211288	0.233499690404	0.00053865858039
a11	0.322028139685	0.0590686166328	0.141477710017	0.228376374909	0.248514569728	0.000534568387792
a31	0.274408084545	0.057634996474	0.108665324715	0.238865641947	0.319201512596	0.00122441487806
a20	0.192323217787	0.066283554325	0.0784698766081	0.273298105573	0.385331659304	0.00429356652615
a13	0.128009675368	0.0823537741597	0.0797087000372	0.278508822281	0.424749292101	0.00666973238205
a20	0.0999138042349	0.0666110603265	0.0698795110429	0.19067385991	0.5503390827	0.022582685794
a31	0.0560488978317	0.0581108195716	0.100947103085	0.151539873819	0.536520457758	0.0968328566457
a18	0.0485295906341	0.0695213518094	0.107171502722	0.128873944287	0.517891386777	0.12801223617
a31	0.0497009602221	0.0861122763252	0.0826222763942	0.117461059095	0.501216840459	0.162886586639
a36	0.0441749398643	0.0712499079234	0.0706154958334	0.110366490011	0.50571561102	0.197877545322
a31	0.0504547934915	0.0787805490975	0.042820021297	0.0947270315496	0.524487262673	0.208730335681
a20	0.0539010447821	0.0905145419438	0.0258355014591	0.0855909883815	0.516663153891	0.227494773634
a31	0.0566712062505	0.0909192224343	0.0203403547823	0.0595295697635	0.53913979503	0.233399859265
a20	0.0475710949476	0.0918865092611	0.0162630910917	0.050075971218	0.53852294141	0.255680399642
a31	0.0480699821615	0.0857093021154	0.0141453266683	0.0340818510341	0.53922098067	0.278772554674
</S>	0.0516834551267	0.0916340281642	0.0142033785792	0.035305714134	0.502557188635	0.304616216327
