 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	0.0892017994637	0.0111673467905	0.292700720457	0.0171087077553	0.0593661122639	0.0586241008184	0.0435513615649	0.203131552821	0.0650585266114	0.0195940582152	0.0103305261276	0.00594735676823	0.00197836638031	0.122239433823
a31	0.0467170431248	0.010188205168	0.292367119847	0.0188650829574	0.0660795080872	0.0714205388948	0.0575038031393	0.0787060919312	0.102759483542	0.023178395393	0.0843035767175	0.0110627839726	0.0023463736749	0.134501966968
a27	0.0934230008661	0.00401737531347	0.18782131189	0.0121412692484	0.0534261861776	0.0471847442348	0.0533988383702	0.035549868276	0.122972839077	0.0342226429562	0.154081749083	0.0136311168233	0.00143050602796	0.18669854475
a17	0.162909332675	0.00613931685452	0.0918058482761	0.015602197866	0.0656834079589	0.0317323601361	0.0594213925273	0.0147525817132	0.0972683956816	0.0722128419134	0.187368001666	0.0179597018894	0.00119872431908	0.175945916806
a31	0.189805620781	0.0157430006467	0.0523530678491	0.0253892985471	0.0601186930187	0.0195931585755	0.0499800275968	0.00860719627383	0.040507794771	0.0749473076236	0.237807582472	0.0297445016252	0.00247709944825	0.192925670261
a24	0.199824051546	0.0149390904433	0.0325363062872	0.0204443184334	0.0342502322662	0.00938971771937	0.0192104302087	0.00779417519568	0.0803251796145	0.0366695574121	0.239228674973	0.0360260573681	0.00247501239921	0.266887203199
a29	0.201627880206	0.00661827738494	0.0123463908986	0.00791502733767	0.0128129009042	0.00394012471372	0.0135716670284	0.00753214649971	0.150190470018	0.0177955709031	0.224682421011	0.0400157738341	0.00127212533344	0.299679214101
a38	0.225891789149	0.0237437311659	0.0200456867063	0.0122085871266	0.0129181172884	0.00436879100311	0.0151352297731	0.00706066488385	0.116914943435	0.0117933835545	0.157354000081	0.0775603889422	0.00564502388772	0.309359646882
a31	0.240516215496	0.028668963566	0.0228001005072	0.0136038189287	0.0244125897843	0.0129591051745	0.0386440159386	0.026825027712	0.0529312444647	0.00880082178722	0.109983101459	0.0893407589436	0.00910188090331	0.321412346597
a37	0.176922725471	0.0112989018831	0.0563058668608	0.0086247705597	0.0228128292135	0.0154809339866	0.0651874807133	0.0909573287822	0.0286257599126	0.0153164700007	0.10035916907	0.115080153592	0.00578071476488	0.287246881949
a28	0.100146506038	0.00620382629862	0.119314027072	0.00864875493753	0.0120104334365	0.0102273524882	0.0571310748926	0.151334266808	0.0201517742608	0.0209886562256	0.0619954387535	0.175231436936	0.00298343039247	0.253633009154
a39	0.0635161524462	0.0056637316312	0.163865231238	0.0120018375887	0.0132696459782	0.0107905546227	0.047431265261	0.152961230408	0.0132675136818	0.01780313121	0.0451477800365	0.176427655151	0.00632295110659	0.271531309896
a18	0.0498924964755	0.00560645201681	0.198784852875	0.0172706423381	0.0166508973539	0.0108892524148	0.0532790893696	0.149018832419	0.00895754401389	0.0119385269306	0.0293727321243	0.137860831446	0.0121834002739	0.298294438711
a46	0.0564215706653	0.0130481086546	0.218423654059	0.0210615806516	0.0192353792604	0.0110224542707	0.0508511819758	0.135147193887	0.0102600046273	0.00920319902202	0.0234644159462	0.104454342828	0.0242091800118	0.303197714711
a31	0.0753719347225	0.0141668229538	0.213027763883	0.0202317717594	0.0218762594281	0.015964584461	0.0797404414394	0.145611663582	0.0115033898724	0.00715552630495	0.018824024241	0.0710498147611	0.0252233325207	0.280252671011
a13	0.088814773411	0.00981594588097	0.193619805266	0.0238902373815	0.0234536662154	0.0181002351405	0.0931990885434	0.158333575277	0.012041704813	0.0120378321846	0.0219786172822	0.065485254672	0.0129269942698	0.26630228894
a39	0.0933164636331	0.0106071745384	0.18552206579	0.0282794092792	0.0232237447748	0.0147821907492	0.0659649232457	0.136036603456	0.0143808981059	0.017230439591	0.0292964571513	0.0822319909431	0.0113846259689	0.28774302769
a31	0.0835701506929	0.00595500975132	0.18064205387	0.0232307173945	0.0237454350273	0.0208052715561	0.0879742959382	0.171398915196	0.01195574187	0.0106566999323	0.0199319759842	0.0648333206238	0.0113466344107	0.283953781501
