 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.00970418223856	0.228679848109	0.0789132271979	0.0299461029846	0.152759526042	0.0148202454794	0.0147567317156	0.0101948445233	0.0135694637755	0.0128730280409	0.0156027968078	0.0920783445205	0.0149297726051	0.00451705739585	0.023382663499	0.0050680411307	0.121315973627	0.0534352913451	0.00605070545376	0.000715405292262	0.00135106059419	0.0953357085896
a31	0.00703990075182	0.193813887916	0.0721628815701	0.0287838763777	0.208868509082	0.0164490647569	0.0163681668404	0.0133362663272	0.0131955553589	0.0193874611798	0.018812518802	0.0406402944209	0.0206477834575	0.00744993934446	0.0267597080173	0.00574367110627	0.0580010337279	0.0764096132371	0.0462222354898	0.0028745825224	0.00154024287964	0.105492814771
a11	0.00498128837194	0.184650438623	0.0779021924916	0.0195329879587	0.155936918696	0.0310946388744	0.00877914215602	0.0446492463973	0.00643427466819	0.0168200279221	0.0138959721647	0.020860207831	0.0161923916087	0.00776706820071	0.0152151500121	0.00328528414465	0.0263583753293	0.085580224672	0.087708098821	0.00362520725676	0.00163378319569	0.167097076845
a5	0.00421704899679	0.167820443136	0.0653704568234	0.0200314641358	0.160764515841	0.04880965949	0.00560777538583	0.0696029701564	0.0031552206582	0.0130166490398	0.0164834155819	0.00919460944547	0.0107796365798	0.0120094300272	0.00654685223147	0.00170715525354	0.00983725554625	0.0925255073755	0.0955234258697	0.0017259518332	0.0008207255123	0.184449813873
a37	0.00303712964971	0.0873673885058	0.0345574885301	0.040472621865	0.23665362836	0.0484888023489	0.0137739260821	0.0559604036799	0.00378582729853	0.0148960536858	0.0296815119692	0.00694449180347	0.0128821759974	0.0304427183612	0.0032880647627	0.00278065121528	0.00379707147435	0.0813844280914	0.109036417892	0.00164300245924	0.000613207995442	0.178512960388
a31	0.00256235137877	0.1045539701	0.0276454208211	0.0386994341281	0.250167202407	0.0354472267472	0.015707470767	0.0369276764934	0.00410326112494	0.0125799719245	0.0276422603664	0.00655601360813	0.0145501880338	0.0331104383078	0.00192956951132	0.00403102943286	0.00224741859039	0.0577256080878	0.126290964263	0.00958753613301	0.00648742728465	0.181447556433
a37	0.00216680241703	0.108627941751	0.0206635319008	0.037404841569	0.25126474349	0.0531376077186	0.0179614725572	0.0334855844801	0.0067125156958	0.0132769526789	0.0225746232857	0.0118870638612	0.0153049431412	0.0220902599257	0.00328094566585	0.0147812600489	0.00470689805733	0.0343400663822	0.0962338037604	0.0124892710687	0.0100568303571	0.207552056248
a18	0.0033803386624	0.0391875505757	0.0137836689541	0.0403766428657	0.239312257737	0.0613921504155	0.0245419633644	0.0336608432866	0.0135092181121	0.016870319917	0.0295557573419	0.0449902894404	0.01760378093	0.0167195515114	0.00552468766756	0.0744316706449	0.00701645664759	0.0196741264026	0.0404275963981	0.00642515252156	0.00643948108277	0.245176504346
a24	0.00514798934363	0.019372645611	0.0277315391869	0.0392581606982	0.221461069924	0.0266187325052	0.0161476079731	0.0182084762768	0.012382351882	0.0130637109877	0.0232793740664	0.0607231488675	0.0142042531083	0.0119371834579	0.00481263972999	0.141858449571	0.00567644772264	0.0109527003827	0.0186150866823	0.00409382963173	0.00375972014892	0.300694877283
a34	0.00581151385112	0.0779648349326	0.0303894193545	0.034191252147	0.211422499363	0.0122802814204	0.00766597168916	0.010269709733	0.00810760181347	0.00924549689191	0.0120345894664	0.036949092821	0.00937079237489	0.00866312199975	0.00581009386698	0.161453567603	0.00425811540814	0.00628068489336	0.00846798450843	0.00435407250742	0.00198249071957	0.333026789708
