 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.0710474559057	0.0642944903321	0.087158578981	0.00431272767862	0.0519485494798	0.0875261587085	0.00781956751592	0.0088592089525	0.0258507382154	0.00519588399001	0.012334202483	0.0145759775894	0.143113777767	0.0155305501609	0.0101747234838	0.010943649516	0.0206163665065	0.0846196934016	0.00660889060526	0.0283349613669	0.0199208797808	0.0105330817646	0.0748168660727	0.0115054409614	0.104500270221	0.0178572954402
a31	0.0368976910989	0.100484224078	0.0791069871179	0.00419115155127	0.050303046147	0.0736389853743	0.0112044544232	0.010728136152	0.0310440390925	0.00811279652933	0.0113057048632	0.0169608214709	0.0681744071045	0.0174795956536	0.0107180664164	0.0147799239308	0.0232281982115	0.0377499473289	0.00594614699297	0.0320230070558	0.0240133918491	0.0194660796674	0.141511050547	0.0141629635073	0.144444193378	0.0123249757223
a1	0.0232681253592	0.138253889434	0.0314908256992	0.00455986565433	0.0715957130651	0.031949283923	0.0146765344842	0.0461190217092	0.0265287234816	0.00702536043473	0.0129465603006	0.00994085187377	0.0315691952057	0.0119092404331	0.00487352051896	0.0180941490818	0.0131939374912	0.0151219199702	0.00226998461799	0.0158819078517	0.0260099771062	0.0162702853797	0.205753882396	0.0136670750194	0.181943795461	0.0250863853451
a35	0.0166814766131	0.104899273393	0.0166777131369	0.00619190387041	0.125526662874	0.0215114886913	0.0238145850124	0.0842091886837	0.0293565624391	0.00492703444706	0.0252627024709	0.00653410893526	0.0740457972579	0.0107098552305	0.00327239167302	0.0188074277859	0.0117733747043	0.00733707818106	0.00123491178715	0.00798355913742	0.025781144443	0.00783066030452	0.171069322582	0.00859693200469	0.145547708801	0.040417135105
a31	0.01467582434	0.0489449994	0.0145027729018	0.00816117061363	0.0931353772169	0.0146857266237	0.0278807952008	0.0570887195613	0.023423150905	0.00432505964214	0.0380892877787	0.00622502006924	0.144814769298	0.00776433201612	0.00512850082412	0.0116263894057	0.0161410499208	0.00732235542769	0.00430828318935	0.0141727928701	0.0178384953606	0.0192439862893	0.171305135475	0.0509165084126	0.15096311683	0.0273163567565
a7	0.0109064116463	0.0246450751374	0.0118865331346	0.0101228648925	0.0942421858835	0.00745410685976	0.0436308595019	0.0432256117934	0.0120213144859	0.0031498944218	0.0360575926946	0.0074486799019	0.17389130476	0.00745766681469	0.00646908639208	0.00732721611565	0.0360583149886	0.00709665363264	0.00757756922824	0.0336513767437	0.0105498807206	0.0329089226821	0.121248355548	0.0633779140231	0.152243462424	0.0353511248549
a31	0.0109488116719	0.0142178616284	0.00619115579234	0.007109769257	0.10385490526	0.00385075742765	0.0463726375855	0.0405380517326	0.00705327106818	0.00163884794951	0.0819392000425	0.00704882711717	0.183141913672	0.0289142540553	0.00554351256282	0.0051664029283	0.06424346868	0.00464215933012	0.0110312145295	0.0477046182545	0.00650463705549	0.0436039476581	0.0446866641227	0.0392214498071	0.147198992619	0.0376326425568
a24	0.0141329484977	0.00822004402708	0.00306776190803	0.00517682813814	0.107328725889	0.002804238135	0.0222853841015	0.0204175540308	0.00437498442536	0.00193628483869	0.103957136023	0.00598266971026	0.184919234648	0.034386675322	0.00573206761338	0.00519239184212	0.0585192441753	0.00662563803229	0.0165171746308	0.0589431228728	0.0112223587524	0.0459097892142	0.0554911806807	0.032664842598	0.160285625111	0.0239060755914
a46	0.0590986600245	0.0072425820103	0.00324381895856	0.0083260089382	0.131630805429	0.00877223229449	0.0122435267086	0.0137955248279	0.00331042973072	0.00224892424293	0.0590879598879	0.00648183221609	0.142211026385	0.0215247998386	0.00727700589426	0.010193202311	0.0533352897561	0.00900047736542	0.024857850552	0.0756973197206	0.0188316801641	0.045763580332	0.0601119220326	0.0221649071724	0.142872319706	0.0506763130213
a24	0.0757619398023	0.0113608032365	0.00508129610618	0.00868909918366	0.118730543977	0.0207074571354	0.00972191283765	0.00826442727977	0.00323088082204	0.00194483721003	0.0346404771586	0.00742094757536	0.132978890996	0.0179757170938	0.010084811815	0.0164581036419	0.0497860616036	0.010429320418	0.0296600331184	0.0885137659903	0.0207751166698	0.0458326272027	0.0538015854844	0.0211020023869	0.135328756404	0.0617185749856
