 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	0.128424018543	0.14351499181	0.0776311769789	0.0249604407166	0.0570928668379	0.00997227988468	0.12066154007	0.109076139119	0.0159495303343	0.0135481467129	0.0427691790947	0.0513293403582	0.00795330175526	0.0250768797346	0.0160054789297	0.0769317474479	0.0791029533387
a31	0.0777266873329	0.0794399777001	0.0948041115404	0.0650011349532	0.0809494198336	0.00900805011325	0.0657761425916	0.0639105155123	0.0161000911897	0.0139515813842	0.0665722780302	0.0996583178757	0.0199004995473	0.0607321158443	0.0296527563898	0.106169318415	0.050647005672
a20	0.0387059661158	0.140454701287	0.0606992286983	0.0745787216561	0.0549469304088	0.00441403667888	0.0284448445117	0.0413483785958	0.0107094622149	0.00702638152946	0.0571931666503	0.130606130236	0.0275551384065	0.0996162451511	0.0403773594567	0.124205481498	0.0591178176909
a31	0.0240360085768	0.233452136983	0.0531138753887	0.0340793650966	0.0247244942437	0.00260896181566	0.0166319098285	0.0316865799898	0.00847692231058	0.00395769791112	0.0411197199889	0.118468968784	0.0298999691147	0.0872074908256	0.0928812600144	0.136273849948	0.0613807890009
a28	0.0354318658918	0.205086938718	0.0548088601253	0.0198399648178	0.0172504110563	0.00163458161467	0.0166274034735	0.0292627429391	0.0212280780972	0.0025812455273	0.028266878145	0.0839538958544	0.0617467567563	0.071577395942	0.145338156699	0.142769675956	0.0625951435869
a37	0.100665545582	0.123846616883	0.0605889034105	0.0167039212624	0.0332304983434	0.00530042435675	0.0176842675338	0.0242228974538	0.050614116126	0.00267624342162	0.0139497322602	0.0600045614539	0.0812608610388	0.0724638690365	0.138941093489	0.110088076479	0.0877583647151
a16	0.164676308442	0.0525706386503	0.118781018324	0.0106393128952	0.0347518731185	0.0127099690443	0.0144030680303	0.0108146698379	0.0632686319685	0.00243372089519	0.0075919696421	0.0372129829464	0.0689256583995	0.0730157071039	0.128512351114	0.0974382698739	0.102253840915
a21	0.193764748391	0.0326143845332	0.176100558996	0.00688249835398	0.0130414423823	0.017280017401	0.00879858380474	0.00524753299529	0.0550496818155	0.00209152557274	0.0041375119506	0.0164885548635	0.0740112605342	0.0670806696514	0.118643775764	0.102116410163	0.106650835689
a31	0.201422631845	0.0668012613567	0.202794476381	0.0045120183418	0.00573113880004	0.0128271814986	0.00698551347907	0.00355813863277	0.0365259870968	0.00157434557987	0.00313436362588	0.00821189679104	0.0564939224699	0.0433692190341	0.117350732939	0.153139080797	0.0755680931195
a37	0.200655532777	0.0847036207925	0.17927402074	0.00732699513987	0.00607688356277	0.00737905814624	0.00832801204497	0.0047599222058	0.0222706953418	0.00316565681087	0.0197783992982	0.0113341032306	0.0561143965119	0.0286295301134	0.107841124386	0.178139081579	0.0742229716871
