 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.0117201011429	0.300118525819	0.212725711434	0.0472787678889	0.0672308117049	0.0487529677009	0.0614434194092	0.169015433783	0.0817142351054
a13	0.00520201226796	0.252569128114	0.238970988696	0.0485809015936	0.0683206288083	0.0567615867675	0.0664429893671	0.183135591809	0.0800161588361
a20	0.00313685848607	0.270346804889	0.135511987565	0.0569668781252	0.0315360725481	0.0673248964997	0.0956230376602	0.215253723029	0.124299735013
a7	0.00266954650887	0.278338456721	0.0586143060697	0.0560226069744	0.0344910057397	0.0665140717825	0.141515431443	0.228554887659	0.133279677296
a36	0.00246239723929	0.282523159016	0.0316199567592	0.0323887912085	0.0301260068855	0.0893596419404	0.136736838065	0.255677723906	0.139105484114
a7	0.00737961754939	0.221457588955	0.0724092851893	0.0381182928666	0.0317107807905	0.100558013754	0.135532662699	0.274677960381	0.118155808477
a31	0.0117933462022	0.255815539864	0.0937884650074	0.0492367212347	0.0485765890652	0.0551132046512	0.128829135649	0.237440562509	0.11940643017
a37	0.101226774593	0.211760467244	0.0770283060755	0.0590060229379	0.0419756628779	0.0378433917035	0.139913980353	0.217771574645	0.113473805347
a31	0.131247741676	0.211552975466	0.0698611608624	0.0504357625891	0.0264132600339	0.0506878896042	0.135240611151	0.215841711063	0.108718889409
a37	0.0643330750502	0.215148565429	0.0914412318609	0.0583527057453	0.0159028450282	0.0921406374354	0.145630437247	0.21394252231	0.103107997231
a41	0.0528027605194	0.134818239205	0.126874164048	0.0665336317083	0.0130365096101	0.10804604777	0.183339966219	0.211931066251	0.102617626766
a21	0.0500561013091	0.14599372174	0.131914762681	0.0388962061986	0.0147183403453	0.104145555814	0.182416397303	0.222680412282	0.109178514432
a31	0.041223377038	0.179843988406	0.145835873682	0.0490053964213	0.0270171468878	0.0790300334769	0.138497469856	0.220266323561	0.11928041021
a39	0.0507002609904	0.183087600246	0.14356798071	0.0541363409356	0.0300430350654	0.0665509197772	0.139542208497	0.207446592404	0.124925088035
a13	0.0640206625328	0.157696274305	0.131108969018	0.0345271560531	0.0210162384895	0.0764742948432	0.219188299205	0.208637771587	0.087330344581
a31	0.0424533546643	0.199249085922	0.129166551584	0.0346703912886	0.0272833812244	0.0674928649193	0.159105086263	0.208404674565	0.132174599428
a20	0.0665968812568	0.182558112677	0.102082642874	0.0350709197653	0.0294797086288	0.0644933425282	0.148374701557	0.206739877613	0.164603822269
a31	0.0816667090282	0.15691683679	0.0930252367756	0.0340978915543	0.0237189707096	0.0607223946297	0.154120944062	0.222355906674	0.173375126661
a35	0.10665527472	0.13818180816	0.087478107377	0.0377579214671	0.0232747023817	0.0552222810164	0.112469041988	0.221745088676	0.217215782625
a31	0.142122572962	0.127209201063	0.0651610670534	0.0338300365161	0.0210324213484	0.0486498435558	0.0991048157313	0.231702593149	0.231187466248
a26	0.183843525849	0.114863369088	0.0582838836151	0.0298364692848	0.0177273622416	0.0521474134558	0.0804938739448	0.226741956448	0.236062168967
a9	0.203504215033	0.0773666978277	0.0634142303342	0.0383571123061	0.0210834014079	0.0575458032254	0.0993941765876	0.180573758117	0.258760613766
a33	0.145073705264	0.0982965873426	0.0693913300217	0.0439538602039	0.0207883266705	0.0466225470637	0.106322805504	0.184061592943	0.285489245321
a31	0.0946858223937	0.176378377506	0.0631055154757	0.0378441967255	0.0218342382203	0.0468840310945	0.0758736309397	0.203913028939	0.279481164207
a39	0.137871554921	0.170703298682	0.0511271923455	0.0363966866614	0.0244179402746	0.0531434360359	0.0762809029266	0.18241379146	0.267645197782
a24	0.254719542219	0.0786439333821	0.0320284761282	0.0323745633249	0.0206699606415	0.0472535789876	0.0941213746602	0.170003846574	0.270184722907
a37	0.311444812209	0.0534485939146	0.0224036325978	0.0273471531576	0.0166456947442	0.042807345025	0.0786885348114	0.173410474798	0.273803768149
a7	0.333989849033	0.0337921200313	0.019415952866	0.0226273130656	0.0110674408955	0.0456447142484	0.0887371090791	0.180187584217	0.264537916263
a17	0.340272944047	0.0186905237301	0.0214960343893	0.0251592726961	0.0103135700899	0.0450086070497	0.091005113755	0.197511782204	0.250542136788
a24	0.339914410124	0.0213479029525	0.0205780869365	0.0247508067323	0.00949306916117	0.0440317584769	0.0753017739837	0.212251653653	0.252330539596
a34	0.307392382923	0.0579346574557	0.0211507468482	0.0188296697935	0.00610761323573	0.0518195017473	0.0578906824412	0.223252235395	0.255622525165
a37	0.280248954724	0.0724150464279	0.0262436443438	0.0229436540546	0.00908044849835	0.0504011639781	0.0706169924074	0.195713963894	0.272336145955
a31	0.245504203336	0.0927866370963	0.0284775662638	0.0315832284108	0.0115315718098	0.0418485928926	0.0704581545815	0.192323904036	0.285486167092
a37	0.228582966699	0.0946300914298	0.0329821916694	0.0394752455769	0.0163604774787	0.0372356628364	0.0600050241934	0.174189865027	0.316538496471
a41	0.25454510118	0.0533075116505	0.0387256664446	0.0471457303034	0.0226504977666	0.0241243946743	0.0852960241113	0.125958304149	0.348246765424
a31	0.224435117934	0.0581011984886	0.0485694507179	0.0596619809822	0.0207396996403	0.0181150423383	0.0696908753711	0.150677132181	0.350009502975
a28	0.221039720883	0.0590748905921	0.0522081734729	0.0626980353753	0.020716822688	0.0186474796686	0.0668742597587	0.150324232982	0.348416405558
a20	0.248533985464	0.0421188320822	0.0485864467777	0.0567146823609	0.0219474424394	0.0163060405843	0.11449092117	0.112342451735	0.338959219319
a17	0.239682985341	0.034056107525	0.0466659526124	0.054337860981	0.0208390236331	0.013436367554	0.134940641375	0.121419089469	0.33462197384
a31	0.21637892339	0.0414670044989	0.0464014408017	0.0572604056803	0.0193099084742	0.0139893760559	0.092510320415	0.158862418518	0.35382020132
a24	0.221714850278	0.0493290163525	0.0506931432431	0.058165688558	0.017011449175	0.0152820166562	0.0675188872543	0.182408123912	0.337876817147
a20	0.242184253828	0.0420754027378	0.0533982340829	0.0550592519355	0.0162122158834	0.0141648667865	0.0905217308094	0.152601302273	0.333782724849
</S>	0.246209123548	0.0370103801538	0.0526805219489	0.0557591387605	0.0164134533627	0.0126881049987	0.0995858147277	0.120994339863	0.358659117624
