 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.0485703439648	0.353279822032	0.100113645469	0.0700344578287	0.0127658177994	0.0851366125591	0.00617350786471	0.0645191104232	0.0290427792162	0.0452169159141	0.0466627669879	0.0102252468692	0.0555387554165	0.0727201976184
a31	0.0460419979975	0.22345912206	0.10271089228	0.0723192777866	0.0162304217659	0.0311665360172	0.0068904454039	0.130200699091	0.0692413801691	0.072825826924	0.0594741305616	0.00902581893232	0.0901411343514	0.0702723020038
a37	0.0290691313719	0.215734607677	0.0458727458434	0.0349223174593	0.0178285255171	0.0169980605891	0.0279402447264	0.17493178374	0.0855898704047	0.0614189293292	0.068917356396	0.0102676731212	0.124938451382	0.0855703160966
a31	0.0234202397483	0.215803187691	0.0296523616833	0.0184253093507	0.0293365835586	0.0127860845466	0.035765111622	0.186118577245	0.0510486944389	0.040681216112	0.101767206935	0.0209582343034	0.143953948729	0.0902832644732
a37	0.0149648178489	0.21057769628	0.0227452230883	0.0110893644426	0.0319534413626	0.0112817010875	0.0566880754575	0.187120049352	0.0176682009835	0.0266034073561	0.125394794038	0.0416471059333	0.147297182894	0.0949689545357
a31	0.0121203732234	0.211037053522	0.0266075660874	0.00928217092699	0.0263618799165	0.0122902722529	0.0629704015261	0.183006282115	0.0102521501244	0.0164273483472	0.099918362802	0.0865218225791	0.14751218112	0.0956921500842
a37	0.00994100839761	0.211141625761	0.02309914446	0.0306356407986	0.026075453305	0.0220610361763	0.0338848347768	0.182639647465	0.00758894571184	0.0115415698904	0.0525145176538	0.140112060813	0.14973239593	0.099032115092
a18	0.0233249349702	0.198881703286	0.0114019188714	0.0670028814664	0.0194322912446	0.0454273958599	0.0253341968836	0.188407480426	0.00275192590941	0.00490016247511	0.0274454811269	0.169577370345	0.129760562654	0.0863516819623
a21	0.0464150330051	0.174924573935	0.0359854887956	0.0874349208447	0.01780606318	0.0758781319298	0.0126685843076	0.144255632855	0.00124852738181	0.00296586260512	0.0147126330788	0.183937920858	0.125869896961	0.0758967265696
a24	0.104868559748	0.115170916238	0.074349206899	0.10878011616	0.0183755429689	0.0952041823613	0.00784648380445	0.0773148587861	0.00071507691886	0.00193787204345	0.00812046149201	0.182449500433	0.124924660442	0.0799425752877
a31	0.104336948729	0.143441230015	0.0587985544044	0.0938116005196	0.0149753346108	0.090853620523	0.0135083679993	0.0398745041652	0.00616232756206	0.00183176160959	0.028445851096	0.127262060717	0.148388072534	0.128309786358
a14	0.0920338659765	0.161368458234	0.0281916754001	0.064147310842	0.0149127125066	0.0765408111391	0.0174205594918	0.0666584631567	0.00812450414259	0.00310298234673	0.0341764649669	0.106525897964	0.182291091598	0.14450521051
a7	0.0905684367188	0.133051334391	0.0186071174861	0.0557023550359	0.0169346957539	0.063148458451	0.0168572234763	0.118436514706	0.00440083777478	0.00656297429428	0.0135334477978	0.149039923989	0.20022141538	0.112935268475
a31	0.0385809131123	0.178181589611	0.0145570187617	0.0438099022286	0.028532077907	0.0749033029601	0.0304483664671	0.0989669366644	0.0118259705236	0.00799757278179	0.0174323444943	0.115472086067	0.192732301412	0.146559621487
a46	0.0307359165034	0.181227961251	0.0192118902668	0.043147173909	0.0320520769601	0.0794266124875	0.0321832956186	0.0513376875188	0.0199003737177	0.0162225521674	0.0175515931204	0.0863174014626	0.207519695887	0.183165780792
a20	0.0412806970345	0.178890552626	0.0359045776327	0.0503528389492	0.022958452683	0.0563329350127	0.0194192580642	0.0230992985266	0.0159856146049	0.0209243629306	0.00726624253565	0.0986214654541	0.267249413569	0.161714311358
a31	0.0289000619035	0.24187419301	0.0382303787581	0.0420564830454	0.0292803628448	0.0337513641149	0.0310069425899	0.00958766105871	0.0136049329609	0.0128590064926	0.0152814772883	0.0710002512937	0.249377788911	0.183189115655
a39	0.0362453802065	0.233907519711	0.0372148557228	0.0411935948177	0.0372047728641	0.0343663246593	0.0374856012726	0.0317929844081	0.0116015537008	0.0121793057862	0.0179547726937	0.0380677690459	0.227868674825	0.202916891323
a8	0.0415042654955	0.183448980303	0.0455465084264	0.0450713973149	0.033794640126	0.0390018126758	0.0255354589515	0.0451857726439	0.0118467386996	0.0245012335705	0.0108453216262	0.0299043264686	0.276438160275	0.187375374117
a31	0.0187339165305	0.243816748912	0.0362256336646	0.0328971254135	0.0331077273542	0.02699940378	0.0338377527634	0.0225902890846	0.0161084113896	0.0274604585103	0.0182950527162	0.0285028548424	0.257527765352	0.203896859506
a33	0.0155636944422	0.227804413358	0.024974887998	0.0348828280545	0.0303971430003	0.0310180265587	0.0361106272052	0.0138892891012	0.0162557188136	0.0264408528604	0.0177418934342	0.0336468979223	0.269694096377	0.221579637512
a23	0.0173227993141	0.15889080539	0.0228641873786	0.0339699061735	0.025183890435	0.0309853611899	0.0223273143802	0.0161845476232	0.0198981867012	0.0411340104537	0.0123287570071	0.0476118742228	0.327049507459	0.224248853487
