 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.0853448332648	0.0612662426317	0.224015095073	0.0109282675375	0.129765525091	0.0200479091951	0.029691652596	0.0200527782406	0.00818435159533	0.00640036270858	0.0123782394042	0.00448604207452	0.174847431837	0.00342115767456	0.207933181756	0.00123695110122
a11	0.107767572496	0.0408935894874	0.23280353468	0.0161314198825	0.0623898040747	0.0239803349393	0.0349688281449	0.0313940536101	0.0106405034739	0.00805976914225	0.0122145095066	0.0038358325508	0.113875081318	0.0288551692083	0.270980472395	0.00120953924055
a38	0.11855211438	0.0269622581573	0.207838524268	0.0205350315186	0.0503272348167	0.0133779957178	0.0241805838115	0.0353876951932	0.0196923007247	0.0157355623029	0.0100392253448	0.00684581258149	0.0407955463492	0.0578279244686	0.350770036379	0.00113214446598
a37	0.0750980393077	0.0190330322681	0.198892335326	0.0191841181542	0.0995264970862	0.00655724528382	0.0196424109438	0.0357094315507	0.0410449139394	0.0216793298776	0.0108937947794	0.0137879631935	0.0157228397208	0.0437232532078	0.378330062041	0.00117471034156
a11	0.0372976284286	0.0254668327781	0.1807278153	0.0137281875953	0.14795608868	0.00409168948418	0.02042822164	0.0382271573235	0.067035052232	0.0223966917818	0.0103014856081	0.0177427491117	0.00656509168981	0.018451870649	0.387930027629	0.0016533860563
a13	0.0357888477482	0.0545287505293	0.139824996419	0.0202629061603	0.151407542845	0.0111447914226	0.0407781086726	0.0429933021958	0.0625576142064	0.0157210277385	0.00686462522643	0.0118520080751	0.00280058534454	0.00913855600047	0.39263712768	0.00169918694863
a37	0.0945392036931	0.0634474521428	0.104961802126	0.0284062176617	0.10650133297	0.0179238863231	0.0522484803179	0.0418730111952	0.0560651820233	0.00987341994754	0.00648817103664	0.0121291050004	0.001414193537	0.00740142250483	0.395189269417	0.00153783521809
a31	0.148013783759	0.061162167567	0.089501838296	0.0232383685339	0.115175953848	0.0185748859602	0.0327473069412	0.0274838287064	0.0451648885798	0.00873672126935	0.00856679083785	0.0156463991675	0.0019727286176	0.0108325803168	0.391664225738	0.00151752313407
a24	0.162729219852	0.0647824382796	0.0642215160758	0.0351412352642	0.134320959218	0.0190316318189	0.0235971753905	0.0175240318227	0.0230715216745	0.00724224857434	0.00816931692361	0.0218699341293	0.00250747578079	0.0206016841143	0.376822852704	0.0183667485619
a31	0.128897791593	0.0588829415791	0.0656933727595	0.0364306956674	0.133526969196	0.0159282315029	0.0233957066259	0.0165040272781	0.0239623257856	0.0141417229471	0.0139385372417	0.0447501733348	0.00865014398264	0.0238991074993	0.366392656986	0.0250055893651
a39	0.0664897448507	0.0864381562743	0.0772340317062	0.0229646261674	0.121950962058	0.0119586513819	0.0173902480563	0.0145932954797	0.0303918503925	0.0192463982783	0.019480478769	0.0475367961749	0.0141268430743	0.0556680656545	0.380952940565	0.0135768988074
a31	0.0344571994949	0.0840716046577	0.103718854782	0.0184283976923	0.116849431433	0.00901724329891	0.0155095804177	0.0148726247135	0.0394958836128	0.0238216550333	0.0184399579709	0.0446967162066	0.0149112113109	0.0622980289461	0.386690588731	0.0127210075801
a13	0.022111079129	0.0823578024675	0.1145619781	0.0200592441596	0.109933221983	0.00849027595832	0.0167443995671	0.0169450873704	0.0420192285643	0.0260332957408	0.0229888667335	0.0415345768451	0.0149851821467	0.0614006620496	0.386202948217	0.0136321408765
a41	0.0277466853707	0.12216618072	0.0813565332977	0.0272563995287	0.062980814767	0.0104937812473	0.0222040469865	0.0176606047502	0.0372803592111	0.0191713307775	0.0350336700858	0.02805017733	0.010245120912	0.0823621124952	0.395181399968	0.020810772926
a33	0.0307704280005	0.127720961385	0.0821935229475	0.0190100561563	0.044413452123	0.0183024576997	0.0239008323957	0.0180954511929	0.0327275371839	0.0149973537861	0.0366770800196	0.0249051977295	0.00702786863103	0.067792135117	0.410293898986	0.0411717659326
a31	0.02843522197	0.0904440041313	0.121218902682	0.0124549793769	0.0609567540209	0.024063571024	0.0323318094719	0.0217397689989	0.036941302173	0.0202156936315	0.0275745334116	0.0267198754995	0.00585281590481	0.0401815357479	0.379970603305	0.0708986210265
a37	0.0391674987543	0.0764194439724	0.120715468956	0.019714422248	0.0720928490558	0.0186270700054	0.0451165515845	0.0263068414045	0.0544823120105	0.0267694023692	0.0280104791992	0.0321200902954	0.00505148957114	0.0204044193948	0.350323331322	0.0646783206837
