 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
a31	0.00864891378263	0.206187425021	0.0700419067844	0.0442768965659	0.164188204811	0.116489363946	0.13758086128	0.196663804307	0.0326113868053	0.0233112252646
a28	0.00649673572925	0.200621836122	0.0997292284025	0.0433398949281	0.203533433837	0.071989748692	0.0596540109544	0.275029249766	0.0282884257647	0.0113174341171
a31	0.0053407068122	0.198136366466	0.093720515708	0.0798703857639	0.145445450179	0.115847342897	0.0402380820292	0.242007752406	0.0720562045803	0.00733722075134
a17	0.0106918233845	0.199041489332	0.0739518004605	0.0983434985793	0.124695703063	0.163181993545	0.030421471506	0.18174186745	0.107215403604	0.0107149816378
a31	0.0175148904046	0.20221810517	0.0765661072028	0.0773293827686	0.152804199064	0.125962979324	0.0225951622066	0.160862501148	0.151746376582	0.012400320249
a20	0.0428710697481	0.195232467899	0.0517997411716	0.0537658318644	0.176542925882	0.108000406254	0.0198017287522	0.152529863234	0.178508780418	0.0209471997577
a31	0.0522323604121	0.184198265456	0.0269955887492	0.028692268845	0.212834068435	0.119731242521	0.017876602974	0.146237880982	0.185894445732	0.02530726592
a20	0.0371695804574	0.192852635685	0.0282290956167	0.0217733086098	0.193698574844	0.0902195405732	0.018843233796	0.134172716245	0.252460367265	0.0305809276141
a35	0.031466387834	0.22939387646	0.0447940540495	0.0247131026558	0.128684414166	0.0787676481781	0.0268583356199	0.0915916811866	0.300810278833	0.0429201975042
a36	0.021988752564	0.261358414127	0.046017962275	0.0236714037465	0.0644561397575	0.0635138831613	0.0349857348696	0.0882969634644	0.335689490584	0.0600212456971
a31	0.0150487876099	0.266040781348	0.0439005994755	0.0297332690415	0.0593508367766	0.04071145314	0.027591756522	0.127438280981	0.311970632661	0.0782136057183
a20	0.0140329942028	0.271082373511	0.0543697882638	0.0354590883244	0.0781012190218	0.0401464689992	0.0227394164348	0.118598807272	0.293441975554	0.0720278626368
a17	0.0165585199377	0.280963991955	0.0570801088753	0.0282976215505	0.0646637859955	0.0582876547265	0.0258054800494	0.0650071900834	0.341512195585	0.0618234402376
a28	0.0156196473359	0.280014304545	0.0626579023834	0.0245295329542	0.0523795212694	0.062744159037	0.0246859984769	0.0546758557037	0.366563241888	0.0561298185785
a31	0.0124502264172	0.258689622132	0.0676690933419	0.0257560705496	0.0870589913062	0.0470423231346	0.0329385424357	0.0834186311351	0.305869451356	0.0791070432545
a24	0.0200041436098	0.206030963405	0.0696210692577	0.0259040403605	0.0985514374749	0.0518552925087	0.0558646086485	0.0887455264854	0.30335331678	0.0800696091732
a31	0.0243821021548	0.203150768753	0.0718191938194	0.0226726459262	0.0649013599907	0.0500031328932	0.0620779615399	0.103215157206	0.312117913321	0.0856597636494
a15	0.0444358964866	0.221518258368	0.0697316786409	0.0214185318473	0.0427175458435	0.0405373328226	0.0503696886955	0.104239263673	0.308181448967	0.0968503596821
a31	0.0517333193195	0.223078744696	0.0616164197079	0.025767230993	0.0357496479053	0.0359718557223	0.0366611581607	0.105417835348	0.322115321242	0.101888476031
a46	0.0551199039948	0.201217280947	0.0496656046834	0.0293827940942	0.0346268806156	0.019418491483	0.0278355191085	0.115917916142	0.315237777107	0.15157782318
a41	0.0567626528215	0.160448569613	0.0404556849228	0.0251509912598	0.0273304457951	0.01484165489	0.0313302104996	0.0702435688857	0.367925952702	0.20551025152
</S>	0.0358162204661	0.158971209932	0.0377443237773	0.0228465585025	0.0239958047882	0.0115562762086	0.0330125235804	0.0560690995494	0.388199681651	0.23178829272
