 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
a31	0.0839160812011	0.142568741	0.0993707973074	0.0551660257765	0.0209580898875	0.00131696153833	0.0938191235039	0.077547449348	0.248759841402	0.164539595368	0.0120372860232
a23	0.066205458106	0.106804898069	0.10686929276	0.0878223766175	0.0519442410786	0.000526803971423	0.162902170695	0.0811586609493	0.140169207599	0.184115300341	0.011481590839
a31	0.0560119220249	0.0455340218098	0.13598702187	0.122189612295	0.0566062527185	0.000274845868972	0.165156223406	0.0647328554875	0.140511255566	0.202736022262	0.0102599608437
a23	0.0467533596769	0.0241457060635	0.148201841148	0.128685128521	0.0718108185224	0.000181657190247	0.134586792058	0.0642521529182	0.158110493709	0.209621785669	0.0136502402769
a10	0.0416772761887	0.0118213379618	0.123011293308	0.0853388397624	0.13059091055	0.00182508873405	0.132273382647	0.0705548933538	0.108756268882	0.276301855513	0.017848832109
a31	0.0989676858986	0.00745004547378	0.054737296742	0.0577525974233	0.153475530492	0.00269395481419	0.0979180988971	0.0651775002124	0.135909364084	0.312078246535	0.0138396882338
a37	0.105060192347	0.00509232187429	0.0243723976649	0.0444322315483	0.16749330128	0.00677245539396	0.0652837089374	0.0555071855416	0.168892776284	0.336848082734	0.0202453754422
a27	0.0569500161284	0.0105185369438	0.0196702312547	0.0532026226301	0.163009358795	0.0119071674881	0.0715743587709	0.0392455475627	0.15634780626	0.375598380455	0.0419759904984
a31	0.0985924195738	0.0118080161269	0.0221477117388	0.0830338154121	0.12912831479	0.00930152381985	0.053180314399	0.0525828562804	0.154803217103	0.322113865903	0.0633079510511
a44	0.168558329087	0.0242485480219	0.0327510956418	0.0809930217932	0.0918784284404	0.0114968370178	0.0357309106902	0.0544137225285	0.150698943024	0.270538516057	0.0786916425078
a23	0.171029904798	0.0769310291791	0.0513000109092	0.053649007483	0.0497452713365	0.0139102221124	0.0274273097125	0.0301664185852	0.124989888162	0.286791254819	0.114059674859
a37	0.156086645207	0.128234528808	0.0553365182852	0.0337062376693	0.0224470246307	0.00869310416394	0.01663708505	0.0211594988582	0.097741352028	0.318093945406	0.141864061136
a38	0.149848669635	0.154761210014	0.0520552654319	0.0306136419121	0.0140937820638	0.00683769153611	0.0116958490481	0.0198150781029	0.082700594956	0.315259770269	0.162318435589
a46	0.141839253254	0.147518634393	0.0480732387013	0.0383654101904	0.0137280469051	0.00936110768939	0.012225535574	0.0231609840143	0.0841787552187	0.328072010556	0.153477009903
a31	0.110600675303	0.107328984251	0.105509041757	0.0439836794934	0.0177543410368	0.0101151042452	0.0142077125613	0.0360070252438	0.0825505190462	0.305758262032	0.166184647941
a28	0.0827106518084	0.112505684195	0.128905133087	0.0465797277616	0.0279776323706	0.0091126672601	0.0127102893305	0.03577146779	0.0947787779781	0.270903996157	0.17804395061
a31	0.0722877344017	0.102597973344	0.114597562079	0.0654462450944	0.0445182300465	0.0147579339392	0.0168778168337	0.0238303016043	0.094376436158	0.257072220192	0.193637529598
a14	0.060514106951	0.0846611995934	0.111056533063	0.0752081700722	0.0479845317123	0.0183689644627	0.0199193302005	0.0199302169283	0.0886957229333	0.266118855811	0.207542370115
a31	0.0823883443385	0.092572515569	0.0817053205326	0.0573207053416	0.0360330318756	0.0216724164128	0.0220595039427	0.0159025172864	0.0834813536744	0.266401986861	0.240462305629
a20	0.0885262478285	0.0870514548722	0.0720645076473	0.0476815223322	0.0279570346752	0.0255955207172	0.0306267323347	0.0164685774416	0.0731128955561	0.250350362438	0.280565139956
a31	0.0920939843365	0.0949813673293	0.0624671413556	0.0420804728322	0.024619617911	0.0278126635519	0.0338185673677	0.0159935524599	0.0660576155287	0.248266982443	0.291808031417
a20	0.0861509051144	0.102162287298	0.0598966530127	0.0347492480163	0.0248038382871	0.0326035681907	0.0403521984535	0.0160195718207	0.0522278022648	0.226712595144	0.324321334971
a31	0.0851429895427	0.106199435659	0.0552178536821	0.0323539261719	0.0249696496445	0.034513266837	0.0427558668028	0.0159771147841	0.0456806769615	0.221647684435	0.335541555754
a20	0.078640402136	0.107027543105	0.0499109232393	0.0284702222165	0.0262703797673	0.0395910606468	0.0518212802489	0.0156689327869	0.0368280871156	0.205650701098	0.360120487148
a10	0.0589636391984	0.122116948974	0.0414346276201	0.0263364332264	0.0232920359139	0.0461545623878	0.054258234468	0.0156759605558	0.0460210927829	0.209367506584	0.356378959871
a31	0.0756178870776	0.131577276613	0.0421930910058	0.0284144595513	0.0203890919583	0.0432529388769	0.0388477329478	0.0131534156927	0.0353183623123	0.215924027272	0.355311707004
a37	0.06700437701	0.128468587426	0.0461650969408	0.0275026003288	0.0224147528317	0.0406503990703	0.0446823459481	0.0140819454045	0.0329285358934	0.206865948256	0.369235406026
a38	0.0541440440035	0.124423836952	0.0393745441647	0.0281829088528	0.0180431544905	0.0488391823776	0.0543006721622	0.0142016953291	0.0363312539345	0.194020143812	0.388138559129
</S>	0.0602204386435	0.118951174391	0.0363558741143	0.0308806674342	0.0133724161908	0.0545863036107	0.054199675175	0.0126070721358	0.0290547428182	0.184096546836	0.405675075945
