 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.00842488252735	0.0759125888372	0.331297170261	0.0472204261642	0.0202798898869	0.0207525148497	0.00207729411539	0.0408621700479	0.0376106219259	0.00657869006009	0.112595363644	0.00728671021806	0.0943789438648	0.00715946816902	0.0740989562108	0.104688490272	0.00877582698046
a39	0.0103812463822	0.107453717832	0.374622951191	0.0348586830351	0.019996987989	0.018059792607	0.00229111450081	0.018505645305	0.0148364647266	0.0105375737251	0.0705768697617	0.00860614502055	0.120025630431	0.00865117254485	0.0466312227745	0.123687949184	0.0102768593631
a31	0.00921065631888	0.0898685635161	0.353030203839	0.034747046669	0.0195031882884	0.0138327498752	0.00190309598495	0.0100687018656	0.00670043212631	0.0105625545308	0.0968682744559	0.00535480645368	0.0825415241572	0.0221829734748	0.10429336927	0.131967989801	0.00736388900998
a20	0.0102885738343	0.038148324421	0.295714954424	0.0367643377883	0.0256864694174	0.0500276169323	0.00280206018059	0.00425145907434	0.00275455183686	0.0436808193351	0.0891585559789	0.00554602418052	0.0695112532295	0.0389730527063	0.125135205006	0.152028525735	0.0095282045038
a24	0.0125285151291	0.0168936821781	0.289582185539	0.028009154415	0.0235108004242	0.0787206869729	0.00330037983475	0.00239933646485	0.00151359604241	0.101959458761	0.0386550043532	0.00694761306553	0.0810530629638	0.0455949428096	0.0772196072396	0.175113683207	0.016998258934
a8	0.00932530308528	0.00928573676218	0.246370316689	0.0601181365843	0.037649959545	0.102251683905	0.0032163100998	0.00136406384945	0.00109463267401	0.0931276850189	0.0150625020701	0.00529882177375	0.0594762166882	0.0360503967414	0.087272989544	0.20949000084	0.0235452158937
a24	0.00907640930777	0.00875701173005	0.241041270773	0.0767078270382	0.0488679273669	0.110809073419	0.00341195407348	0.00104897229641	0.00202321094721	0.0647866672939	0.0076550421717	0.003075901011	0.0462129334951	0.0273448423017	0.0936688749052	0.220902707833	0.0346093574179
a31	0.0106258015212	0.00784554678155	0.291414559058	0.0678717295146	0.0352577164873	0.0633900969223	0.00330473209277	0.00075415377663	0.0187527666298	0.0820650044313	0.00484836404277	0.00298843665157	0.0371675419129	0.0230390942093	0.121816620878	0.198830653003	0.0300271831936
a20	0.0562689594508	0.011070566943	0.217919904823	0.0605276594738	0.0285621858318	0.0477261577551	0.011044621244	0.00207658647662	0.0250994034032	0.0746515615444	0.00908057696819	0.0251337804576	0.0223127491893	0.0289747607656	0.133899351767	0.210789297094	0.03486189155
a31	0.0683987393599	0.0111378235109	0.179563761871	0.0648570423612	0.0254813047992	0.0456810354197	0.0156511416564	0.00377520528581	0.0196867081829	0.037892433085	0.0137019738591	0.0421007231499	0.0197369497991	0.0325599953629	0.12949814203	0.249797832241	0.0404791809873
a8	0.0532048964478	0.0275087542361	0.165477756379	0.0606389235841	0.0162866495323	0.02588158173	0.015897004888	0.011143116009	0.0240543838388	0.0211669901117	0.0356646790915	0.0312783054204	0.0176483336066	0.0229436555413	0.126081106824	0.305680366732	0.0394434801488
a31	0.0643263450771	0.040445916886	0.155479681336	0.0470656192321	0.0200224725542	0.0270852740214	0.0204916861863	0.0161698894146	0.0197632288984	0.0160408741673	0.0449498372576	0.0346973838583	0.0221994519053	0.0169513126881	0.101634449175	0.307628486795	0.0450480816853
a20	0.047670026586	0.0669236812376	0.181161755795	0.0430060611575	0.0242482961947	0.0304197657525	0.0194030189566	0.0221259848393	0.018353045108	0.0160570930413	0.0650992371132	0.0344309400187	0.027550075917	0.0161448801777	0.0871536302627	0.254905339733	0.0453471502299
a31	0.0325392274983	0.0731284616324	0.201249280535	0.0387703928306	0.0245031769728	0.0307756336071	0.0179440703594	0.024204388159	0.0189894576513	0.0155736297971	0.0741519053895	0.0351435845963	0.0291762297107	0.015334782284	0.0779731743829	0.23564697255	0.0548956160123
a9	0.0261766208649	0.0696181878566	0.180617227635	0.0361404557203	0.0259277999431	0.0355258447526	0.0270176599646	0.0327484593312	0.0231686873806	0.0129677364604	0.0536640510553	0.036281614456	0.0288572609646	0.00682254303526	0.0638033424386	0.269517843096	0.0711446478123
a31	0.0286729579606	0.0706012391572	0.167155520057	0.0328528266575	0.0275802921239	0.0363953740644	0.0294892883194	0.0407445318744	0.0275018521162	0.0122093722518	0.0455012845826	0.036169741204	0.0269573754492	0.00390670409885	0.0551629928415	0.274245098061	0.0848535467862
a24	0.0313280973445	0.0921108121884	0.170896871959	0.0323697266739	0.0351658715336	0.0384507551899	0.020234456278	0.0425972709862	0.0298349353178	0.012449135457	0.056223517273	0.0362740302083	0.0259957897233	0.00513070748746	0.059875329961	0.241960429596	0.0691022704711
