 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a31	0.0260653383224	0.0466700263903	0.0043277492407	0.0276371924517	0.00586860088078	0.138023678244	0.0143392732351	0.010075143594	0.093252024119	0.038738280563	0.0755690750525	0.310431631492	0.0340514203451	0.00627974009393	0.0308974959143	0.00823816488574	0.00559064759722	0.0318292341161	0.092115260829
a37	0.012725366071	0.0215658950722	0.00247578841831	0.0275010311303	0.00698852312554	0.160944988598	0.0093162278908	0.014251347238	0.0519758154877	0.047842872519	0.0846945584625	0.253272050129	0.0260923075179	0.00329859768228	0.0770171546589	0.00784553633958	0.00199880949635	0.0497920857439	0.140401048362
a8	0.00889715684813	0.0132012045825	0.00222149506698	0.0296500340636	0.0072591055619	0.163298570778	0.00731283690928	0.0249645021593	0.0348931598212	0.0536562704483	0.0787164728062	0.168742665634	0.0576602597348	0.0107189495161	0.141791921719	0.00363034355107	0.000839897943521	0.0560373159332	0.136507863141
a31	0.00434386295702	0.00636697950491	0.00145750245871	0.0162881342752	0.00596333617566	0.194509562805	0.00587903329553	0.0247760413142	0.0443256977284	0.0519038864674	0.0769086595111	0.097384601581	0.102415009676	0.0416843316964	0.140077174157	0.0090583946776	0.00126015378052	0.0245694321732	0.150828223673
a39	0.00311163604863	0.00382094858671	0.000634473381917	0.0216707793677	0.00803445843895	0.194657571073	0.00348964932804	0.0510601190058	0.0343063017175	0.0312967371965	0.0571697451012	0.0677054221977	0.098276329863	0.0643026519746	0.147655873123	0.010554724462	0.00541781086891	0.0138553893303	0.182979392405
a3	0.00267481418189	0.00204468613929	0.000464328263699	0.0252274939986	0.023527254037	0.190199801554	0.00229980537379	0.0865581684419	0.0196833847725	0.0320857636855	0.0434579787328	0.0654259489251	0.105997909064	0.0684052770747	0.119616374974	0.00631151471871	0.00752649879787	0.00756647830143	0.190926533892
a8	0.00602484921228	0.00255194641652	0.00105852645573	0.0471932302019	0.028583972245	0.196980408471	0.00441858851664	0.072121026414	0.0166995209242	0.0369601949618	0.0405088702996	0.0637929079678	0.101013110285	0.0632731422463	0.0992418711247	0.00921028073929	0.00550827514949	0.0481302722692	0.15672899854
a31	0.00755087829198	0.00250512070781	0.00112954437491	0.0504478266104	0.0165264880443	0.212935593316	0.00756664400784	0.0605035291631	0.0208297588567	0.0283227762793	0.0406945977372	0.0857111232138	0.0605361079964	0.0371971282898	0.142720936384	0.0090735341759	0.0050321790941	0.0624640864682	0.148252129062
a7	0.00759780499664	0.00109358013725	0.000498432581296	0.0213484499003	0.0167087152414	0.169717369131	0.00799641231688	0.0674685524128	0.0366543777409	0.0490326738984	0.0768725477497	0.0777551243257	0.057657212249	0.0243475586156	0.161044573357	0.00640764700084	0.00526171688199	0.030660678601	0.181876562031
a27	0.00878011039328	0.00129421247951	0.000999300537239	0.0142838342741	0.0189572932191	0.085187960817	0.00884718926153	0.0606019838509	0.0450352787003	0.0711542026261	0.123624293163	0.0635087791246	0.0847562996261	0.0543050150579	0.141068436472	0.00789260719362	0.00429818572086	0.0311028980273	0.174302118386
a31	0.00517370763705	0.00117762380698	0.00108794675042	0.00918351352785	0.0123107363175	0.0547142966287	0.0112354988419	0.051083083333	0.0452726600454	0.0597074748207	0.178373546883	0.0834287327034	0.0790333932999	0.0558980331759	0.138599245548	0.00802352243447	0.00462183723879	0.0290217807237	0.172053365212
a0	0.00451539526277	0.0010769712894	0.000730498260916	0.00682637080843	0.0102865537716	0.0605828225659	0.0219147215248	0.0495872276337	0.0495097648938	0.0522699847522	0.206101938816	0.0759637061482	0.0650359302482	0.033318293067	0.13410043456	0.00710604338352	0.00413466326735	0.0324009385759	0.184537728021
a31	0.00454824666612	0.00113774933662	0.000671057877735	0.00770005743381	0.0103997707352	0.0899389306273	0.0323935263276	0.0428218075219	0.0513183933173	0.0522096551134	0.211661497986	0.0726966262324	0.0614015584076	0.025191656126	0.0996642139469	0.0100059251913	0.0049776149019	0.0322543609143	0.189007350327
a37	0.00329263957186	0.00108280215024	0.000869334876701	0.00858425372227	0.0144620049897	0.107900982248	0.0401826885894	0.045717585378	0.0483031917451	0.0494419243738	0.229968460769	0.0731694700977	0.0554713483496	0.0206162321639	0.076007873076	0.0107945282113	0.00519175598039	0.0192237499684	0.189719184977
a31	0.00356773844841	0.00211730575086	0.00291851763949	0.010425923161	0.0163314646699	0.113708163129	0.0448374481546	0.047143013039	0.0469767137898	0.0502177888533	0.23662315012	0.0703691794112	0.0541832902081	0.0192807670596	0.053757392197	0.016725293909	0.00456404011269	0.0154007197175	0.190852090972
a24	0.00530675099163	0.00337464597768	0.0050724027814	0.0103480327693	0.01679101066	0.112306460985	0.0464890198135	0.0450174325273	0.0422902149276	0.0469981110364	0.244341264052	0.0755823702104	0.0521526006503	0.0229403001813	0.0393135352631	0.0183186254757	0.00437519217159	0.0134928382562	0.195489182884
a31	0.00714926861822	0.00448042362412	0.0066548448792	0.0088322510851	0.01630018787	0.0976556111323	0.0460936630238	0.0429511400704	0.0402059207078	0.0468379589055	0.25501363297	0.0714332936408	0.0528745189237	0.0245668015221	0.0317203982737	0.0322390377083	0.00478180806198	0.0130856182389	0.197123608394
a20	0.00983635437533	0.0073324634042	0.00976798009284	0.010035725875	0.01715574457	0.0867774633921	0.0547124882426	0.0428265241235	0.0416565889317	0.0507805770052	0.238510636067	0.0676879927469	0.0498718570632	0.0214926360355	0.0284599125156	0.0459777203667	0.00505302997275	0.0198654622871	0.192198845865
a31	0.018717293232	0.0137381440535	0.0256694883577	0.016821173971	0.0196005015207	0.0781810008207	0.0575646915449	0.0410833251812	0.0446493749628	0.0545338585637	0.209281096484	0.0519434200583	0.0490434020707	0.019736319285	0.0240820150235	0.0594608397454	0.00392314400338	0.0197075121516	0.192263402606
a37	0.0251636838696	0.0218509671282	0.0452513447469	0.018233297573	0.0219291682976	0.0720235319036	0.057672177107	0.0401957597537	0.0429711504838	0.0547287455766	0.192333627483	0.0484605724954	0.0477276425492	0.013574898427	0.018173708515	0.0673160778994	0.00344647873239	0.0134332535133	0.195513906488
a39	0.037975424025	0.0350950069298	0.0596203648779	0.0160142615913	0.0245828303165	0.0528345496345	0.054580690317	0.0411859984579	0.0293568610139	0.0458825821255	0.160897407828	0.0644655256318	0.0433438799224	0.0226514512257	0.0221286316628	0.0754637872731	0.0018730107766	0.0231256396239	0.188922103003
a17	0.0516200555423	0.0461925215236	0.0717217727762	0.0189954419324	0.0186462954907	0.0328522031182	0.0334494838123	0.0351465559193	0.0208432228586	0.0383851722418	0.120922411323	0.0748452396773	0.0379450046658	0.0249413382005	0.0224728533844	0.112591961275	0.0029558089164	0.0610593445275	0.174413326165
a31	0.038028610595	0.0372755255537	0.0603008574047	0.0386152793073	0.0142525375028	0.0303039328474	0.0251395891594	0.0331077236704	0.0318539556305	0.0448410644959	0.130502768693	0.0596424358858	0.0431577935371	0.0169990829797	0.0179172774434	0.137371673269	0.0034765671248	0.0617010118912	0.175512334884
