 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	0.136906169185	0.192956962085	0.00327620795492	0.112941184984	0.00268844352688	0.0257446894303	0.00842670637785	0.0175668123199	0.134593746289	0.0320978906881	0.0170266922197	0.00449723043472	0.00915560007147	0.299299693932	0.00282194419341
a31	0.0816470392141	0.148024962003	0.00553352298481	0.148446938915	0.0103669548405	0.0640932303254	0.0134802282613	0.0270104959281	0.0803725605526	0.0587336527781	0.0303872081581	0.0301432352358	0.0616846354323	0.236969687341	0.00310563880215
a8	0.0909930597817	0.0784385828801	0.00758687995744	0.141584006279	0.0180667824051	0.120047890029	0.0141333243221	0.034749325322	0.0794474393338	0.0559118494296	0.0269874325951	0.0390321273792	0.0766009466789	0.214875199511	0.00154515772658
a31	0.149020786592	0.0822423884722	0.00774150774474	0.101027498067	0.0161906874461	0.10267966961	0.0183737465405	0.0383050131912	0.0628757371923	0.0494513008571	0.0225103333739	0.0297063138314	0.0486994925095	0.270251259574	0.000924255276492
a20	0.168426740558	0.0739215975862	0.0113727413171	0.0979256512842	0.0141206314237	0.0574953497824	0.0200914976136	0.0361842185389	0.0351787540412	0.0453942141082	0.0301802335531	0.0611911634383	0.0400197422029	0.307714480746	0.000782954497439
a31	0.248658287493	0.0714138097841	0.0102473196707	0.0911826333469	0.0106167534471	0.0397325015295	0.0117383180708	0.0263210485321	0.0248801714921	0.0245368028207	0.0274634695385	0.0894848477138	0.0511196473939	0.270779766042	0.00182458761696
a13	0.279901901713	0.0710803275435	0.0100545732405	0.0616961294077	0.0105642887565	0.0366210579978	0.00630622878533	0.0310823653812	0.0249981031931	0.0223417644265	0.0282186935694	0.0860332846336	0.0567622038457	0.272083296348	0.00225576467166
a18	0.21910502575	0.0452740399717	0.011060290628	0.0534530074606	0.0169677767231	0.0558778609373	0.00629583736308	0.0589352162783	0.0648946367648	0.0340139413185	0.042051560563	0.0988716811842	0.0258514579799	0.266275485884	0.00107216292104
a31	0.208918026836	0.0299510252583	0.00685455231339	0.0354432913485	0.0140744823605	0.0550928798881	0.00549113000749	0.0597743516832	0.0650168255794	0.0487242756321	0.0540545798718	0.0948106002136	0.0242738023885	0.295279506091	0.00224064980793
a20	0.198361011198	0.0324315216491	0.00832856170576	0.0281104877682	0.0140673692589	0.0497559100571	0.00686738234733	0.0527807548054	0.0759095509019	0.0497555206724	0.053355042623	0.0672129618834	0.0286738232448	0.331122833215	0.00326726299727
a39	0.179599788418	0.0387789049081	0.0119462155664	0.0184057015917	0.0182029162887	0.0499311347666	0.00823046239114	0.0553031779982	0.121247396922	0.0362818434986	0.0463806210168	0.0734939673821	0.0367796614265	0.302956332853	0.00246187492984
a13	0.175655856593	0.0441572982237	0.0126947935656	0.0224152735519	0.01746900087	0.053518045657	0.0100513312528	0.0647441528751	0.105542501106	0.0420438988207	0.0462299684067	0.0675729184259	0.0399701923338	0.293736742609	0.00419801159815
