 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
a31	0.0497389524907	0.0673520114286	0.0911002097462	0.000177413103489	0.0264755526241	0.00178224346886	0.240850438241	0.041831186123	0.242466348117	0.235133604928	0.00309203548347
a28	0.0364744964142	0.0792727520899	0.156874561898	0.000159671078214	0.0410322150083	0.0276192605266	0.237204771386	0.0485915430899	0.150157947848	0.21800050549	0.00461228728561
a37	0.0722569633208	0.0985094272608	0.181571972765	0.000913297538165	0.0505761704939	0.0354212376008	0.231248406552	0.0410017231314	0.0655824072128	0.216371484782	0.00654692703108
a31	0.11497438291	0.0636847843032	0.188468409954	0.00243246790257	0.0417090340177	0.0122962730231	0.190731449838	0.0302718833965	0.0712523106677	0.27634146466	0.00783753249261
a17	0.152469961703	0.0304419891496	0.183247992549	0.00325288604004	0.0379873638242	0.00764059996082	0.152837077088	0.0199726774587	0.110112104875	0.2908411595	0.0111961839618
a31	0.208729301075	0.0321716322058	0.161062921097	0.0140899306139	0.0444707874173	0.00639966733217	0.140931980032	0.0139210870728	0.0948351119007	0.271740547078	0.0116470568289
a28	0.225269151685	0.0345676170827	0.123450619749	0.0188791341103	0.034400975281	0.00525345878336	0.169301674033	0.0123450705111	0.0688857896985	0.29308064917	0.014565889278
a17	0.192763200179	0.0203985086858	0.0858515263812	0.0104076298718	0.0234224974174	0.00688907609582	0.224004037423	0.0160250236713	0.0703051216816	0.324372480683	0.0255609043483
a20	0.174783246926	0.0253847257465	0.0733952645477	0.0057656432023	0.0156154121757	0.00782520402095	0.22348828926	0.016661529592	0.0584659405761	0.365628710811	0.0329860232701
a31	0.17582763092	0.037616678811	0.0624626828202	0.0034003953385	0.0268767372726	0.0135818215494	0.197171217799	0.0125538170294	0.0424224703494	0.380185707342	0.0479008492567
a37	0.172357272739	0.0407610567232	0.0614141272531	0.0033897773618	0.0296561570614	0.0152650157779	0.194805633796	0.0134203572871	0.0314806177087	0.382840479701	0.0546095142589
a31	0.134317187563	0.0750534746631	0.0615501754668	0.00366548673895	0.0248221267524	0.0133914833043	0.171583313271	0.0136696948402	0.0288702615109	0.395208665794	0.077868136695
a18	0.076226636887	0.078758818094	0.0466854148924	0.00410787272917	0.0228714774777	0.0130948434485	0.156703902881	0.0144456541753	0.0416272379423	0.451970811328	0.093507347423
a8	0.0371083435904	0.0368068401326	0.0329972589831	0.00583731107317	0.0128373326312	0.0130374547944	0.141354149178	0.025777709468	0.0940058666208	0.520103711277	0.0801340343903
a31	0.022688148939	0.0846537171302	0.0206090224657	0.00585355960679	0.0285932473422	0.0201532090636	0.0917578474697	0.0262074588925	0.0935614034349	0.485294803336	0.120627576913
a24	0.0212331901946	0.101572626938	0.0395564053607	0.00725375930048	0.0347751797644	0.0223132796363	0.116842752068	0.0220964502549	0.0456424004856	0.432993254985	0.155720692994
a37	0.0260636695445	0.0831576542472	0.0521617992917	0.0130785951972	0.0189770863464	0.0264303243176	0.130629871338	0.0250795106548	0.0291033380972	0.462270152362	0.133047987702
a31	0.0256817130219	0.125535089748	0.0438743711155	0.0118181689548	0.0222489376438	0.0294663014341	0.0899700463426	0.0208995070053	0.0286649541237	0.436442574973	0.165398333074
a30	0.0270175695788	0.106892869662	0.0616126418046	0.0138568748835	0.0237215973353	0.0258696207015	0.0914425925432	0.0193293648917	0.0306369119846	0.433290759526	0.166329226821
a24	0.0411041917409	0.0666019632904	0.0615215623293	0.0295845884204	0.016684168097	0.0526799175854	0.0876331009319	0.0248557371044	0.0233958757055	0.45175528081	0.144183655262
a46	0.0395273517862	0.0626896865043	0.0374137503339	0.035200490798	0.0148700425449	0.0639482664874	0.0575442312145	0.0281720223356	0.0448121868125	0.460749190133	0.155072796549
a31	0.0269020785658	0.0992611313542	0.0247514787632	0.022646222538	0.0132663610286	0.036548582989	0.0411128986418	0.0218099762354	0.0772722670095	0.427807773245	0.208621219716
a8	0.0231139608774	0.0985903423714	0.019738444332	0.0216748309453	0.0123455175082	0.0232841246047	0.0347426263609	0.0192612382405	0.0983049580918	0.410823343865	0.238120604025
a31	0.0221921011725	0.0941731128028	0.0200245318019	0.0239815969926	0.0120359292394	0.0186113418722	0.0332414822766	0.0186138344985	0.0960388906239	0.416458929642	0.244628241402
a3	0.0310555517799	0.0929264472106	0.0220448993506	0.0261549237746	0.0123919168111	0.0160692480833	0.0315041388749	0.0180432357913	0.092464534348	0.385296695954	0.272048400021
a39	0.0363704481925	0.0670577962288	0.0277751826201	0.0465100232259	0.0136256309337	0.0314402887332	0.0252800104213	0.0210082624169	0.086403651798	0.430151787581	0.214376944987
a31	0.0259373675839	0.110561376801	0.0304897928152	0.0447031722843	0.0180249847768	0.0366212585306	0.0297170923597	0.0161065480213	0.0585751797847	0.418841175505	0.210422099989
a28	0.0293549315546	0.102554518319	0.0344842926398	0.0459535131433	0.0202897802688	0.0329287668581	0.0377396363056	0.0157278920872	0.0595985426984	0.385052001134	0.236316143916
a31	0.0315335753012	0.0959147854208	0.0381486018195	0.0456055429011	0.0150659432918	0.0281097076689	0.028796231231	0.0145103468413	0.0631411951649	0.376531889518	0.262642184572
a17	0.0258710369093	0.0928744181633	0.0372219858404	0.0399373715455	0.0139080072323	0.0205229348111	0.0233894584443	0.0144181757066	0.0864097678553	0.373447698122	0.271999151664
</S>	0.0280415365334	0.0561212784247	0.0369910253076	0.0503343922447	0.0162248211069	0.0228112537976	0.0234850303807	0.0179278347619	0.114671023965	0.386558693671	0.246833115802
