 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	0.101934504673	0.14743692145	0.142237857684	0.00256082947145	0.0135204146859	0.0234518502829	0.100341134004	0.0101549768126	0.000654506715718	0.192387239219	0.0353698563572	0.213117145812	0.0168327966363
a41	0.126471989636	0.128660123015	0.135671860646	0.00207436967218	0.0217422426042	0.0333844685869	0.0742905419847	0.0132062666648	0.00235670172307	0.226147893248	0.0169149967044	0.203707368976	0.0153712123546
a37	0.159988776361	0.0590416956078	0.122888700089	0.00205125151673	0.0247669715581	0.0687475945933	0.0720031416752	0.0117612322533	0.0515430884698	0.20777281603	0.00738877913914	0.197373985492	0.0146719862059
a24	0.160489635222	0.0260030250744	0.0838133212112	0.00115889200344	0.0230344312165	0.122089058181	0.0506460567766	0.00709437207043	0.0986474417804	0.212932534206	0.00438186139489	0.193736382871	0.0159729937592
a28	0.176971021429	0.0152640806997	0.0599381544055	0.00113016251148	0.024283476802	0.153043174404	0.0512099974654	0.00590695079664	0.0900893517671	0.202487151049	0.00300289701489	0.196828392567	0.0198452038047
a17	0.204166154567	0.0353845851764	0.0790339258865	0.00204398008703	0.0284253199839	0.137085048358	0.0455773329451	0.0105948785453	0.0673237725286	0.151962984529	0.00381871335086	0.213279340433	0.021303963923
a31	0.243140165016	0.046629626144	0.106683264972	0.0301961308726	0.0338319117432	0.119573749062	0.042094642633	0.0140426535917	0.0364110878744	0.0828314051563	0.008579294088	0.220275510875	0.015710529242
a39	0.228812241658	0.046303350931	0.0950035246067	0.0434696569956	0.0407824322161	0.118125699378	0.081828606641	0.0216699465858	0.0147481777878	0.0763157662328	0.0122732268682	0.206847456745	0.0138198927133
a31	0.13629278716	0.0423744369266	0.0716393824787	0.0664881261492	0.0458635258658	0.113409594491	0.0960665357883	0.0276741905051	0.00672512075287	0.163025674482	0.0187305755325	0.198568706065	0.0131413603042
a17	0.0917864045399	0.0504420321547	0.0644632470414	0.0738364126942	0.0468729514648	0.102125078298	0.101725678958	0.0306752377546	0.00660036728269	0.198701343227	0.020938915907	0.194275972705	0.0175563905307
a18	0.100538513131	0.079242370228	0.0665037800975	0.0318896407012	0.0470381506983	0.0881918974451	0.138668855788	0.0375660381207	0.00884133510283	0.166865006803	0.0159557295088	0.189126855811	0.0295718540876
a24	0.0773955847296	0.101997240757	0.0645038844371	0.0140596148337	0.0354223117433	0.0775736819767	0.151924159141	0.039126266366	0.00652663747608	0.188124403249	0.0143953372681	0.190332067256	0.0386188391162
a18	0.0816473309718	0.107315089572	0.0757337524667	0.00798656786657	0.0268415674139	0.066170184601	0.144416839039	0.0336464425937	0.00441758202909	0.177499436018	0.0163886497288	0.198959601383	0.05897696867
a31	0.106627271378	0.0942901809151	0.0741264448717	0.0118907556558	0.0431932845301	0.0736642197945	0.0975141405667	0.0248241747605	0.00344214584816	0.170273065637	0.0165617379109	0.209689747691	0.073902821563
