 	vado	cercando	una	macchina	che	consuma	poca	benzina	</S>
a31	0.0677399251103	0.239119099895	0.0388997205122	0.156379720552	0.045107582359	0.192541126183	0.111465229092	0.137909466373	0.0108381434687
a8	0.114907049609	0.222194163398	0.0506721073294	0.132084132837	0.0402861226837	0.169062884318	0.0661318153659	0.199396345178	0.00526538523229
a31	0.0876886597799	0.245957181982	0.0421768665245	0.0781389254017	0.0494479283434	0.180227494572	0.0701585034648	0.24252990628	0.0036745468384
a10	0.0750539659592	0.276634088729	0.0390722173115	0.0618052133919	0.0717046779773	0.136658123806	0.10002942935	0.235362126868	0.00368018285364
a17	0.0947081194165	0.241231842328	0.0422119877673	0.085481305555	0.0779811352664	0.140306315193	0.0785365296585	0.224586340665	0.0149564477978
a20	0.0854324769669	0.164568315616	0.042265769585	0.148087644107	0.0679224676748	0.185292019698	0.0557195077462	0.217150095095	0.0335617434553
a31	0.113577436003	0.0874246481643	0.0477101274624	0.198523563989	0.054867297286	0.150996082168	0.0418868638084	0.267824550405	0.0371894748444
a29	0.144024090207	0.0341035463798	0.0543488695492	0.153135816719	0.100230432928	0.143496192976	0.0442990531092	0.300592477588	0.0257695454453
a31	0.152270251016	0.0158448742885	0.0499847165625	0.14644924542	0.116126335155	0.158968273646	0.0468648627413	0.286485272725	0.027006176493
a17	0.171568128253	0.00940664342839	0.0499494771605	0.137853660613	0.099377555525	0.148317836895	0.0528986525626	0.301091313928	0.0295367439687
a31	0.148907681927	0.0136058900738	0.053605195456	0.137864743945	0.0900073084816	0.131712061485	0.0562536910222	0.29947397176	0.0685694739299
a17	0.142419164484	0.0146269399524	0.0534257645899	0.135456922279	0.0812741101298	0.111267483763	0.0591551138887	0.316702833041	0.0856716760996
a31	0.120821419963	0.0456680864325	0.0604142134375	0.1215443227	0.0800804564363	0.093903557294	0.0611222098256	0.307294374319	0.109151367867
a17	0.115143054768	0.0569592539238	0.0678840669045	0.117649935601	0.0773106567328	0.0809546576087	0.0564064025072	0.304350623326	0.123341363203
a31	0.111126581269	0.0812703681933	0.0845519884236	0.0876184614193	0.0777383475049	0.0850708819376	0.0554358223957	0.299505998139	0.117681574514
a17	0.12537565369	0.092473148174	0.101032432586	0.0802012515117	0.07023503401	0.0706104127265	0.0467685396652	0.293444519794	0.119859029354
a31	0.132933627916	0.103491677857	0.109837246148	0.0635828330748	0.0629015764264	0.0736270943862	0.0454248856457	0.289171838521	0.119029234485
a24	0.119486903544	0.115627531175	0.114099747129	0.0635457758384	0.059552235139	0.0769906985647	0.0472106985699	0.260861131417	0.142625303335
a31	0.117285081801	0.1217444894	0.112145858562	0.0608869221926	0.0565676353033	0.0813257219422	0.0539312877666	0.240357601219	0.155755435418
a17	0.112082563281	0.123708181517	0.0906578510147	0.0568834169278	0.0527454323652	0.0795815584154	0.0812370197882	0.23313373124	0.169970264339
a23	0.176168975746	0.0715859157753	0.0621996863911	0.0472967522145	0.0512182609139	0.0512249851572	0.104224114689	0.269621541667	0.16645978478
a8	0.169611217643	0.0781474729555	0.0511392421043	0.0414532067205	0.04661150103	0.0292241327148	0.085473516563	0.336819195822	0.161520526393
a31	0.122915095663	0.132431271039	0.0468732824826	0.0382619122038	0.0427646571035	0.0296846084613	0.0765202459943	0.341054289954	0.169494624264
a20	0.178356070312	0.123244218766	0.0461326289347	0.0383277101024	0.0424549343664	0.0317391745838	0.0816072723248	0.262328280751	0.195809702888
a31	0.199961532015	0.121519097825	0.0454192989531	0.0336424631248	0.0388422005367	0.0332973494579	0.0779085549589	0.237099415057	0.212310089963
a46	0.187556650024	0.117301452488	0.0455107668534	0.0287802045009	0.0400376665065	0.0353687045756	0.0904023320703	0.226722174139	0.228320048408
a31	0.182048254941	0.117701840833	0.0428346241608	0.0299594294184	0.0406698101678	0.0305451784149	0.0941798985501	0.220086833846	0.241974135223
a8	0.170863864761	0.117429502063	0.040357393466	0.0302305224492	0.0440376414594	0.0292045853447	0.09599407797	0.222584328415	0.249298082328
a31	0.170926926481	0.111241834405	0.0412375729206	0.0339346188343	0.0460322757933	0.0269552653626	0.09770341515	0.219721398478	0.252246702963
a28	0.178112114403	0.108677407143	0.0405524150934	0.0373487524318	0.0450595443962	0.0284525201457	0.102743760497	0.204813448899	0.254240075808
a15	0.254533165658	0.0587026646447	0.039614856153	0.0289455747556	0.0497176781636	0.024840769374	0.106287662612	0.198424354633	0.238933307423
a31	0.20437859827	0.0959041928485	0.047602378724	0.0327706788893	0.0414660120703	0.035005691228	0.0984217594807	0.220618438318	0.223832263208
a19	0.1708058216	0.102568551257	0.0469649132599	0.0297146321104	0.0327009044726	0.0433439944147	0.130989874124	0.255458932262	0.187452381596
a31	0.176770981723	0.102152079232	0.0400964752974	0.0211854317038	0.023981009062	0.0358245156502	0.127087837841	0.27927168727	0.193629988925
a24	0.172212223364	0.101335981769	0.0382802553806	0.018714044295	0.0218699819805	0.0320468461754	0.129881586903	0.274941829157	0.210717270222
a37	0.254878422049	0.0491665410692	0.0382749709514	0.0152805466182	0.0216410349637	0.0232009443913	0.15514294185	0.270767823652	0.171646802654
a35	0.301252411164	0.0330199132566	0.0402350009188	0.0140818937259	0.0217827987119	0.0208959461486	0.13987525369	0.277143907111	0.151712884391
a37	0.298634197012	0.0305121448542	0.0357344759534	0.013377626306	0.017983603912	0.0256594117535	0.11897419853	0.32369352973	0.135430807704
a31	0.205690454183	0.0703988329318	0.0353038747469	0.0128099598159	0.0114823094279	0.0335239901352	0.09770151753	0.348752621403	0.184336444501
a24	0.194106368536	0.0837828415543	0.0384652502174	0.0156155517962	0.010755338064	0.0353385058124	0.0988489007193	0.349493571474	0.17359367516
a37	0.288131776612	0.0436139301102	0.0324748820888	0.0166229614472	0.0102144795529	0.0315424565748	0.0985844742958	0.355315704805	0.123499342873
a38	0.321242059805	0.031046588751	0.0319172966765	0.0165822777427	0.0101397259095	0.0333014158563	0.0807111717319	0.331632569908	0.143426910918
a31	0.247486592079	0.0539189245536	0.0336475725391	0.0146377594509	0.0095320567468	0.0322702389828	0.0738558568973	0.322610161276	0.212040854106
a46	0.210550785414	0.0618568650943	0.0385863590115	0.0141707922691	0.00889558868987	0.0271178750685	0.0852051679458	0.287741522425	0.265875055622
a20	0.248438775338	0.0366166146473	0.0424450809204	0.0153984965377	0.00806001183483	0.022668639633	0.0953123782753	0.255089700808	0.275970317601
a24	0.273107155936	0.0309026074556	0.0290975581857	0.0122132556151	0.00436491019202	0.0234207244603	0.0831591373584	0.310599426669	0.233135243894
a31	0.229692168457	0.0733561276711	0.0185436763307	0.014254095718	0.00328778843647	0.0244152463801	0.0633007898861	0.341992516356	0.231157609318
a8	0.21098083689	0.0864176210198	0.0282668116588	0.0201563785937	0.00536716735688	0.0230395076043	0.058701674962	0.282224857319	0.284845153453
</S>	0.271199659622	0.0616612756825	0.0387571337269	0.022403365021	0.00754043657153	0.0233847070085	0.059786883431	0.236162254259	0.279104279046
