 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.258056971958	0.264453436105	0.0367939745154	0.0155976497756	0.0416499157279	0.181640576419	0.17127795238	0.0305295288428
a20	0.228517978865	0.201753061632	0.0997144031826	0.0190413288104	0.045333323159	0.112344729706	0.227143909228	0.0661512978149
a28	0.229021806378	0.106023753921	0.157706609481	0.025192327328	0.0367128118946	0.0867336723943	0.261164358651	0.097444688797
a7	0.274329633	0.0488252678672	0.174779254486	0.0252845635751	0.020145167574	0.0724625501277	0.26844296937	0.115730596789
a20	0.304912185624	0.0181979212784	0.148748791337	0.0507272564224	0.0113300327511	0.0673971815002	0.276853709262	0.121832912243
a31	0.330691705539	0.0341615503406	0.117325210692	0.0543771550065	0.00686692024407	0.0570788201682	0.265763733225	0.133734900195
a11	0.360579911831	0.0418527609332	0.117464733826	0.0455519518725	0.0053157318744	0.0459406406265	0.250305935419	0.132988344731
a31	0.368922139477	0.0762716638994	0.0859858498945	0.0424087508416	0.0051579643139	0.0441943981953	0.239271072408	0.137788162409
a11	0.32144662586	0.117804986569	0.072182665722	0.0484786526546	0.0106175457604	0.0516642571049	0.239988669619	0.137816591411
a41	0.200015839268	0.115481392324	0.0863403665693	0.0612101319257	0.0186256693688	0.0592053355283	0.32702234132	0.132098922267
a8	0.139786172307	0.108020315672	0.0793553968083	0.0402304519975	0.0252665652335	0.0776480213794	0.396550855773	0.133142232076
a30	0.184450146208	0.0825166127649	0.0880208845127	0.0453627114741	0.0282689944964	0.0918049696898	0.374738128714	0.104837561175
a31	0.223003606961	0.118841751942	0.0704392227738	0.0479890432961	0.0292910783615	0.0832933645806	0.310630627634	0.116511310877
a13	0.222370717951	0.139463945279	0.0513774632242	0.0408546880782	0.0315540254618	0.0879021684242	0.321821222885	0.104655781648
a31	0.167352820014	0.146101714134	0.0487351043519	0.0368504363307	0.0540541012493	0.0856606299147	0.339113038428	0.122132164729
a41	0.135459492284	0.151848103983	0.0486895456499	0.0331676880188	0.066440986001	0.0774336670316	0.356372581543	0.130587931236
a20	0.132005275445	0.131083162214	0.0566124310149	0.0299530177405	0.0617859086487	0.0763686305872	0.438675178648	0.0735163788853
a31	0.0809899608391	0.129639767341	0.0592014683743	0.045791302565	0.0682495770534	0.0670893539791	0.414430479483	0.134608083655
a20	0.0843433675937	0.0991740039848	0.0671357565997	0.0585805127715	0.0626829023558	0.0627521963597	0.411274943294	0.154056316078
a31	0.0773250106202	0.100018142046	0.057120367469	0.0417756374654	0.0458690807575	0.0572866142866	0.419059401365	0.201545733959
a13	0.0870214318487	0.0950506125538	0.0596921650777	0.0354556189386	0.0341835641399	0.0532729677355	0.418654705388	0.216668922753
a24	0.129493674204	0.0575465785909	0.068459554589	0.0291882800533	0.0617762007017	0.0651930288252	0.433810468134	0.154532221484
a18	0.114348274128	0.0468392804795	0.0594616402424	0.0198799132677	0.0888649557189	0.0765397415484	0.448591737876	0.145474463361
a31	0.073963736068	0.0609588608263	0.0464729301753	0.017084819343	0.0661001445093	0.0683213085161	0.439665236119	0.227432965854
a8	0.051794845439	0.0591103592884	0.0473054674348	0.0227642970098	0.0557662365054	0.0586714261054	0.44427787564	0.260309502618
a31	0.0476286129856	0.0542375565423	0.0465996490756	0.0269785858641	0.0558835965141	0.0541701615018	0.44473524588	0.269766598226
a8	0.0433210408575	0.0514046733575	0.0496223907989	0.0265562851648	0.052904271212	0.0543574746573	0.43625281596	0.285581047495
a31	0.0422271130737	0.0482915946659	0.0498939380331	0.025728854952	0.0522047166119	0.0540091241091	0.428805502653	0.298839167412
</S>	0.0386231192367	0.0600938641315	0.0380534314476	0.0226117039725	0.042996782122	0.0447260366545	0.368565330326	0.384329755776
