 	devo	comprare	il	pane	ogni	giorno	</S>
a8	0.0473135313189	0.10002445097	0.163796381253	0.1521642911	0.127408153775	0.354572328886	0.0547208526059
a31	0.0417131757976	0.081341180107	0.133162922362	0.138701891046	0.197133414464	0.338705848486	0.0692415719551
a10	0.107637276423	0.128603399798	0.0846195490254	0.119703568341	0.216366025635	0.267135216921	0.0759349658005
a20	0.137250245527	0.155719717164	0.0518713920485	0.0956832227203	0.200152338231	0.277282345033	0.0820407395554
a10	0.0723837165983	0.0942708703553	0.0368921741228	0.140128302167	0.246574028428	0.332222497178	0.0775284159713
a31	0.0422936040189	0.049701759336	0.0493143827783	0.18991117952	0.214982558441	0.389989790859	0.0638067409857
a14	0.0195033490432	0.0267438707772	0.0710503277254	0.18692506125	0.197429946371	0.423947741553	0.0743997234632
a31	0.0106041998705	0.0211729254801	0.0813482052629	0.166567050621	0.165302036949	0.394179702251	0.160825891274
a37	0.00964289900547	0.0322353069635	0.0872034306078	0.121441772727	0.154250447928	0.347583272484	0.247642880531
a31	0.00930489335009	0.0419388798557	0.103856322882	0.0811985803563	0.134387364627	0.309634185401	0.319679774497
a46	0.0103216123776	0.0382177129067	0.101496717866	0.0635453729058	0.10907763347	0.30411227704	0.373228670219
</S>	0.0156077925752	0.0420592274041	0.0877030499533	0.0378142453045	0.135591483738	0.30691374552	0.37431045506
