 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.34395748	0.009482634	0.0037562752	0.0054863226	0.006583427	0.017376304	0.025556458	0.016708635	0.02643215	0.06802174	0.063077584	0.11501208	0.041893747	0.08738358	0.100143984	0.005715546	0.030580778	0.017740747	0.0054618125	0.005950842	0.00019126442	0.0034866238
m	0.3555629	0.5803839	0.03876226	0.0025989143	0.0003807294	0.00032985807	0.009343594	5.491417e-05	2.5368057e-05	0.0018219126	2.3696219e-05	8.390221e-05	2.7424961e-05	6.771976e-06	4.6981288e-05	1.0644009e-06	4.568973e-05	4.8136713e-05	3.7548393e-06	2.0732507e-05	1.9802414e-06	0.010425577
ì	0.036716904	0.73464245	0.20245919	0.006344856	0.0004910915	0.0016736431	0.010267787	0.0012550798	0.00010921718	0.0020527712	0.00020575513	0.00082586677	0.0008587914	0.00014795091	0.00037909977	0.000103374674	0.0001633931	0.00023155479	0.00026176314	0.00014073846	1.0646289e-05	0.00065802695
s	0.0006476516	0.88952416	0.08319135	0.019502433	0.0034291511	0.0013010787	0.0012225062	0.000310512	0.00017683602	0.00024765576	3.1353724e-05	1.8343731e-05	4.1521307e-06	3.8882613e-06	2.9947973e-06	5.382424e-07	2.2730762e-06	1.38737e-05	1.4143744e-07	4.6988663e-07	2.0293982e-08	0.00036858534
e	0.009533261	0.97357756	0.012906191	0.0035582094	0.00026600863	0.00012519152	5.4044913e-06	9.283639e-06	6.2902564e-06	1.5278547e-06	2.5287259e-06	1.0449513e-06	1.0858813e-06	7.693512e-07	4.957513e-07	7.057607e-07	5.978739e-07	3.4263599e-07	9.145603e-08	6.2705243e-07	3.4129076e-07	2.4409228e-06
g	0.0002159661	0.6049152	0.3079557	0.07368838	0.009718939	0.0016713022	0.0012346795	0.0001725124	0.0001549274	0.00015855799	2.100561e-05	7.27523e-06	7.775713e-07	1.2562626e-06	6.8839546e-07	2.2115577e-07	6.295427e-07	1.4455537e-06	1.9064375e-08	4.0136808e-08	3.3775749e-09	8.04528e-05
a	0.0014641681	0.7681532	0.16855037	0.05256272	0.004739835	0.0035353636	8.079156e-05	0.00025143477	0.0001383037	2.8835428e-05	0.0001006295	3.0893414e-05	3.8935195e-05	4.033255e-05	2.5814259e-05	4.6396235e-05	2.784758e-05	1.5929234e-05	4.988983e-06	2.7949027e-05	1.6834463e-05	0.00011853728
p	2.93349e-05	0.13373844	0.49200705	0.33268645	0.032950185	0.0067169648	0.0009005191	0.00019560657	0.0005128997	0.00011586974	3.3562523e-05	3.0520885e-06	4.5435473e-07	1.6087748e-06	3.6994055e-07	7.0814684e-07	6.186907e-07	2.8437444e-06	4.4036245e-08	5.0604363e-08	1.3987824e-08	0.000103387734
ù	0.00032971197	0.42892233	0.24013723	0.28448784	0.032692183	0.011113785	8.6128704e-05	0.0005860065	0.0006166596	2.9504032e-05	0.0001684118	1.2927976e-05	2.2925407e-05	4.0096755e-05	1.0619001e-05	7.1245195e-05	1.829878e-05	3.1311658e-05	3.6397457e-06	1.6806931e-05	2.3492737e-05	0.000578835
m	8.366946e-07	0.00030448905	0.021451367	0.2917055	0.5732341	0.061427083	0.0047243913	0.0132234655	0.027823582	0.0022641206	0.002958176	0.00017182913	1.3918777e-05	0.00018152772	3.298896e-05	4.8433823e-05	5.5589473e-05	4.6199664e-05	1.3294409e-06	3.2887917e-06	2.396183e-07	0.0003275811
