 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.9587979	0.00087583606	0.00046322157	0.00011623281	2.4571042e-05	0.00045795194	0.0021165872	0.0023207588	0.00082147814	0.014858793	0.0005180884	0.01862861
ù	0.985044	0.009950432	0.0017336186	0.0010468058	0.0011139837	9.4831616e-05	6.155799e-05	6.391728e-05	2.4793573e-05	0.00013310749	0.00013182525	0.0006010179
s	0.74067944	0.2527381	0.004758048	0.00021533086	9.412134e-05	2.3220162e-05	4.3746304e-06	3.6588965e-06	3.941401e-07	9.661565e-06	1.477948e-07	0.0014734812
o	0.99931586	0.00023015705	0.00034068085	9.473357e-05	1.6444079e-06	1.2449779e-05	3.7965899e-07	6.612599e-07	1.7233337e-07	5.8826345e-07	1.202672e-06	1.5254072e-06
t	0.022961186	0.89878637	0.07417124	0.00294231	0.0008853124	0.00016035575	1.2939727e-05	4.917323e-06	8.131178e-07	2.6696525e-06	1.58648e-08	7.1834154e-05
r	0.99555814	0.00078355934	0.0013295012	0.0019796204	1.0765693e-05	9.346214e-05	2.1968885e-05	2.6828731e-05	6.7281444e-06	4.5448363e-05	3.8198905e-05	0.000105686435
a	0.83444226	0.16296521	0.0019046221	0.00033119455	1.2931804e-05	5.727994e-06	6.567756e-07	1.2454868e-06	1.3930139e-06	1.253617e-07	9.840503e-08	0.0003344594
v	0.12701663	0.5959092	0.23048277	0.025756635	0.0004407865	0.00046495016	2.9614306e-05	1.3448095e-05	4.1970584e-06	3.978471e-05	9.932656e-07	0.019841041
ù	0.32071832	0.0020760633	0.23250142	0.33271053	0.009096953	0.05450668	0.0019691703	0.0034704825	0.0026547518	0.0015037598	0.038305193	0.00048661052
d	0.0002603673	0.78951985	0.18850875	0.017901294	0.0022365842	0.0012539929	1.3471738e-05	1.2109259e-05	5.931379e-06	9.0939653e-07	2.7279256e-08	0.0002867142
i	0.051508304	0.0023922573	0.13092503	0.6887323	0.0015319465	0.113492936	0.0024036744	0.007040747	0.0016323162	0.00014272728	0.00013435405	6.340664e-05
ì	0.0034371628	0.028236166	0.38090828	0.53979254	0.008109658	0.031222979	0.0004911132	0.0002856408	8.749957e-05	2.0427457e-05	3.7928143e-07	0.007408132
r	6.637853e-06	0.03313919	0.7403257	0.03351834	0.1755764	0.015625816	0.00049726624	0.0003180224	0.00023304878	1.8114744e-05	7.628381e-07	0.000740701
t	0.00042329566	0.0009668016	0.14427094	0.5433641	0.055030674	0.24342692	0.002715534	0.0068153967	0.0025734545	0.00016196996	0.00019949034	5.1456693e-05
e	0.19456406	0.0030489436	0.0805605	0.64480984	0.022623269	0.04355116	0.0024489313	0.0016865426	0.0012948324	0.0007982528	6.598694e-05	0.0045477026
g	0.00042418248	0.0021097104	0.052865587	0.7431739	0.025953755	0.15502097	0.0063455696	0.0058118072	0.0022518637	0.0003483905	1.3535271e-05	0.0056807757
r	0.21622254	0.003963812	0.37282494	0.25790378	0.012163096	0.12459862	0.0024297656	0.0044275024	0.0011509943	0.00024709478	6.3677704e-05	0.0040041287
a	0.8181527	0.0007041941	0.013432727	0.13417466	0.01277954	0.011952825	0.0006141504	0.0006713898	0.0006372116	0.00017616652	0.00015919842	0.006545199
m	1.8565173e-05	0.00016448516	0.022077242	0.7104343	0.03594982	0.17347294	0.020603765	0.0110412	0.0036131786	0.007144712	0.00011250446	0.015367315
m	0.061102983	0.0012090948	0.019386638	0.24962805	0.023312343	0.20287462	0.18091388	0.11336795	0.0070948545	0.12145319	0.004280998	0.01537531
è	0.0043979096	0.00018546359	0.012601521	0.27250826	0.00435434	0.025768913	0.0083306935	0.0057289363	0.0029586803	0.0031012557	0.0013600417	0.6587039
n	2.3381073e-05	0.0005920471	0.044670634	0.3797857	0.21449257	0.21268962	0.014261188	0.006701154	0.0032901766	0.0009281618	4.5968573e-05	0.12251938
o	0.36304346	0.0030996713	0.20680691	0.12120156	0.08654514	0.21084207	0.0025194213	0.0023309395	0.00084512663	0.00019860998	6.493618e-05	0.002502217
p	4.9555743e-05	0.0005331089	0.010501312	0.17839696	0.055258673	0.556352	0.09023433	0.05767215	0.014140775	0.022612631	0.0002170516	0.014031418
o	0.06763395	0.0007998357	0.024365718	0.3094591	0.014475153	0.535234	0.014191919	0.016504828	0.0061105182	0.003755858	0.0014421014	0.0060270387
d	1.5279995e-05	0.0008830312	0.0073131723	0.120036654	0.05762735	0.66123474	0.03758422	0.07509661	0.029306518	0.0048612296	0.00022071949	0.005820605
d	0.042239983	0.001918753	0.019780548	0.072865225	0.022301462	0.78076696	0.01708048	0.025637291	0.0111598745	0.0019203805	0.0021295073	0.0021995518
h	0.3873427	0.009646311	0.01912309	0.06943062	0.014489148	0.3831772	0.011564638	0.028169584	0.031178974	0.035781063	0.00360523	0.0064915465
ù	0.14373612	0.0046446114	0.010039693	0.15723911	0.06816658	0.36708683	0.022164594	0.03866396	0.15301473	0.0029042033	0.026892733	0.0054468354
c	1.0087514e-05	3.7842615e-06	7.911308e-05	0.0032936812	0.11938261	0.09972054	0.49068877	0.04574855	0.029052066	0.13755608	0.0045750374	0.06988978
h	1.1061243e-05	0.0021020689	0.0064938683	0.0059469906	0.17429218	0.04957909	0.22169434	0.09484783	0.025443625	0.113663465	0.277014	0.02891153
r	0.00064538355	9.6032e-05	0.00010208486	0.033551008	0.00057613547	0.18290585	0.30166668	0.32894135	0.049175933	0.08564986	0.0017665727	0.014923162
ò	0.10835153	0.0004415857	0.0018661165	0.0112606445	0.0014465298	0.3839572	0.10126736	0.21505782	0.066084094	0.095232494	0.0056065186	0.009428099
n	3.8908674e-06	3.521874e-06	2.7955612e-05	0.0008316567	0.033404823	0.08214343	0.47221264	0.10722309	0.12736805	0.12861013	0.016187439	0.0319833
u	0.0053642723	0.00010454583	0.0004329869	0.014436753	0.00069282664	0.21990553	0.13890271	0.2357228	0.32560465	0.006718796	0.047235094	0.004879065
a	1.51069025e-05	0.0005795538	0.002098079	0.0099141365	0.0052727247	0.3871279	0.053206235	0.19770215	0.28748396	0.014826276	0.008316643	0.03345719
m	1.5153998e-07	0.00010955343	0.0074106553	0.0013932482	0.10561894	0.13804232	0.055991817	0.09767748	0.24394655	0.059650473	0.28283578	0.007323042
p	0.18978453	0.011317688	0.0049155992	0.002184991	0.0063155508	0.2361722	0.17919207	0.17503838	0.041223843	0.038272265	0.053370994	0.0622119
ì	0.1973838	0.0067203077	0.0148440255	0.09373847	0.015297118	0.5107489	0.03528164	0.036063794	0.032621942	0.04544333	0.0025761777	0.009280483
a	3.0149358e-06	5.139051e-06	3.443567e-05	0.00016647184	0.009778268	0.044613015	0.24128796	0.11543723	0.29650834	0.14459729	0.072014704	0.075554155
t	1.4318306e-07	0.00013017927	0.007096464	0.00033429902	0.038903162	0.033679087	0.03895786	0.029596092	0.08495105	0.0839025	0.66847795	0.013971307
t	0.01884682	0.0029548523	0.011194936	0.005433012	0.0018330358	0.3146237	0.012026073	0.071126476	0.41795626	0.0021100256	0.14074194	0.0011528751
o	0.32320026	0.16027214	0.058602247	0.010071057	0.011193961	0.16209307	0.017311718	0.102384664	0.06255067	0.046667702	0.0029847652	0.04266772
