 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.92385346	0.017033903	0.00068870274	0.0011792438	0.00046059952	0.0022199322	6.700568e-05	0.001103425	0.00015969864	0.00041173372	0.007580436	0.006276864	0.006224193	3.025634e-05	0.00015310994	0.008009541	0.0013606062	0.0017847685	0.0008339108	0.0017106152	0.002046665	0.016811237
m	0.63465756	0.2813197	0.010550595	0.048195217	0.0032018565	0.00926646	0.0001845132	0.004139207	6.150425e-05	0.0003473629	0.0021261426	0.0018055459	1.5538866e-05	2.8715135e-06	3.0993672e-06	9.472087e-06	3.2464861e-06	5.741047e-06	1.2651769e-05	2.9240484e-05	2.1101812e-06	0.004060309
à	0.5778816	0.40009302	0.0017520405	0.016196076	0.0016930237	0.0019128157	1.675518e-05	0.00019693264	8.9110845e-06	1.2428804e-05	0.00011005867	7.460022e-05	1.1329168e-05	1.50684855e-05	8.371301e-06	1.8227279e-06	8.1380256e-07	1.5782099e-06	1.7516153e-06	1.7540909e-06	3.5403326e-07	8.943317e-06
n	0.03604875	0.301034	0.48001984	0.13105653	0.040355165	0.0052303183	0.0037359744	0.0010978514	0.0004434974	0.00013893623	0.00023957655	9.236137e-05	3.1316555e-05	2.246841e-06	6.81081e-06	1.9628334e-05	6.2398203e-06	4.476186e-06	1.1510964e-05	1.7086774e-06	2.7909953e-08	0.00042317488
a	0.0698585	0.76321936	0.14947969	0.01067302	0.0065888213	1.6653612e-05	0.00014014661	6.6272395e-07	1.08614295e-05	5.1592547e-06	3.4096333e-06	9.662036e-07	3.8871724e-07	3.3511404e-07	2.010595e-07	9.5988355e-08	4.0399364e-08	3.7624636e-07	4.1952586e-07	1.3592086e-07	1.09811836e-07	5.5775405e-07
c	0.0033389903	0.23582329	0.5174771	0.2001644	0.032549985	0.005744492	0.003723446	0.00070891145	0.00014796988	7.070692e-05	3.5512025e-05	7.36641e-06	2.5202971e-06	8.2410037e-07	2.354491e-06	4.778412e-06	1.5194635e-06	4.579746e-07	1.4724926e-06	1.1193253e-07	8.078056e-09	0.00019376347
e	0.70272356	0.084303804	0.011207413	0.18077782	0.008615386	0.008050068	0.00021830824	0.0014598548	4.1573727e-05	9.549331e-05	0.00113426	0.0013335769	1.12747575e-05	7.3063907e-06	8.863671e-06	1.1713347e-06	1.13424626e-07	9.4571965e-07	9.97354e-07	1.0252207e-06	1.13393476e-07	7.048212e-06
o	0.00069187133	0.034222007	0.631371	0.28007782	0.03237097	0.011079173	0.0014625428	0.0011965198	0.0002697555	0.0005986614	0.00042649114	0.0001341749	3.4015826e-05	4.563756e-05	5.5687902e-05	1.6661772e-05	1.1159727e-05	1.096358e-05	1.3558539e-05	3.5486598e-06	6.970128e-07	0.0059069763
c	0.0045714304	0.010553259	0.48229578	0.2331779	0.019584553	0.15416515	0.01737558	0.041235704	0.0066877105	0.003604812	0.009785574	0.014549785	0.0010468699	6.6234636e-05	0.00022553389	0.00021563089	0.00017148121	9.9234625e-05	0.0001287882	7.8194265e-05	2.0808138e-06	0.00037876933
i	0.09618516	0.0022597448	0.014105073	0.71072435	0.028952517	0.06277739	0.0016015901	0.017178068	0.00060801127	0.003009402	0.025484247	0.035604894	0.00021077554	0.0005126364	0.00048096685	2.4322584e-05	5.4261704e-06	5.4750453e-05	3.4388806e-05	5.079022e-05	9.314694e-06	0.00012615195
ù	0.0007385421	0.0013580429	0.28286743	0.6192203	0.043984253	0.02665397	0.007188001	0.004432039	0.0011432057	0.0034684415	0.00096427684	0.0003487297	5.353638e-05	0.00015914673	0.00017283765	6.0168066e-05	4.778793e-05	3.506531e-05	3.14007e-05	5.602189e-06	2.2284094e-06	0.0070649968
r	5.5019165e-05	0.00012133122	0.123575576	0.27516526	0.022507489	0.22366816	0.16722964	0.1056023	0.04521472	0.0076861647	0.007171833	0.0064082867	0.007722985	0.0017203495	0.0020335906	0.0019125508	0.00080056046	0.0003033558	0.00039501852	6.726698e-05	4.8019472e-05	0.0005905612
i	0.01181417	0.024392383	0.34824294	0.36458862	0.16126809	0.0056155976	0.055876825	0.0004489859	0.013332952	0.008499484	0.0018225798	0.0007166243	0.0006544323	0.00025861635	0.0001848699	0.00025321875	0.00013547123	0.0006127815	0.0006169425	0.00015427776	0.00014595466	0.0003642789
