 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.7971305	0.0045666476	0.0007089166	0.0061384775	0.0005513098	0.015892567	0.009620668	0.008687671	0.029973023	0.060844112	0.019712977	0.018167801	0.0056181145	0.022387162
n	0.4300795	0.5324794	0.022493158	0.011989419	0.00053373084	0.0011905154	4.7482798e-05	2.3172892e-05	1.04849005e-05	8.122121e-05	8.616587e-06	2.6798809e-05	2.647683e-06	0.0010338278
ì	0.007095859	0.08785048	0.70069724	0.11982913	0.010967728	0.019081766	0.0017497494	0.0008203996	0.0001908214	0.0004633159	8.9878e-05	0.00017357775	0.0001693697	0.050820615
c	4.4123455e-05	0.92447895	0.0658358	0.0044163573	0.004587781	0.00023562925	0.00014009398	1.3548798e-05	6.288578e-06	4.9319237e-06	2.4184446e-06	6.5930476e-07	6.5127786e-08	0.00023345089
h	0.0007925747	0.71476644	0.012498738	0.102315255	0.02695108	0.12632573	0.0060772463	0.005516664	0.0013750658	0.0017906228	0.0007630215	0.00068979117	9.971446e-05	3.815182e-05
e	0.007185154	0.98553896	0.0063104993	0.0008940103	4.1828596e-05	1.3678044e-05	9.509323e-07	5.2569912e-06	1.0414766e-06	3.3672845e-07	9.910491e-08	1.39255745e-08	2.4425035e-09	8.280936e-06
t	0.00015737943	0.7334294	0.094319366	0.11371754	0.04921242	0.005764131	0.0020881593	0.0004969114	6.61533e-05	5.395198e-05	8.836461e-06	1.3378609e-06	1.9777902e-08	0.00068450515
o	0.0010477889	0.36762172	0.43712807	0.16527845	0.013746039	0.011182444	0.002069053	0.0011947036	0.00024800416	0.00021515517	0.00013087048	4.704777e-05	2.5337757e-05	6.531955e-05
r	5.6469395e-05	0.06994617	0.47559303	0.37185362	0.04988088	0.02835454	0.0032070766	0.0005822779	0.000110427456	5.3259722e-05	8.701993e-06	1.5322826e-06	1.04831805e-07	0.00035195984
ì	5.6929213e-05	0.13816482	0.36296788	0.053665332	0.40877646	0.008256811	0.02111008	0.0046302727	0.0010042066	0.00033201673	0.00051882264	9.9516285e-05	0.00014750396	0.00026928217
s	4.9388854e-07	0.0008716113	0.034620214	0.49896324	0.22975786	0.13720998	0.080358006	0.0143479565	0.002772676	0.0005560599	0.00034026237	4.387289e-05	3.7226214e-06	0.00015404307
o	0.0072015566	0.049134832	0.066927575	0.53051704	0.15279901	0.14864734	0.030003555	0.010997643	0.0024537863	0.00044116817	0.0006630077	0.00010542714	8.984535e-05	1.8222683e-05
n	9.880364e-06	0.0005933986	0.021236775	0.56306964	0.15424743	0.17676397	0.067159444	0.0132171	0.0020004192	0.00080417166	0.0004124228	5.5471915e-05	2.4683272e-06	0.00042742892
t	6.444684e-05	0.009741815	0.035074916	0.06714759	0.8195439	0.0077628936	0.055742506	0.0035951217	0.00079506845	0.00014369814	0.0002827433	4.7407768e-05	3.4779925e-05	2.3148414e-05
a	0.49576765	0.03715956	0.17189257	0.26152453	0.018030144	0.0029234341	0.0007172728	0.003615699	0.0006869946	0.00029511165	0.00010468829	1.9840967e-05	4.398245e-06	0.007258099
t	1.6483637e-06	3.6149708e-05	0.0017854279	0.51036227	0.11106832	0.26157263	0.012280441	0.0707405	0.019526849	0.0065139015	0.0016586902	0.0002757661	1.7179947e-05	0.0041601635
a	1.569741e-05	0.004738666	0.004296814	0.34248808	0.12522455	0.3507963	0.034139015	0.074600354	0.0161408	0.007734343	0.008710518	0.0040148785	0.01991442	0.007185498
s	7.0652536e-06	0.000114708986	0.0017700901	0.46084124	0.051577397	0.42208263	0.037579063	0.017471507	0.0044109356	0.002256529	0.00086168875	0.00016113457	1.2405738e-05	0.00085356954
ì	1.6333483e-05	0.012349559	0.0016782933	0.12292046	0.41357404	0.19999522	0.081005655	0.10372961	0.026662698	0.010191542	0.013170966	0.0035670535	0.006534904	0.0046036444
n	7.6876745e-07	2.1299554e-06	0.00011520609	0.28347644	0.0508387	0.48167145	0.09910075	0.056726277	0.017263664	0.004363401	0.00464304	0.0010937721	0.00037832916	0.00032605554
n	0.0008192227	0.0024155893	0.0020893684	0.40220895	0.05556105	0.39114997	0.038354073	0.07698627	0.019812679	0.0029280696	0.0052075894	0.0006919466	0.0015947879	0.0001803827
e	0.27291057	0.0046820804	0.01034177	0.13005105	0.045062657	0.11868433	0.11901132	0.12909569	0.079770096	0.05474067	0.011888503	0.006632308	0.00084197836	0.01628697
f	9.256032e-07	1.0905824e-06	1.9765805e-05	0.047811445	0.038037736	0.3292293	0.08683647	0.25621647	0.14532173	0.053656872	0.032833345	0.0067472863	0.00046691232	0.002820685
a	9.919027e-05	0.010608323	0.0011303663	0.10300587	0.054573234	0.11129919	0.020906875	0.49812073	0.13400695	0.02905245	0.028844222	0.003197196	0.0020147192	0.0031406432
t	3.421556e-06	2.2809447e-05	0.0001857768	0.06034512	0.022468626	0.42061004	0.18257394	0.124195	0.08215865	0.048581168	0.044679098	0.009940206	0.0010407572	0.0031953403
e	1.9288862e-05	0.015620539	0.0034057829	0.026062004	0.17305142	0.060370307	0.32251272	0.2266703	0.096251965	0.021079633	0.046453826	0.0045580384	0.0033985376	0.0005456236
s	3.0952772e-06	5.0300012e-05	0.00037565862	0.055234756	0.015085312	0.37905928	0.19469132	0.101383954	0.08128395	0.064808175	0.08023526	0.020152938	0.0034483224	0.0041876724
m	1.5395683e-05	0.01387746	0.002757004	0.012076275	0.0894417	0.042956587	0.3373262	0.20125207	0.12453726	0.03396153	0.115391426	0.013161366	0.012719782	0.0005259103
à	0.00020388076	0.0018721278	0.004107682	0.60707235	0.018580947	0.27101105	0.011244242	0.045160018	0.008282061	0.0026250693	0.00078889495	0.00025545867	0.0002142603	0.028582022
n	3.3111337e-05	5.9818866e-08	1.1448075e-06	0.0017448933	0.0025963278	0.08924225	0.017479902	0.24776684	0.4635819	0.035768006	0.039920203	0.027278062	0.023723867	0.050863504
t	1.0631903e-05	0.005462888	0.004227837	0.06430527	0.08402796	0.17204888	0.46199936	0.12006561	0.05529089	0.007979321	0.015860455	0.0020622802	0.00617774	0.000480907
e	0.0014413517	0.0031596492	0.0008820137	0.018148221	0.017289298	0.026717363	0.05936181	0.3073236	0.25192657	0.17842272	0.044744357	0.014371526	0.0016476434	0.07456384
ì	1.1358318e-06	1.5589585e-07	1.2074042e-06	0.00028366118	0.0005526485	0.019153735	0.012615836	0.1743412	0.44179112	0.15318641	0.117902875	0.042544384	0.005673538	0.03195213
c	3.812845e-07	1.5530428e-08	4.4839103e-07	0.0011426908	0.0041003386	0.14900304	0.27078643	0.1010931	0.15652275	0.058557596	0.095828466	0.058641147	0.08871627	0.015607304
h	1.473988e-06	2.6580283e-06	3.85426e-06	0.018483281	0.086851954	0.34820327	0.103312425	0.118731864	0.052584913	0.0988202	0.038622275	0.046725616	0.058747675	0.028908554
e	1.441684e-07	2.3722721e-05	1.1269018e-05	0.0035989296	0.0006976344	0.03888567	0.009595282	0.21954773	0.27391356	0.16674301	0.20609997	0.05834521	0.010312426	0.012225361
a	1.0148178e-06	5.71532e-08	1.0623907e-06	0.00032831344	0.00044799867	0.021243922	0.026418077	0.09495371	0.30977368	0.12262625	0.19325174	0.11781484	0.08459787	0.028541438
n	3.1954322e-08	1.2626036e-07	2.1543162e-06	0.0006933081	0.0011014952	0.018917779	0.07064636	0.032481685	0.08678038	0.20987023	0.293415	0.1617897	0.10727735	0.017024413
o	1.5992543e-07	0.0015551257	0.010227522	0.0030629807	0.02888204	0.010750833	0.85441715	0.013834438	0.013929493	0.008333079	0.026128817	0.0057706083	0.022712907	0.00039484943
ì	3.4811094e-07	1.0716601e-06	1.5089623e-05	0.0009592445	0.0005011433	0.0115384	0.01948914	0.022218227	0.095306285	0.14896245	0.39317584	0.19191995	0.077594325	0.0383186
s	5.1154597e-08	7.523805e-09	1.4714136e-07	0.00014025936	0.00045303899	0.026748516	0.11792258	0.009936822	0.03019542	0.042126525	0.099852055	0.12225971	0.5323823	0.01798259
o	1.0511768e-07	0.000202812	0.00027746838	0.06061487	0.023645254	0.5800699	0.23562573	0.038569447	0.0152764	0.0033199384	0.011614166	0.0023192118	0.028258372	0.0002063278
n	9.365707e-07	4.8066127e-08	6.921248e-07	9.066127e-05	8.273339e-05	0.0021731465	0.0033539475	0.004126895	0.030295927	0.049410265	0.24544331	0.25825238	0.3096313	0.09713771
t	2.4445932e-08	0.0011307712	0.004555416	0.009626834	0.011946078	0.01990091	0.25990984	0.02160131	0.05170586	0.04396668	0.1964483	0.06451452	0.31269616	0.0019972932
a	0.00042963578	0.0016528172	0.00094899733	0.0013035367	0.0015642523	0.00096689817	0.010107512	0.008846332	0.044950463	0.16287658	0.22520466	0.27631637	0.045632146	0.21919979
k	6.6245825e-08	3.421405e-08	1.4502271e-07	2.8162103e-06	4.504121e-06	0.000116036594	0.00011566051	0.00492444	0.06436694	0.06221264	0.27155185	0.2752129	0.20584065	0.11565134
a	3.6841282e-08	0.00041944388	5.2295825e-05	0.0008030157	0.0002208565	0.004427661	0.0020056402	0.01894386	0.044039585	0.10991479	0.3826366	0.14456768	0.28382468	0.008143834
ì	1.1658625e-07	2.3403634e-07	1.6630588e-06	7.56589e-05	2.7784818e-05	0.00067423814	0.00032673	0.0032430196	0.019389227	0.037432346	0.2763822	0.2866779	0.3019332	0.07383569
