 	devo	comprare	il	pane	ogni	giorno	</S>
è	0.15678735	0.00041874696	0.004614162	0.17072347	0.43920484	0.16788286	0.060368575
n	0.59382135	0.385399	0.012325671	0.0010952706	0.00056185207	5.2191003e-06	0.006791639
a	0.25243556	0.2701691	0.44712406	0.011667844	0.0012557512	1.1376728e-05	0.017336192
a	0.0037915155	0.915981	0.076092154	0.0016051049	0.001981405	1.1275016e-07	0.0005486752
f	0.020711465	0.29770544	0.28301308	0.1522291	0.08571593	0.0004715404	0.16015351
o	0.0006771095	0.024525333	0.805242	0.11957582	0.0020454016	0.00044086372	0.04749347
r	0.001167617	0.004546003	0.88437915	0.083185986	0.020707069	2.060152e-05	0.0059935465
à	0.00025538454	0.62148446	0.35933745	0.00698376	0.0011394315	6.8667478e-06	0.010792649
s	0.00017882627	0.0002894485	0.058464777	0.21182305	0.44644117	0.016818648	0.26598403
o	0.0021115474	0.06227295	0.60318035	0.28766775	0.041596882	0.0015307366	0.0016398493
t	8.153085e-05	4.72722e-05	0.18000467	0.5476047	0.26172835	0.00072949775	0.00980399
o	0.0008192667	0.06715982	0.41412717	0.3169896	0.16268592	0.001324131	0.036894113
t	2.8834347e-05	5.2620057e-05	0.09518159	0.4716414	0.39465776	0.008889202	0.02954869
s	0.0004057129	0.031026458	0.094061136	0.39144424	0.4003972	0.002059729	0.08060557
o	0.025772024	0.00059215946	0.3036343	0.49683523	0.1212803	0.0012980439	0.050587967
m	1.4211066e-06	3.6288935e-07	1.9416493e-05	0.00091736927	0.0327889	0.008887875	0.95738465
ì	1.4327263e-05	0.00066141126	0.0009462693	0.25617665	0.20826402	0.10435719	0.4295801
p	0.00013884352	4.816758e-07	0.00010488889	0.008848262	0.023245526	0.19522469	0.7724374
à	2.6980631e-05	0.0006481721	0.0010278892	0.08910985	0.8915518	0.008204021	0.00943134
s	6.408092e-06	1.3399126e-07	6.1339238e-06	0.0007491419	0.009251974	0.83501166	0.15497448
s	1.0810427e-05	0.0001801573	0.00030099167	0.05700396	0.85678464	0.08153286	0.004186616
i	1.24983335e-05	0.00030993661	0.0040635807	0.18953015	0.4484585	0.021865075	0.33576027
n	6.947191e-08	1.337693e-07	1.7984594e-06	0.00023361141	0.083466135	0.3602931	0.5560052
i	2.4071034e-05	0.0008793813	0.00046470977	0.017831104	0.8851664	0.029521631	0.06611269
m	3.7402674e-07	2.7577253e-06	6.143894e-05	0.0011255023	0.11201531	0.39839542	0.4883992
è	1.3539474e-08	1.58578e-05	2.8415952e-05	0.006655494	0.2637372	0.58352536	0.14603768
r	4.7494603e-05	1.2800205e-06	4.0746136e-06	8.671285e-05	0.0012797881	0.75260305	0.24597757
a	2.3262194e-06	0.00012224902	0.0004452029	0.0159535	0.39154324	0.5805137	0.011419772
</S>	4.202605e-07	5.3895405e-07	5.974112e-06	4.9720806e-05	0.0053748917	0.07689924	0.91766924
