 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
p	0.85525537	0.056089938	0.0049284934	0.045487292	0.00094469986	0.00016259374	0.0019299308	0.0036889499	0.014226673	0.0036649543	0.013621055
ù	0.9663892	0.013418545	0.0070432	3.6971767e-05	0.00012483067	0.0016788649	0.0009185342	6.598867e-05	0.0014622854	4.1877964e-05	0.008819576
r	0.82147413	0.15120818	0.016908273	5.4904296e-05	6.07186e-05	0.00018256581	2.9691839e-05	1.9509625e-06	1.086291e-05	5.430326e-07	0.010068142
u	0.0862575	0.663978	0.24467501	5.2087602e-05	0.0017790819	0.0030347046	2.7390604e-05	4.222384e-05	9.219862e-05	3.3535547e-05	2.8318078e-05
k	0.0022618072	0.9390098	0.056356974	0.00047209326	0.00049695215	0.0008655576	0.0001249872	2.7267163e-06	2.810468e-05	3.974942e-08	0.00038100264
a	0.026049467	0.32340798	0.63908786	0.00013022243	0.0026277308	0.0076281005	0.00015012242	0.00011966657	0.00042236695	3.8058966e-05	0.00033850296
s	0.0033262533	0.772226	0.21916218	0.0010292133	0.001506888	0.0021075634	0.00019341722	3.431115e-06	4.0846324e-05	1.0874867e-07	0.0004041587
e	0.0061043976	0.025313875	0.86627424	0.00024567673	0.010432722	0.07064036	0.00152535	0.00088052836	0.0050081215	0.000738224	0.012836494
t	0.03184096	0.19196767	0.6846996	0.015856482	0.026579894	0.044814114	0.0025630484	0.00015553644	0.0006265352	4.3213754e-06	0.00089185697
o	0.00253132	0.003794638	0.7983218	0.00036938355	0.022120835	0.1363956	0.0018361496	0.0013461174	0.007031264	0.001078741	0.025174126
r	0.043672573	0.04060841	0.48492858	0.07695104	0.12300348	0.2091505	0.014364721	0.0014340326	0.003689295	3.591287e-05	0.0021613284
ò	0.00060493394	0.001114582	0.8612071	0.0002283982	0.029714592	0.09476649	0.0003129148	0.00020340076	0.001008117	0.00029540807	0.010543999
m	0.0002425001	0.0032876607	0.0017269558	0.42190814	0.39977625	0.12857614	0.033196975	0.008770262	0.0016873918	0.00030422333	0.0005234889
ì	0.0028515207	0.034902394	0.32640353	0.12088112	0.15666324	0.10603789	0.02238395	0.068976164	0.048578978	0.05525053	0.05707063
a	0.00017574467	0.00020096645	0.00031921625	0.5107541	0.3297643	0.10894757	0.03898085	0.008916412	0.0011856381	0.0002774297	0.00047773382
f	0.00012821387	5.8107347e-05	0.00024858557	0.6153735	0.08970347	0.015616795	0.14201294	0.031202033	0.06567213	0.027792482	0.012191698
o	0.13913421	0.00028557522	0.06416752	0.016177047	0.30433282	0.1763665	0.031871866	0.031811513	0.14003308	0.038825586	0.05699423
r	0.0006629371	6.193756e-05	0.0010899233	0.23477358	0.49467754	0.14777403	0.060226053	0.03869281	0.018177532	0.0010059476	0.0028577417
à	0.001862444	0.00080403424	0.058267534	0.0066831154	0.7307273	0.16325739	0.0038182484	0.0078016003	0.008743221	0.016129842	0.0019053054
e	3.220553e-05	3.690124e-06	1.9583433e-06	0.5498377	0.1704059	0.008461973	0.18193541	0.060543995	0.001992837	0.021877216	0.0049071102
n	2.1178663e-05	6.2698773e-06	4.407703e-05	0.28388128	0.05363911	0.003318741	0.42464092	0.03456547	0.04739265	0.10025783	0.05223247
s	0.010707616	0.00032132078	0.043482073	0.0030171983	0.33748686	0.041211806	0.007949827	0.08316087	0.13101976	0.3350113	0.006631291
e	0.17636622	0.0015963166	0.05049015	0.057877026	0.3116858	0.05305732	0.05184486	0.17226362	0.07833599	0.019316202	0.027166488
s	1.9423057e-06	1.1367952e-06	7.1903805e-06	0.020808207	0.040093314	0.0045468407	0.2511042	0.18875861	0.061271884	0.08832661	0.34508008
c	0.00033296735	0.0018521355	0.0027211418	0.00089544203	0.03732614	0.0069935233	0.017088104	0.029846994	0.16125391	0.17600755	0.5656822
e	1.9772428e-05	0.00022011591	0.00020405889	0.049832236	0.062256414	0.05856141	0.44217303	0.016278213	0.058261562	0.0025843577	0.30960882
r	2.0017542e-07	8.221998e-07	1.0519636e-06	0.017484281	0.013631994	0.0022050054	0.46590996	0.08065623	0.027524881	0.051081993	0.3415035
r	0.0010823465	0.0013830512	0.016630884	0.0015858407	0.2033253	0.05445114	0.030206438	0.082517944	0.36837056	0.10893584	0.13151072
è	0.019255634	0.0024580015	0.05523449	0.0016543424	0.1418468	0.05780866	0.025492648	0.19878036	0.43354937	0.01670433	0.0472154
o	0.002217214	2.7506863e-05	9.314326e-06	0.03056432	0.005105205	7.243611e-05	0.11026301	0.03507754	0.0009824772	0.6606589	0.15502207
m	2.1766577e-06	6.453189e-07	1.422522e-05	0.005340393	0.0034368043	0.00028043837	0.06749744	0.04011728	0.026555154	0.6664497	0.19030578
à	0.00017791851	0.00012328358	4.9401166e-05	0.009985871	0.0061413217	0.0010037222	0.18377404	0.171391	0.13909864	0.34417987	0.14407499
i	4.3645323e-06	3.675818e-07	6.031789e-07	0.0032067478	0.001286032	6.87256e-05	0.01585839	0.054996118	0.0009176594	0.7228428	0.20081833
</S>	1.4653375e-06	7.637489e-07	9.734261e-06	0.00312078	0.0009991467	0.00020184781	0.019287381	0.02191889	0.024300044	0.68273526	0.24742469
