 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
e	0.4754584	0.08152964	0.01192099	0.0012524731	0.100156	0.008058525	0.005293378	7.7933044e-05	0.0018287033	0.0017491336	0.022163467	0.030866038	0.068856485	0.03434249	0.15644623
v	0.99201924	0.0040724073	0.0009863016	9.349727e-05	0.00039260008	0.00059283985	0.0001914362	3.7671834e-05	2.5972118e-05	1.2509867e-05	0.00011379045	9.319175e-05	0.00010138062	1.0924273e-05	0.0012562495
ò	0.9993813	0.000524912	2.8450842e-05	1.1483434e-05	7.542211e-06	2.6917302e-05	2.168251e-06	1.2246834e-06	2.7304264e-07	1.410295e-07	6.85394e-06	1.9381437e-06	2.8186246e-06	1.8107028e-07	3.7711e-06
s	0.058962077	0.78948414	0.11328576	0.03393292	0.00061766274	0.00070693047	0.0011879266	0.0012650546	0.0003353612	9.302573e-05	8.8929255e-06	1.1882676e-05	6.1917544e-06	1.109588e-06	0.00010105891
t	0.059625164	0.8585582	0.049372487	0.023882026	0.0030201063	0.002513836	0.0012729845	0.00050182303	0.0004161878	0.00022320416	0.00018186493	0.00025034946	0.00015499433	1.3941296e-05	1.2797169e-05
o	0.088977896	0.8640869	0.01915495	0.00037373434	0.008847195	0.0021661092	7.038496e-05	6.7629285e-06	8.209243e-06	3.9498404e-06	4.8503618e-05	7.185834e-06	1.1149264e-06	2.683569e-07	0.016246725
d	0.116112635	0.33995527	0.28792983	0.059043854	0.070183665	0.08513758	0.022415955	0.0053042383	0.00203982	0.0005790938	0.0040449286	0.0015316556	0.00044260555	7.955071e-06	0.005270952
e	0.0005685245	0.61630213	0.22610109	0.08116067	0.024893498	0.041089904	0.0033312195	0.0011220602	0.00052522944	0.0003153765	0.003670497	0.0005523506	0.0001359186	3.4713838e-05	0.00019679693
r	0.00019148021	0.29653022	0.42255414	0.21488702	0.03359602	0.011608019	0.012249975	0.0052145612	0.0017556816	0.00043011596	0.00020799515	9.1959904e-05	5.342972e-06	2.4685536e-07	0.0006771751
f	0.0021048582	0.3615623	0.31817043	0.3067876	0.0011820642	0.0026059397	0.0010468325	0.0051847743	0.00046742937	0.00048770194	0.00018022701	0.00010669047	3.4624612e-05	1.4323151e-05	6.422749e-05
ò	0.21578994	0.58485687	0.1740035	0.01288063	0.0033298486	0.007945515	0.00051566865	0.00022748637	7.793135e-05	5.0900395e-05	9.506961e-05	7.915297e-06	1.6876523e-06	3.6871998e-07	0.00021666146
m	6.47943e-06	0.002499405	0.18235937	0.57863885	0.015686303	0.029622832	0.09787233	0.052971933	0.02551014	0.007164901	0.0048063644	0.0013307428	0.00023091082	1.9945588e-05	0.0012794499
u	0.00028123922	0.22708051	0.36584717	0.23388241	0.05139242	0.04181166	0.021661535	0.009733332	0.008087421	0.007625218	0.008883407	0.0124043105	0.0072997315	0.0038760724	0.00013353079
e	1.4889139e-05	0.0019878105	0.29533532	0.3331114	0.16923319	0.048333254	0.07837211	0.04392769	0.019481609	0.0062767817	0.0018699813	0.00096317026	0.00011707854	1.0679512e-05	0.0009650091
n	2.112061e-05	0.000536723	0.10737655	0.26778415	0.2197568	0.07260855	0.18753374	0.053881332	0.027582051	0.016363602	0.0100432895	0.027097492	0.005073869	0.00074986584	0.0035909335
t	0.21702331	0.019268032	0.1627881	0.36353767	0.013051353	0.030219506	0.032599084	0.09742053	0.0097495895	0.01169719	0.0046030995	0.013493351	0.0074326373	0.0028483435	0.0142681785
u	0.42256486	0.028596068	0.2662011	0.09100302	0.033309307	0.09414951	0.025182946	0.020006385	0.0061154994	0.004691025	0.005738743	0.0014614986	0.00019097808	1.8024084e-05	0.0007709405
t	5.8943274e-06	0.00012881524	0.13657495	0.20526192	0.064454526	0.13881466	0.14761466	0.17458223	0.042263504	0.025667958	0.031039227	0.023977315	0.0033512255	0.00025976714	0.0060033794
