 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
e	0.056897942	0.017778056	0.02195079	0.0058796946	0.0054209614	0.02137826	0.022556422	0.015270828	0.025917267	0.08054041	0.00045431248	0.22995514	0.17974697	0.10807361	0.15659392	0.00037322426	0.0035266492	0.020060997	0.005751753	0.021872794
M	0.44111773	0.5583248	3.8692877e-05	0.0003655293	4.9179903e-06	3.5866614e-07	2.4122965e-05	1.3209844e-06	2.0310802e-07	1.4252367e-05	9.4308184e-08	1.0701332e-06	9.704826e-07	2.1097466e-07	6.7104766e-06	3.661724e-08	2.5765218e-08	6.869051e-07	3.0066067e-07	9.797663e-05
a	0.4348318	0.5473579	0.0016740807	0.015832176	2.433017e-05	1.6235172e-05	5.9680682e-05	7.651471e-06	1.276149e-06	3.6060686e-05	6.1599317e-06	1.661685e-05	8.855155e-06	7.5546227e-06	3.175502e-05	5.8991877e-06	5.6053022e-06	2.6129335e-05	4.5585584e-05	4.5528427e-06
r	0.10587908	0.8827869	0.0004757913	0.010001112	6.0959916e-05	2.7863021e-05	0.00025459964	3.4117234e-05	4.6860205e-06	0.00017994635	5.3438716e-06	5.4944638e-05	2.595703e-05	1.6927295e-05	0.00012853504	2.0204416e-06	1.4282834e-06	2.614096e-05	9.341919e-06	2.427768e-05
ì	0.041965503	0.018968092	0.520075	0.20825167	0.01779682	0.0011596057	0.0013055129	0.0023477918	0.0005093147	0.0002691813	0.0036053585	0.0003449268	0.00046452816	0.0006879185	0.0001644625	0.0031750386	0.00029401493	0.00013920995	0.00068679993	0.17778927
a	0.007413701	0.8862134	0.08285722	0.020983867	0.001794654	1.0204275e-05	0.00014006702	4.3163738e-05	7.946143e-06	3.1256663e-05	2.4448395e-06	1.8156362e-06	1.5485164e-06	9.682072e-07	5.6277313e-06	3.2290092e-07	6.018421e-08	8.4773845e-08	1.1169287e-08	0.00049164233
p	0.010578526	0.6077501	0.08305764	0.27065057	0.011886029	0.0004442141	0.0044446858	0.0010431763	8.705285e-05	0.0014650177	2.177648e-05	0.00017101954	0.00024914872	6.407187e-05	0.0006046343	7.961848e-06	3.4331376e-06	3.228161e-05	1.4193027e-05	0.0074244128
e	0.0006488458	0.07523579	0.7113837	0.19835016	0.01355027	0.00013739138	0.00029792066	9.358428e-05	9.318703e-06	5.4525004e-05	8.155766e-05	1.4974684e-05	1.8269406e-05	9.545568e-06	2.858147e-05	5.972493e-05	3.1989632e-06	5.5183536e-06	1.3884455e-05	3.1468007e-06
r	0.077609606	0.27417317	0.45745745	0.17027971	0.018552907	3.8179012e-05	0.0007992657	0.00017151242	7.151666e-05	0.000231274	1.3890645e-05	1.1798555e-05	6.907259e-06	4.8340153e-06	3.350445e-05	1.7475414e-06	4.236785e-07	5.4977295e-07	3.261467e-08	0.0005417009
ò	0.00040429292	0.0048526097	0.80055773	0.18275706	0.010958095	5.0825136e-05	3.165012e-05	6.468951e-05	1.5793905e-05	8.539297e-06	0.00016645082	3.2438481e-06	3.6909291e-06	2.5075935e-06	4.7997964e-06	9.205578e-05	2.4004878e-06	1.5532361e-06	1.6479896e-06	2.0495338e-05
s	6.751347e-05	0.05755143	0.5932066	0.25146767	0.085927874	0.0011349588	0.0008167223	0.0051296544	0.002592666	0.00047100976	0.00088078703	0.00016021314	8.151753e-05	0.000121559606	0.00014515243	7.901711e-05	6.6783737e-06	7.78635e-06	3.2101133e-07	0.00015089262
t	3.775795e-05	0.00010513375	0.6344639	0.08181531	0.26643488	0.009350924	0.0001286899	0.005304082	0.0011061996	1.8047864e-05	0.0005341598	0.0002065577	0.00018094473	0.00015292452	1.8307896e-05	0.00012596972	1.04746105e-05	2.156217e-06	1.4757521e-06	2.1816154e-06
è	0.032030635	0.0067500826	0.92779887	0.0008849872	0.004311146	0.00013562584	0.0010134523	0.00010958016	0.00040323575	0.0001264396	4.09711e-05	4.260832e-05	1.4471804e-05	3.324811e-05	4.1239156e-05	2.381446e-05	3.685383e-05	8.513428e-06	2.034888e-06	0.026192227
i	9.526951e-06	0.012947185	0.80641305	0.045659874	0.113573305	0.00045283345	0.0013871834	0.00278286	0.0022788534	0.0007570584	0.00012207597	8.636059e-05	0.00014319627	5.9049824e-05	0.00028405708	3.0715535e-05	1.2420795e-05	1.7816554e-05	1.3937845e-06	0.01298111
à	1.4977291e-05	0.0012971355	0.13253869	0.7755278	0.04573301	0.0087892385	0.011265379	0.0035766065	0.0007397054	0.006785585	0.0003848222	0.0013175895	0.002193156	0.0006453133	0.005349774	0.00013503493	9.5425654e-05	0.0011354563	0.00015424842	0.0023210505
r	1.4961107e-06	0.00033466273	0.06311847	0.8994305	0.02717479	0.0017905411	0.0010033976	0.0022365823	0.0012044028	0.00089103	0.001052918	0.00054753467	0.00014652479	0.0003489127	0.00040139083	0.00017728706	4.0043746e-05	4.214207e-05	1.7177499e-06	5.554012e-05
t	2.5582792e-06	1.1046282e-05	0.3052331	0.15002514	0.50730497	0.020501347	0.00057620584	0.010621798	0.001475044	0.00015482146	0.0019184217	0.00050469063	0.0006244487	0.0004099584	0.00015187329	0.00042415885	1.6376134e-05	2.1966815e-05	9.650205e-06	1.2478533e-05
e	0.007837226	0.0021765432	0.66651595	0.008549175	0.24839424	0.0009528529	0.012963573	0.005554448	0.02750718	0.0026368143	0.0031515195	0.0007591613	0.0007802381	0.0005006899	0.001185311	0.0020133094	0.0014468806	0.00044306178	9.1894406e-05	0.0065399287
n	8.046816e-06	0.00039726697	0.13853642	0.0799529	0.5893095	0.022900172	0.014360712	0.07644887	0.047206555	0.008170968	0.004277508	0.0044560498	0.0030346292	0.003596299	0.003857035	0.00085919147	0.00021296386	0.00028863695	3.0387864e-05	0.002095852
a	9.4975985e-05	6.730389e-05	0.5748885	0.009367543	0.40425318	0.0011330994	0.00016399428	0.0020723338	0.0045528063	7.143802e-05	0.0021234495	0.00010186074	0.000119445554	5.7734105e-05	5.945339e-05	0.0006783729	4.4312907e-05	2.0844045e-05	5.7360994e-06	0.00012358908
s	0.00010392863	0.0013151009	0.04247747	0.1398474	0.40030745	0.061937205	0.030166544	0.17484418	0.057762902	0.018319074	0.015702643	0.018673215	0.0078232	0.015402635	0.010125774	0.0028514368	0.00041488037	0.00069334597	9.014642e-05	0.0011415574
t	0.00034958962	0.00020335626	0.40436393	0.012727959	0.54975545	0.0024886725	0.00024672257	0.0063730525	0.007627646	0.00015193135	0.010137209	0.00023527618	0.00030278333	0.00015543897	0.00014570757	0.004093208	0.00013787608	9.226359e-05	3.8495054e-05	0.0003735108
