 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.3061142	0.14090028	0.067709975	0.075546354	0.008611923	0.020284962	0.0020306525	0.105843045	0.04886832	0.012063545	0.055166624	0.018819455	0.015726527	0.008533856	0.0049870103	0.0020707161	0.0005407463	0.001664591	0.0014995842	0.10301765
v	0.9306296	0.008976336	0.00048475768	0.05537806	0.0033375502	9.604053e-05	3.6473373e-06	2.1020999e-06	7.26645e-07	1.1765037e-07	2.9204574e-07	1.1771221e-07	2.50101e-07	1.3043255e-07	2.8177058e-07	5.2492556e-08	3.2096338e-07	3.6180543e-07	4.1428618e-07	0.0010886156
ò	0.9700379	0.00819661	0.0001485097	0.0207766	0.0008148669	2.2027985e-05	2.3206853e-06	9.801051e-08	9.5410144e-08	2.270067e-07	4.2168995e-08	1.965938e-07	5.393206e-09	3.85361e-08	4.0806136e-09	1.9403341e-09	7.268396e-08	1.2474978e-08	8.4243496e-08	2.6190705e-07
d	0.04332593	0.74191666	0.19049098	0.011610897	0.011370994	0.00071682624	0.00032063742	3.9073217e-05	6.875473e-05	2.2112295e-05	2.2861235e-05	1.6267928e-05	4.337086e-06	2.9396106e-06	1.3922229e-06	7.755837e-07	2.8089312e-06	8.009695e-08	1.4917081e-08	6.573875e-05
ò	0.01543171	0.56418055	0.30283415	0.0027216035	0.0013713706	0.10926584	9.998254e-05	0.0030462958	0.00045795084	7.0359594e-05	0.00020564762	7.724173e-05	0.00010448275	9.64583e-05	1.0661143e-05	1.1736969e-05	1.0925358e-05	7.8809296e-07	3.5860123e-07	1.8374124e-06
p	0.0009266349	0.2329622	0.6204827	0.014424624	0.1114155	0.014212766	0.0024490517	0.0005009794	0.0001612811	0.0011967116	4.55311e-05	0.0007702158	1.034041e-05	1.5238489e-05	1.4042485e-06	1.4239741e-06	2.6612372e-06	9.676977e-08	7.324582e-09	0.00042063667
o	0.001341082	0.42395183	0.4784757	0.0048213135	0.0021184962	0.08813403	0.00010451407	0.0006784293	0.00011957859	3.023299e-05	6.0030885e-05	3.2001913e-05	3.799386e-05	6.637992e-05	5.4912066e-06	9.0677e-06	1.2563313e-05	5.168539e-07	4.3559174e-07	2.7474053e-07
j	0.0024669992	0.35709217	0.55529517	0.020878341	0.048219416	0.01305434	0.0005887305	0.00017571234	9.358518e-05	0.00016720362	3.058902e-05	9.885017e-05	6.6239695e-06	9.607818e-06	1.2570282e-06	1.498599e-06	1.2610639e-06	1.0271113e-07	6.0640293e-09	0.0018185431
u	0.16230406	0.35877696	0.008873721	0.45916155	0.009520665	0.0007736677	0.00053529686	4.869062e-06	1.2019389e-05	8.212058e-06	6.049853e-06	7.517583e-06	9.044129e-07	9.851989e-06	5.587006e-07	1.2228826e-07	3.6418276e-06	1.1444375e-07	7.3464435e-08	1.0666842e-07
r	0.027359432	0.034277003	0.114956446	0.53783184	0.2786985	0.004954054	0.00025931984	6.067084e-05	2.5184023e-05	3.4853576e-06	7.4948966e-06	3.2180626e-06	2.6048615e-06	2.083468e-06	1.4934586e-06	5.006879e-07	2.874218e-06	2.769915e-07	9.85913e-08	0.0015534706
ì	0.006420389	0.10533249	0.1394232	0.6045933	0.05168509	0.08960252	0.0010791487	0.0002909302	0.00031882786	4.2968106e-05	0.0001552797	4.5730325e-05	2.0523143e-05	0.0002623113	7.044571e-06	6.43152e-06	0.00069516484	3.501876e-06	1.2150379e-05	3.0192205e-06
z	0.00012729455	0.014169952	0.570378	0.027691161	0.36985618	0.010126407	0.005634856	0.00028490028	0.00015992801	0.0006780855	4.2726053e-05	0.00036597866	7.915799e-06	5.680976e-06	1.636352e-06	3.3219928e-06	3.419716e-06	2.1480895e-07	2.6065146e-08	0.0004623471
o	6.670731e-05	0.05447655	0.76162535	0.00907094	0.0043116785	0.16373645	0.00010664597	0.005198913	0.00029518016	3.5929625e-05	0.00014615613	3.805362e-05	0.00034133156	0.000171684	0.00014004092	0.00012238525	4.64951e-05	3.2897973e-05	3.2322954e-05	4.2014617e-06
v	0.0004102934	0.00854083	0.527129	0.040103454	0.3598555	0.056409743	0.0033757074	0.0011190049	0.00038062403	0.00049017306	0.00011052401	0.00029092078	2.059174e-05	1.8407865e-05	4.702951e-06	5.130502e-06	5.4258085e-06	3.6837451e-07	5.3030774e-08	0.0017295872
