 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
e	0.009293505	0.6632876	0.014021794	0.072632164	0.012426233	0.004358454	0.015972057	0.0018920429	0.0041634575	0.16416305	0.012123815	0.0026666769	0.0046010576	0.003180081	0.0013587762	0.013859187
t	0.9981199	0.0016017292	0.00011536531	7.415766e-06	5.0175954e-06	4.5569956e-07	2.8165061e-06	2.392219e-08	2.663218e-07	3.3648464e-06	6.409996e-07	1.1242761e-06	3.7681148e-06	1.5504929e-07	6.833085e-08	0.0001378893
t	0.97190404	0.027977124	6.767825e-05	4.324486e-05	4.4050944e-06	3.5819977e-07	2.989619e-07	8.860099e-08	2.265324e-08	3.350479e-07	3.982226e-08	3.657699e-08	1.2828924e-06	3.4908396e-08	6.476131e-08	8.895035e-07
ù	0.9718122	0.02791059	0.00013990625	4.9439626e-05	4.0315943e-05	4.3886776e-06	4.687807e-06	1.6405493e-05	7.5392103e-07	4.4670685e-07	1.0987305e-06	1.0851447e-07	1.9752203e-07	5.417301e-07	3.1168216e-07	1.8506791e-05
s	0.014747632	0.83492607	0.14256081	0.0059012417	0.0011275763	0.00011591102	4.7675745e-05	3.3552697e-06	7.367011e-06	2.0447271e-06	5.691455e-06	1.9937509e-06	1.1627006e-06	2.2316824e-07	2.9311295e-08	0.0005512028
t	0.005088468	0.9195529	0.0012347742	0.057321463	0.014924124	0.0016799441	9.5101816e-05	3.5983157e-05	2.289494e-05	3.677471e-06	2.6076093e-05	2.4149608e-07	2.1499723e-07	6.0460507e-06	1.931238e-06	6.0513116e-06
o	0.43824163	0.5347726	0.026080342	0.00027498123	3.436506e-05	2.3179215e-05	1.4465438e-05	5.9730337e-06	1.3909392e-05	1.4633614e-06	7.721473e-06	4.0962445e-07	2.1693211e-07	6.767947e-06	6.0740746e-07	0.0005213879
s	0.00034629877	0.9021256	0.0663116	0.02681936	0.0035324881	0.00037382863	9.354517e-05	9.151787e-06	7.953705e-06	3.2879605e-06	6.5239037e-06	3.1856823e-06	1.0164772e-06	1.7410436e-07	1.2168099e-08	0.00036598716
p	0.00079206226	0.8334021	0.00108075	0.110955104	0.040669	0.0035134663	0.0012605729	0.006519488	0.00017742909	0.00011564309	0.00026420853	3.9331903e-06	5.6147037e-06	0.00020680197	0.00017234139	0.0008615566
ì	0.76060945	0.109995216	0.124203265	0.0037839126	0.0004005556	0.00031508753	3.7583548e-05	2.4163828e-05	0.00010719746	2.2530867e-06	5.0372164e-05	2.4165038e-06	5.475366e-07	2.7339926e-05	1.7931003e-05	0.000422699
t	7.8657595e-06	0.018609941	0.80145866	0.16364239	0.009661095	0.0050284313	0.00023976195	1.0567742e-05	0.00022163047	7.863584e-06	0.00011258357	5.7148893e-05	6.8116888e-06	3.2097926e-06	5.4225313e-07	0.0009315996
i	0.00043234986	0.06535425	0.010736525	0.5366115	0.2781573	0.09619343	0.005694427	0.00053256116	0.003360723	0.00022470864	0.0016828978	2.814732e-05	1.4133614e-05	0.00033109396	0.00014233745	0.0005036421
è	2.64619e-05	0.02675534	0.17425513	0.64270884	0.13336201	0.019381624	0.0016306064	8.124732e-05	0.00049956184	0.00015678942	0.0005056236	0.00025002818	7.716544e-05	6.131889e-06	3.1531692e-07	0.0003031402
c	3.7494638e-07	0.0005442107	0.41079113	0.5513664	0.0291924	0.004746099	0.00031651964	0.00026853502	0.00035906208	0.00012348247	0.00058779994	0.0011871167	0.00029596407	5.847251e-05	3.8162516e-06	0.00015868714
h	1.6588388e-05	0.0076567675	0.14843778	0.5710219	0.21394408	0.018557657	0.0150287915	0.007612169	0.00074057386	0.010846403	0.0009778106	0.0006890496	0.0029420846	0.0013514991	0.00010696016	6.991303e-05
i	0.0054476103	0.10667986	0.3961848	0.43942845	0.031467497	0.013854555	0.0015016474	6.541047e-05	0.0016203498	0.00011772573	0.0011272331	9.880484e-05	2.4135197e-05	4.097142e-05	1.3392329e-05	0.0023276608
o	8.3770254e-07	0.0002024048	0.094073124	0.6413708	0.16865188	0.08096149	0.004926756	0.00016990655	0.0035845493	0.00048885855	0.0024676928	0.0018585395	0.00041231042	4.5685527e-05	4.121001e-06	0.0007810958
l	3.0258138e-07	0.00030921755	0.06630941	0.7488249	0.12917194	0.017487977	0.0022944312	0.0011755562	0.0025880297	0.0023536868	0.0035194147	0.017400863	0.005259905	0.0010452089	8.6715874e-05	0.0021724894
ù	0.0816365	0.020617211	0.24395122	0.38499826	0.24873425	0.0063832393	0.0011614237	0.0029426087	0.00023700918	0.0016297561	0.0007054015	0.0009679178	0.0013602662	0.00012509324	1.6244692e-05	0.004533544
s	6.855168e-08	8.516494e-06	0.008291221	0.33828104	0.35544533	0.23173508	0.017481443	0.007116349	0.013595929	0.002646285	0.015772393	0.006391487	0.0020768326	0.0008034623	5.9996702e-05	0.00029453277
t	3.3596774e-05	0.0023769783	0.0032791696	0.18547657	0.6432198	0.12899245	0.016675374	0.0050344244	0.008259102	0.00094967976	0.005068254	6.82676e-05	3.9207724e-05	0.0003281467	0.00012026235	7.879803e-05
r	0.026158469	0.06314605	0.020047512	0.2446238	0.18355738	0.22189933	0.04021982	0.0015082135	0.066640034	0.0082724895	0.064090304	0.0021490257	0.0009615768	0.0046479614	0.0013716525	0.050706312
o	0.006159437	0.3495739	0.0045700576	0.24598765	0.1900267	0.10406129	0.018646244	0.008350883	0.014279204	0.0055219177	0.013646031	0.00043264558	0.0003454294	0.0012256987	0.00093556667	0.036237333
a	3.3384964e-07	8.145409e-06	0.00071096496	0.018399624	0.19418138	0.41894627	0.14783517	0.0039130007	0.07321744	0.025147025	0.0601751	0.03351002	0.009390728	0.0028031068	0.00022798573	0.011533759
n	2.766935e-07	2.019757e-05	0.005285833	0.04245176	0.08676982	0.14561032	0.09456359	0.0057172854	0.11447393	0.039939154	0.027915636	0.27929085	0.06975977	0.017623585	0.0073570055	0.06322096
a	0.0048306873	0.019459452	0.0060861167	0.07178848	0.4831367	0.2802334	0.012483298	0.016685914	0.02125778	0.0038362786	0.023838365	0.0071911197	0.0034078148	0.0055778176	0.0047245575	0.03546223
m	1.8111724e-06	0.00030763808	0.0062763225	0.02799271	0.29241663	0.14594258	0.088668875	0.05568377	0.04151678	0.08163855	0.12951869	0.053564794	0.05240817	0.01924365	0.0007333899	0.0040856292
m	0.020633573	0.028311959	0.002902758	0.053057205	0.39429066	0.056934264	0.045816902	0.050779127	0.005364132	0.12016084	0.016663598	0.017275345	0.09539412	0.0051370147	0.0015296467	0.08574888
è	0.00044265157	0.0033355611	0.00160372	0.028405085	0.1293377	0.012121728	0.01558445	0.015210448	0.001385275	0.0077803396	0.0025939771	0.0013020097	0.0016873699	0.00025536722	0.00028116044	0.7786732
n	4.0353157e-07	1.2542101e-06	0.00018419116	0.0058213663	0.07434413	0.47429854	0.12357165	0.01286808	0.07715283	0.049112983	0.0661273	0.08056102	0.020290265	0.0015902866	0.00034898263	0.013726805
o	5.2067997e-05	0.043094564	0.003448596	0.17675541	0.36100313	0.3503263	0.008003702	0.0033694033	0.029150276	0.001686072	0.020882362	0.0006262364	0.0002313029	0.00044870249	0.00014994045	0.0007719289
s	1.3914386e-07	1.6282189e-05	0.00049710844	0.004555368	0.060578942	0.14043048	0.16253105	0.027317509	0.09862984	0.12928763	0.20739044	0.08733327	0.053494103	0.019372294	0.0008280591	0.0077374806
i	5.768778e-05	0.0062494753	0.0009867838	0.04609242	0.17256428	0.5448088	0.018358527	0.0035706917	0.11257668	0.0022592614	0.05906957	0.004018352	0.00070750684	0.008822347	0.0048178574	0.0150397625
