 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.12379742	0.15808651	0.00105777	0.0047589918	0.0494079	0.05440321	0.60848814
a	0.2657633	0.7184676	0.0021738175	0.00027550044	0.004749152	0.00037512192	0.008195362
n	0.6730113	0.30479398	0.003853952	0.0009201364	0.001020209	3.3050517e-05	0.016367435
o	0.0015483319	0.7834093	0.10005533	0.00063154614	0.060495246	0.024733728	0.029126657
n	0.08688037	0.7418381	0.16667831	0.002682173	0.0015702097	7.0946044e-05	0.0002799176
ò	0.00018285192	0.029608991	0.93052286	0.00044682348	0.01389933	0.0056084213	0.019730594
n	0.00702599	0.6982798	0.25656843	0.035112936	0.00228541	0.00042034598	0.00030708843
t	0.0055229864	0.423365	0.5690531	0.0009182177	0.0005784563	0.0005385167	2.3762077e-05
a	0.71924454	0.18358527	0.0064138826	6.348115e-05	0.00022003066	4.8278093e-06	0.09046806
t	0.019041441	0.18082623	0.28229296	0.38598582	0.054008134	0.00032758375	0.07751784
a	9.038109e-05	0.29238296	0.1801443	0.0013293494	0.49852818	0.017765451	0.009759399
s	0.014927274	0.18206161	0.58125645	0.10905007	0.09159641	0.004146714	0.016961368
ì	1.2056501e-05	0.01485841	0.16141091	0.0039929897	0.7321658	0.06291237	0.02464746
n	7.70929e-05	0.009125032	0.25628522	0.59405196	0.07932269	0.051308908	0.0098290965
n	0.0005128166	0.044706337	0.7241367	0.17431651	0.029115114	0.02465391	0.002558519
e	0.024847828	0.09630321	0.2350456	0.009845762	0.5100786	0.05898437	0.064894564
f	1.4047895e-05	0.00016634096	0.089126065	0.5006456	0.26554325	0.08915816	0.055346537
a	0.00011710453	0.0064341044	0.282311	0.24031869	0.37105584	0.05421698	0.045546293
n	7.9392696e-05	0.0015682179	0.03676969	0.06080809	0.47870544	0.36954105	0.052528158
o	1.2810192e-05	0.0113534415	0.1944087	0.013132325	0.11765639	0.66069233	0.002744058
ò	3.0529292e-05	0.0014833319	0.011215342	0.020645948	0.36070654	0.54037863	0.06553973
k	1.9029454e-07	5.0358453e-06	0.00028134297	0.77743876	0.00866649	0.19596289	0.017645327
a	0.00012633982	0.0050562616	0.14278856	0.3786871	0.31475145	0.14764793	0.0109422915
v	2.7848412e-06	6.356344e-05	0.00025034705	0.005491649	0.021018552	0.910527	0.06264607
r	8.359628e-06	0.038644116	0.011376062	0.0028952064	0.07236818	0.8701584	0.004549618
è	0.00012567185	0.0089032855	0.0018528939	0.00037979087	0.22069387	0.62675995	0.14128461
c	3.8600636e-05	2.1783771e-05	5.310104e-05	0.019929092	0.00076943357	0.56993234	0.40925562
h	4.976911e-07	3.995037e-06	0.009704493	0.4695506	0.02957092	0.20661972	0.28454983
i	3.140044e-07	4.1869313e-05	2.399551e-05	0.0007595365	0.31760558	0.37014472	0.31142393
</S>	3.9943734e-07	1.057897e-05	0.00016645304	0.0141281625	0.0025632372	0.22153746	0.76159376
