 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.01722018	0.001880439	0.0019076848	0.0056245322	0.0030115314	0.0016533935	0.0007362458	0.000989947	0.001031536	0.0013998939	0.0021860122	0.0036264944	0.009109357	0.016120436	0.019500593	0.016692154	0.08301346	0.3677552	0.07633612	0.3702047
a37	0.0011357707	1.0841631e-05	4.4732715e-05	0.001213124	0.002858733	0.0019520652	5.747038e-05	0.0015442607	0.0013416066	0.0034329374	0.022103695	0.087222986	0.24268904	0.20179	0.18627211	0.23686303	0.00026922484	0.0028794128	0.006292094	2.6814056e-05
a31	0.0059461016	3.0943076e-05	2.3104533e-06	4.6727127e-06	0.00038694218	0.013898695	5.0511335e-05	0.012221116	0.028519168	0.030463222	0.08418018	0.08453924	0.1324359	0.23872909	0.18049422	0.15623468	2.1071906e-05	0.00011378618	0.03137584	0.00035230746
a29	2.6201309e-05	1.1428872e-06	6.9801986e-06	4.072246e-05	3.601529e-05	0.001516164	4.408097e-07	0.0008502127	0.0008453955	0.0024492	0.02088043	0.049386505	0.19856597	0.12361602	0.31650603	0.19329008	0.00067650736	0.009455632	0.07568385	0.0061665876
a1	1.7777167e-05	1.3757018e-07	8.323397e-06	0.0009951415	0.00015841611	0.00016001787	4.3048144e-07	5.8731216e-06	6.2123695e-06	8.186045e-06	0.00016768975	0.0007880833	0.0073788078	0.009835249	0.058000732	0.8837718	6.5320535e-05	0.000932075	0.037625007	7.481441e-05
a39	0.00039673553	3.3403361e-07	1.212792e-05	0.005592134	0.00045595964	7.71632e-05	7.076663e-06	1.1838349e-05	1.14424965e-05	5.6419245e-05	0.00054492796	0.005897622	0.03019108	0.04386005	0.10446468	0.77060103	0.0007519439	0.0066774986	0.02997617	0.0004137824
a3	0.0025118361	7.788592e-07	7.181653e-06	0.00036206486	0.00015657567	0.00074546493	1.2626704e-05	0.00034259594	0.00028277337	0.0010936722	0.00936853	0.028576387	0.10530522	0.22614054	0.19823879	0.3823998	0.00038180614	0.002882493	0.04078762	0.0004032863
a20	0.026575532	1.2576056e-06	7.693002e-05	0.00092756166	0.001511293	0.011089543	0.0001262594	0.0050162077	0.0024597284	0.004630446	0.018250044	0.032788936	0.105605274	0.21680929	0.18981577	0.26626194	0.0050471383	0.016859107	0.08994889	0.0061987564
a8	0.0072434125	7.4633533e-07	8.257678e-06	0.000262001	0.00043343275	0.00029486205	2.9906403e-05	0.00020770624	0.00010493766	0.0005412162	0.0058608283	0.031648595	0.13402835	0.2886861	0.18818039	0.29028332	0.00081684627	0.013403581	0.03684269	0.0011228375
a17	0.007002407	1.4986797e-06	6.179157e-06	0.00020546281	0.0003259095	0.00013412144	2.5230358e-05	9.9681e-05	4.703153e-05	0.0002767792	0.003842796	0.028805703	0.12629105	0.2762194	0.1525171	0.35722223	0.000412676	0.01044756	0.03554422	0.00057293236
a31	0.011790243	1.6947354e-06	1.5235173e-05	0.00033447167	0.00061691715	0.00023958499	5.2385025e-05	0.0002156231	0.00010350772	0.00061000435	0.006608508	0.03612806	0.13629952	0.2839924	0.16238196	0.2936979	0.0011501062	0.015770158	0.047889113	0.0021025923
