 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.049639348	0.0020010516	0.0019690513	0.007557091	0.050113577	0.21046555	0.6782543
a41	0.113813154	0.79061776	0.08775218	0.007441126	5.2371986e-05	0.00031397745	9.331273e-06
a31	0.45377952	0.25837314	0.2572029	0.017211564	5.6702367e-05	0.012345062	0.0010311591
a24	0.774271	0.049418874	0.1209855	0.04732273	0.0031702055	0.0039714756	0.00086014846
a37	0.6970501	0.16399182	0.12458141	0.0050223223	0.0011382425	0.0058952216	0.002320806
a31	0.6198314	0.28882718	0.08970545	0.00092540844	3.0358167e-05	0.0006166019	6.3666565e-05
a17	0.9164394	0.007787862	0.016068136	0.0036116587	0.037720297	0.008485161	0.009887526
a5	0.9523667	0.006782665	0.015699312	0.00047269574	0.0027964984	0.008933766	0.012948283
a17	0.96862787	0.0048942063	0.0071132528	0.0004733755	0.0026194	0.009176741	0.0070951805
a20	0.8875878	0.008092631	0.0051682945	0.0011711203	0.0016863281	0.06502145	0.031272262
a5	0.92621523	0.018852508	0.007171741	0.0019093362	0.0021249845	0.035997715	0.0077282633
a20	0.939786	0.015865099	0.02184674	0.008334344	0.0064145187	0.0055070156	0.0022461829
a37	0.8281046	0.025804447	0.061370686	0.025770606	0.021692026	0.020764	0.016493645
a39	0.89165527	0.021854378	0.020941203	0.016607964	0.016242499	0.010949341	0.02174934
a35	0.8479619	0.052590754	0.047786843	0.024688289	0.007922824	0.0092052845	0.009844027
a7	0.94932246	0.02248076	0.013617207	0.0064749895	0.0021237505	0.0024090046	0.0035719022
a24	0.90824944	0.03825828	0.028782574	0.011953797	0.002892736	0.004229911	0.0056333533
a37	0.76960146	0.05399072	0.05986027	0.049248733	0.0150185255	0.019264244	0.03301608
a17	0.44948095	0.06621782	0.09430946	0.10889251	0.079107516	0.06004057	0.14195111
a31	0.19340864	0.0969967	0.101570845	0.14343688	0.12850097	0.114056595	0.22202934
a20	0.1258372	0.09161586	0.0907927	0.10809904	0.22209905	0.13233738	0.22921874
</S>	0.12523071	0.11414441	0.10913508	0.12341929	0.11777448	0.15672167	0.25357443
