 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.048724085	0.005237948	0.0055076755	0.0027540047	0.0029014833	0.0021433937	0.0030302664	0.00639338	0.003956089	0.007044774	0.0036769595	0.0020353715	0.0036465293	0.01911866	0.04590774	0.18839285	0.64952874
a39	0.0013810031	0.0037572505	0.026484659	0.0033587015	1.1363982e-05	0.0003982443	0.0056125494	0.0010469899	0.08725965	0.021859402	0.025951343	0.011938096	0.17936884	0.49855632	0.13290755	3.9997474e-05	6.8036956e-05
a31	0.00082594046	0.0010349059	0.07818968	0.01722013	5.3370197e-05	0.0173962	0.14922939	0.17130034	0.31529018	0.0035239137	0.005652968	0.05781693	0.11392654	0.039213564	0.029233765	1.25999495e-05	7.9553676e-05
a20	3.705612e-06	4.5903548e-07	7.3101066e-05	5.0395597e-06	1.09979705e-08	4.9922342e-05	0.0006636799	0.0008234847	0.011247589	0.004941311	0.06565865	0.24086209	0.24416085	0.40134016	0.0293684	0.0001441086	0.0006574217
a24	8.8924635e-06	1.9798822e-06	6.495772e-06	1.22416e-06	5.787228e-09	3.67269e-07	2.0991029e-06	1.8335322e-05	0.0002509589	0.00013019824	0.00091809605	0.0034722479	0.09548908	0.8916238	0.008053293	7.876957e-06	1.4962485e-05
a8	0.00020749898	0.00047401668	0.0092299245	0.003348198	1.300361e-06	9.660624e-05	0.0010885817	0.0020985615	0.012252579	0.0013659643	0.001972548	0.010657505	0.24639058	0.53937525	0.17058851	0.00015778143	0.000694633
a24	0.002277944	0.0032529512	0.11855324	0.044999752	7.5329854e-06	0.0015566729	0.008896495	0.0022667013	0.014578536	0.003392313	0.00798072	0.014632681	0.080568664	0.29224387	0.37997648	0.0012087275	0.023606734
a31	0.0021691122	0.0048808753	0.038364556	0.007905374	1.5154631e-05	0.00043438503	0.0017099073	0.0009315003	0.0044678487	0.00495364	0.006664729	0.0052509666	0.044896815	0.11024537	0.7376751	0.0036851354	0.025749471
a20	0.0007064815	0.0003605032	0.0015736532	0.0005998127	7.6315786e-07	1.2923628e-05	0.00039778528	0.0053670164	0.0048631835	0.0028689117	0.0036132943	0.0029359113	0.037288018	0.6275687	0.30914968	0.0011979191	0.0014953075
a31	0.0009851586	0.0008169823	0.0013324302	0.00033892452	1.7416765e-05	6.109666e-05	0.000104617655	0.0014718337	0.0017368076	0.0005196513	0.0027933319	0.0017035054	0.016260087	0.24053529	0.725707	0.0035199532	0.0020959512
a8	0.00021993612	0.0001420774	0.00066011073	0.00019019713	2.0532484e-06	2.2045047e-05	0.00060591404	0.005723097	0.0067075193	0.00042802762	0.002407792	0.009471692	0.014936006	0.06302775	0.8862915	0.004203948	0.0049603963
a31	0.00028885462	0.00039447684	0.0013994611	0.0003848456	1.7440092e-05	0.00017550388	0.0002697407	0.00095096993	0.001051119	0.00038402728	0.0008459537	0.0021672053	0.016435683	0.10078711	0.85132563	0.006021686	0.017100286
a20	0.00033993958	0.0005371257	0.0014078687	0.0002421329	3.0128509e-05	8.508975e-05	0.0010433019	0.0039540953	0.0037125736	0.0010429875	0.0013952269	0.010686886	0.015620653	0.06571412	0.87740326	0.008508545	0.008275962
a31	0.0003567632	0.0005768075	0.0026779526	0.00066751504	4.2546428e-05	0.00036009526	0.0006984498	0.0014543596	0.001698168	0.00070878066	0.000993277	0.0032547521	0.018215584	0.09447377	0.83796763	0.0101392735	0.025714243
a9	0.00048611636	0.000881372	0.0019710953	0.00033717797	8.502185e-05	0.00017268566	0.001548388	0.0057392595	0.0042044455	0.0020406782	0.0018098209	0.009650929	0.013786281	0.078702696	0.8551725	0.012147638	0.011263899
a31	0.00042463274	0.0008922922	0.0048846626	0.0011064966	9.9188306e-05	0.000663242	0.0017623851	0.0032683548	0.0032004472	0.00218145	0.0016190149	0.005577119	0.017091768	0.090526916	0.8278134	0.01392225	0.024966396
a24	0.0005035329	0.00088969106	0.0020702712	0.00038346162	0.00012117957	0.0002374867	0.0019579076	0.007137298	0.004753654	0.002695306	0.0020901253	0.0073450007	0.009386249	0.06704338	0.8694956	0.011165214	0.012724702
a8	0.00035681648	0.000711018	0.0039503616	0.0010508664	0.0001231846	0.0006912881	0.0023391864	0.005568385	0.0041691996	0.0035382186	0.0022093388	0.0073552052	0.012672721	0.066340245	0.85413307	0.013856121	0.020934734
a46	0.000113447044	0.00034394255	0.0016319316	0.00052909565	3.4855468e-05	0.00026585325	0.0006016265	0.0015089936	0.0010637711	0.0010201174	0.00078480656	0.002754217	0.008601797	0.048200585	0.91682565	0.006782268	0.008937103
a21	0.00035188516	0.00058382703	0.0007171491	0.0005978146	3.1447973e-05	0.00021068085	0.0001061028	0.0011937295	0.00043767932	0.00031748606	0.0008541376	0.00037050332	0.005751565	0.10605976	0.87680745	0.0015741308	0.0040347665
a23	0.00020293194	0.0008294365	0.0013949416	0.0010195649	2.1539341e-05	0.00028296965	0.00011923815	0.0054320325	0.003297995	0.0008048058	0.0014002331	0.0017403926	0.05618702	0.4133955	0.51202965	0.0003868382	0.0014549182
a31	0.0013000296	0.00075931154	0.0008067427	0.00039988224	2.3923178e-05	0.00011101204	5.760877e-05	0.0010424586	0.0006429252	0.00033039576	0.0011909497	0.00028569574	0.0045213033	0.19955918	0.7872647	0.00033057257	0.0013732844
a46	0.00013371324	0.00038247881	0.0017352257	0.00043461553	3.7278853e-05	0.00020015694	0.0010418828	0.0046995054	0.0026974997	0.0016140813	0.0021984335	0.0068709073	0.010663345	0.04569808	0.917237	0.0024890236	0.0018667971
a31	0.0028048048	0.0033221147	0.0049523637	0.0028364218	0.00018967573	0.0016168907	0.0017546228	0.0033278225	0.0032825093	0.0016348958	0.0019776393	0.00077737455	0.004274488	0.064531736	0.890501	0.002331998	0.009883614
a38	0.0015995953	0.002847277	0.007002822	0.001863188	0.000695466	0.0013444327	0.007743703	0.02844071	0.016143082	0.013166731	0.008446742	0.020151563	0.019113392	0.09430596	0.7530815	0.0121274255	0.011926547
a24	0.0033940256	0.0077224053	0.014284803	0.012201276	0.00087060273	0.007767327	0.00815353	0.012273235	0.011517285	0.005412621	0.0046184594	0.0018349634	0.006270552	0.05980736	0.8331283	0.0049105138	0.0058327587
a28	8.1525504e-05	0.00064530224	0.0013786247	0.0009858705	2.7936392e-05	0.00029524232	0.00023577234	0.0010580459	0.00047874686	0.00051447196	0.0009856374	0.0007407351	0.006584883	0.039802432	0.9436927	0.0018980892	0.00059394137
a31	0.0018462397	0.0024894269	0.0017592565	0.003875086	0.0004851766	0.0013862846	0.0005813885	0.0044974256	0.0014555749	0.00048809245	0.0008307437	0.00026470725	0.0020713536	0.019294465	0.9565738	0.0008331779	0.0012678037
a17	0.0030173743	0.0061438894	0.022480017	0.006040728	0.0013966141	0.0042031114	0.021235235	0.06198366	0.038021177	0.030096164	0.017069241	0.033527404	0.026174147	0.09505018	0.604074	0.01635885	0.013128168
a49	0.008007364	0.020830382	0.054007642	0.050827205	0.004093414	0.036987845	0.041683912	0.05236937	0.046732232	0.022215566	0.011776969	0.005557828	0.010801528	0.06621776	0.54270625	0.017670358	0.0075143212
a31	0.00038186228	0.0024021852	0.0043543987	0.0026271944	9.530119e-05	0.00094459736	0.00076813676	0.0018197002	0.0010409058	0.0010408146	0.0014180574	0.00093028095	0.0059070396	0.031918023	0.93888146	0.0044026356	0.001067425
a39	0.0128774755	0.023711294	0.114441246	0.08029035	0.010799194	0.0702783	0.13301218	0.17770705	0.14443073	0.057868924	0.018767592	0.020372648	0.018870248	0.02548294	0.04180491	0.041726127	0.007558836
a31	0.005243117	0.008526814	0.024643991	0.022205932	0.0049130297	0.015534058	0.040183607	0.07100316	0.047058854	0.023604574	0.011241148	0.015022706	0.01496117	0.04266539	0.528616	0.100181706	0.024394726
a13	0.01813304	0.022128804	0.042485576	0.03365845	0.017708834	0.030937139	0.084091365	0.1803836	0.10941965	0.063724294	0.01225661	0.023449969	0.020093203	0.02704785	0.097451545	0.18091248	0.036117613
a46	0.010856386	0.014420528	0.032401662	0.02416007	0.009093162	0.019921577	0.060019337	0.116895154	0.07808164	0.04095509	0.014149866	0.01944963	0.017208492	0.035157386	0.29139507	0.17093222	0.0449027
a24	0.013621487	0.032539174	0.11129293	0.07922195	0.0073026503	0.054177497	0.08514103	0.10355099	0.09010232	0.03605855	0.015977401	0.010995684	0.013851204	0.04579779	0.23346128	0.054686733	0.012221406
a46	0.008315663	0.020613246	0.061770394	0.06645071	0.0055126017	0.03958995	0.054701846	0.0693119	0.054174487	0.022764578	0.015226036	0.008428206	0.012461949	0.04911801	0.45639923	0.04692741	0.008233704
a24	0.019613776	0.070258796	0.0543735	0.062404603	0.0043754987	0.02144833	0.014653716	0.018993616	0.0138507765	0.008326232	0.0039105634	0.001647523	0.0051964093	0.052433103	0.6381382	0.0074928273	0.0028825446
a20	0.018119996	0.06538323	0.055081155	0.040608022	0.002667464	0.015199919	0.012719861	0.020241477	0.01471915	0.010364673	0.007949736	0.0018954264	0.0052796598	0.036256947	0.6886048	0.003768269	0.0011401678
a31	0.019815657	0.05165874	0.032153223	0.039774038	0.0032437975	0.0117378235	0.007824671	0.013010963	0.008652288	0.0048754364	0.0026998564	0.0010089551	0.0036869384	0.040188268	0.7548107	0.003071476	0.0017872313
a1	0.025272284	0.032161392	0.06339035	0.049954206	0.02225631	0.04324042	0.118446395	0.21465468	0.14455914	0.05614874	0.02136738	0.02123574	0.016467871	0.022543069	0.07209421	0.0633007	0.012907155
a31	0.021432094	0.036283787	0.10096619	0.07565337	0.011786521	0.05681044	0.12361414	0.16041926	0.14189525	0.024116658	0.0105417175	0.010800727	0.007823219	0.03451101	0.14526269	0.022148678	0.01593418
a46	0.03321922	0.03487605	0.03818254	0.035726	0.03436699	0.036893547	0.05308791	0.11408946	0.07001458	0.17766127	0.017552473	0.027704021	0.038266458	0.038396012	0.056274712	0.14178312	0.051905725
a31	0.018777916	0.03196389	0.079375885	0.075556315	0.028304072	0.07133458	0.1397039	0.2581032	0.14035986	0.017870845	0.007992565	0.014311422	0.006538177	0.010329997	0.04359315	0.044686124	0.011198144
a35	0.030435639	0.033407506	0.035477016	0.035279572	0.036108762	0.03829386	0.0515489	0.12610893	0.06836431	0.16298553	0.015018475	0.031986017	0.042317804	0.04158472	0.051722232	0.14259627	0.05676449
a31	0.016781371	0.03385084	0.07425644	0.07923728	0.041310705	0.08370002	0.11858362	0.27969566	0.11122576	0.015662618	0.008704134	0.020107863	0.010144189	0.010160822	0.020906795	0.06497983	0.010692025
a37	0.029911049	0.03425481	0.036103223	0.036701016	0.038131732	0.040196322	0.050661266	0.12534527	0.06539145	0.1482036	0.014099608	0.032768566	0.04381207	0.042414736	0.050420847	0.15245348	0.059130933
a31	0.020888755	0.036030423	0.06877159	0.070756376	0.040240712	0.071671724	0.117033966	0.26147813	0.11605855	0.019349584	0.007643132	0.016878715	0.009864721	0.010031331	0.023677602	0.09580809	0.013816556
a28	0.026509896	0.027452962	0.029330797	0.029087007	0.028876398	0.030872261	0.044979744	0.10661259	0.061337594	0.15577656	0.014304236	0.025996257	0.034642093	0.036873788	0.07150195	0.21099937	0.06484648
a31	0.022870949	0.033705078	0.066849	0.062464338	0.029954312	0.058837723	0.12575471	0.2382353	0.13520879	0.02332724	0.007499148	0.013403426	0.0077069732	0.010499982	0.040862024	0.10483738	0.017983723
a23	0.021503853	0.02125503	0.023066483	0.022003476	0.021246355	0.023111403	0.037754476	0.09162207	0.054294843	0.14297202	0.014457837	0.021545237	0.02837291	0.03456104	0.105600476	0.25935644	0.07727604
a31	0.02838285	0.049031813	0.074837066	0.06275656	0.0361738	0.059839796	0.103265	0.21391803	0.11083134	0.01602489	0.0065041613	0.011374474	0.007232317	0.016940448	0.07404564	0.09354964	0.035292253
a20	0.024619943	0.027588654	0.028833523	0.029321792	0.031443715	0.033490755	0.045485046	0.12686715	0.062128484	0.1349016	0.014519161	0.032012798	0.04062496	0.042006176	0.066786736	0.19193837	0.067431085
a49	0.02154332	0.047238205	0.06714441	0.073640816	0.069549985	0.09154684	0.07510213	0.20935626	0.07050498	0.015019939	0.010069763	0.018711736	0.012089711	0.01418221	0.043215305	0.13498712	0.026097368
a23	0.024459807	0.027425576	0.029499546	0.030206941	0.02892329	0.030917322	0.04086313	0.08943135	0.05117834	0.105619974	0.009764185	0.020446213	0.029221447	0.032227572	0.073575035	0.30290267	0.07333755
a37	0.021309463	0.044861667	0.08875134	0.07666036	0.027683899	0.070245326	0.11749324	0.23474918	0.11834543	0.012448182	0.0076021384	0.014939214	0.0075413384	0.017968308	0.06388594	0.049610194	0.025904879
a31	0.010797205	0.022633307	0.07626461	0.14374654	0.032651756	0.11081968	0.15010013	0.2520728	0.1133013	0.01578213	0.0072242906	0.012046853	0.0053411215	0.005015778	0.010086605	0.027741645	0.004374247
a24	0.03809597	0.06811942	0.082396366	0.08885244	0.086747006	0.10028723	0.087440215	0.19774157	0.08088626	0.024586335	0.009780626	0.014800805	0.012775626	0.011569897	0.015788617	0.065241344	0.014890225
a35	0.023744393	0.037497945	0.06947813	0.07372726	0.03572126	0.06770098	0.1286112	0.24984795	0.13038336	0.019367378	0.0071783587	0.012296199	0.006290726	0.0087161185	0.03572024	0.076943725	0.01677482
a31	0.013446142	0.030687785	0.10497628	0.11001609	0.021112515	0.098849416	0.1372616	0.22834921	0.12275124	0.01749171	0.009803485	0.016092066	0.00820646	0.0101870345	0.023766931	0.03705595	0.0099460045
a46	0.036511593	0.045544486	0.048444513	0.049399428	0.048140727	0.05107273	0.054343	0.094092235	0.0575069	0.061068602	0.0081506455	0.014416087	0.023263577	0.021569243	0.037946504	0.30063894	0.04789071
a31	0.020507652	0.046843205	0.067605555	0.06906491	0.049843986	0.078568	0.08088394	0.21382552	0.079820484	0.011279957	0.008667088	0.016800612	0.009550342	0.02106867	0.08657031	0.093395814	0.045704003
a23	0.015600165	0.028425474	0.028547943	0.033558555	0.047368675	0.046404216	0.026898995	0.08867696	0.029884737	0.065465905	0.014249619	0.046786103	0.06587512	0.061134752	0.062065985	0.24852856	0.09052829
</S>	0.022934927	0.04589289	0.049434435	0.058659624	0.090544835	0.088745795	0.039505668	0.09059303	0.03740935	0.016723508	0.014193707	0.018893735	0.016754063	0.024795163	0.102316394	0.21833098	0.06427194
