 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.92350465	0.02935108785	0.00273567108	0.01823206564	0.014787532179	0.0013707644815	0.00421991957815	0.0011032090889	0.001854380149	0.00111975663913	0.000349052396542	0.000562116271978	0.00032367164743	3.61827665975e-05	0.0004499928216
t	0.880125183333	0.0591574392833	0.00657885336	0.02442130688	0.016293263193	0.00178468112717	0.00454303051272	0.00137301490963	0.00202874244967	0.00118922368971	0.000388191855514	0.000575385270659	0.000372526982477	3.74107527658e-05	0.0011317695072
t	0.872415041111	0.0722763430944	0.0177014634533	0.02201563196	0.00819838346433	0.00163660017572	0.00188505544424	0.000839538476543	0.00093070366989	0.000472984925237	0.000171573187838	0.000205603472786	0.000174247139192	1.37347907153e-05	0.00106313420423
è	0.81054968037	0.145642517698	0.0182998585844	0.01759621132	0.00445134008811	0.00119208375657	0.000691347922413	0.000417563832181	0.00041916037663	0.000170544180079	6.2270831946e-05	7.03203819953e-05	6.03439762973e-05	4.7343473151e-06	0.000372079123243
d	0.65662522679	0.259833972566	0.0196127236281	0.0288859277733	0.0054401053627	0.00142419065019	0.00250179929514	0.00305779109073	0.00234096129221	0.000320792889693	0.000726723167315	0.000375034582498	0.000157756780299	3.00820202884e-05	0.0186669277944
e	0.407327742263	0.493808697522	0.0240126972094	0.0312684918578	0.0053776084409	0.00147650241373	0.00309000739781	0.00391504437058	0.00295647156907	0.000365304271864	0.000946358019025	0.000475413658586	0.00018909045756	3.84117580058e-05	0.0247521395563
c	0.217649980754	0.535746409174	0.0239265770698	0.0275622298859	0.00835956813363	0.00315232940158	0.00508801076537	0.00595282279719	0.00812843799469	0.00113527092259	0.00276328223626	0.00187703991728	0.000598862036647	0.000191426082245	0.157867753477
i	0.255082426918	0.422598856391	0.0454489683566	0.0309938432953	0.00953354767788	0.00374776668719	0.00576006559512	0.00664429321506	0.00986262217823	0.00139408953386	0.00336979520269	0.00234439583436	0.000735779760482	0.000242451643612	0.202241096054
d	0.247597518973	0.393398548797	0.182676501119	0.0681189044318	0.013458456526	0.00312731711573	0.00588784553837	0.00731498235435	0.00616991057274	0.000822580970953	0.0018139556915	0.00110615578339	0.000313582021761	8.66433144007e-05	0.0681071136134
è	0.133832786324	0.295667542932	0.340387493706	0.165140421477	0.0171573831753	0.00311984990524	0.00592881704079	0.00754060949478	0.00499738415425	0.000631763303451	0.0012980418815	0.00069404177673	0.000172628963004	3.47034699002e-05	0.0233965528773
t	0.068471552108	0.230626827644	0.469568577902	0.194714203826	0.0138977203918	0.00174678496841	0.0027060560416	0.00328413470826	0.00325179751475	0.00031545946095	0.000740238278167	0.000359142007843	9.36411547513e-05	1.67028464001e-05	0.0102071676986
s	0.0513652073693	0.136331640548	0.599073305967	0.135445904609	0.0182102564639	0.0377021141228	0.00249835551387	0.00393025273609	0.00660536600492	0.00072878053365	0.000962861992722	0.000467143012614	0.000253389182917	3.21079218e-05	0.00639335283287
a	0.0519533954564	0.0642153008493	0.530444485322	0.25094983487	0.0352944121546	0.0507478575076	0.00173300735129	0.0034314058787	0.00632481180831	0.000771455030883	0.000735247345374	0.000376636996505	0.000271165562839	3.2145170412e-05	0.00271889951919
m	0.0299689558188	0.0712765712831	0.388489428441	0.36455893829	0.0696236473849	0.0265171766359	0.0127916069638	0.0109046865929	0.0114393544094	0.00194441036329	0.00368939939626	0.00155311372447	0.000499719722813	5.37459519493e-05	0.00668927724796
o	0.0179455792729	0.0685605334277	0.24255800548	0.40721216943	0.183812575795	0.0189052328786	0.0166198628546	0.0135036454476	0.0132556515365	0.00234797612676	0.00467840735709	0.00194701574616	0.000576644183271	6.09971471831e-05	0.00801571786599
n	0.012423891891	0.0461371558092	0.107741314493	0.476366846477	0.280415158598	0.0146723046262	0.0226485154849	0.0132706980659	0.0110314652455	0.00165610138125	0.00293750034403	0.00172917898672	0.000450319056757	4.18297689277e-05	0.00847772173866
a	0.00921699076367	0.0361084342697	0.057836074331	0.366051835492	0.448142799533	0.0177573578754	0.0258881938283	0.0137603993553	0.0106118549485	0.00148768667375	0.00236960747601	0.00166609900424	0.000412313788252	3.56897304759e-05	0.00865463603955
p	0.00683931932122	0.0194332000899	0.025817079277	0.225339878497	0.641169846511	0.0261093946251	0.0301023126094	0.0116947001184	0.0062752068495	0.00174684673792	0.000958480263337	0.00070951235008	0.000330948122084	1.43146353253e-05	0.00345892423985
à	0.00697945184041	0.0145993736966	0.017560484759	0.143117667499	0.640463148837	0.0796749182084	0.0566945575365	0.0241265400395	0.0083110216165	0.00312579184597	0.00139210806445	0.00112759102336	0.000447151270695	2.13249694418e-05	0.00235886287995
m	0.0077138999468	0.0287226758989	0.034878398253	0.0981248271663	0.568691576279	0.125712069403	0.0623498948455	0.0281577106798	0.0160745505388	0.00389779404866	0.00391704058815	0.00305590757445	0.000838941276898	0.000113173843147	0.01775155866
e	0.0046651359156	0.0298016217996	0.0366996940843	0.0671741627221	0.44465345876	0.276411476468	0.0674529239485	0.0232695942266	0.0162991134129	0.00337950411622	0.00396574065272	0.00300349959482	0.000839905763299	0.000129972503416	0.022254194528
s	0.00250819013853	0.0165052037665	0.0184225100281	0.0428420179074	0.333234639587	0.405864038823	0.11355968465	0.0246781680755	0.0129920450376	0.00394402090541	0.00368097380757	0.00256499316827	0.000916262425433	0.000120571926839	0.0181666908173
i	0.00161422701284	0.0117814403222	0.0121301293427	0.0321958439691	0.232456326529	0.399086752941	0.216455848217	0.0512059726918	0.0135947066792	0.00533869526847	0.00376189055252	0.00247884023609	0.000976901781811	0.000119806281613	0.0168026332871
t	0.00127440467095	0.00706063184073	0.00702290011423	0.0190314086564	0.14368620551	0.354058397647	0.357521146072	0.0731155725639	0.0134813135597	0.00701056428949	0.00282609503417	0.0020019749587	0.0010950969006	9.15085032043e-05	0.0107227624437
à	0.00143430539032	0.00565645084691	0.00542510223808	0.0134229817521	0.08722903417	0.239743565882	0.485056885357	0.121114805855	0.0124531371866	0.0094454410965	0.00582289337806	0.0030630941529	0.0012100718802	0.000104465827735	0.00881775567123
l	0.00175586426344	0.0107149525156	0.00994989527936	0.00926859311737	0.0514781460567	0.192638051961	0.539535225119	0.135895681952	0.0121578730622	0.00944111269883	0.00733125839269	0.00353218351763	0.00117227160673	0.000135044452578	0.0149938510804
a	0.00137480864115	0.0119647152252	0.0110838881465	0.00761553493912	0.0392639010189	0.163797868987	0.45491825504	0.228151617317	0.0286974166874	0.0240372458996	0.0075446227309	0.00294399083921	0.00129975816891	0.000169807700859	0.0171365804601
