 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.9514758	0.0073071645	0.004774287177	0.0097212551165	0.0200574476913	0.0010590760261	0.0002894368446	0.00531556383785
p	0.942785733333	0.0110190775	0.00605959322567	0.0109259204722	0.0203943963304	0.0011108195087	0.000297665790533	0.00740683961262
e	0.942120911111	0.0322592031667	0.00641973574189	0.00592517612407	0.0073560228768	0.000459695409567	0.000112791975511	0.00534650273754
t	0.783502947037	0.163556954389	0.032571858914	0.0108047575747	0.0030413433256	0.000532366843189	8.16596081703e-05	0.00590814777918
à	0.569221612346	0.36201545813	0.0495007413047	0.0118844779249	0.00141255641853	0.00053156624773	6.74173353901e-05	0.00536621129973
c	0.364920707449	0.315575027043	0.0733135037682	0.0088805817083	0.00210585341618	0.00132073811591	0.00281406003113	0.23106956614
i	0.365408452483	0.226140080014	0.0856458155894	0.00883910346943	0.00234557802539	0.00159692072697	0.00373190246638	0.30629217409
a	0.345056648828	0.215305333338	0.28554397953	0.0341035343898	0.0117785295618	0.00112760856399	0.00128564116146	0.105798744573
k	0.132917618943	0.124210342113	0.58166073651	0.0774566647966	0.0199123001873	0.00174784592133	0.000577025270487	0.0615175093577
è	0.0798822243143	0.0992963650377	0.625040655503	0.130281161599	0.0188543137291	0.00188646040711	0.000334223861496	0.0444246426192
c	0.0951544661048	0.153170538346	0.471274981834	0.1349538972	0.0149659839097	0.00281594796904	0.000896751825165	0.126767453706
c	0.189534556702	0.168377119449	0.259022739278	0.1221154224	0.00852938973657	0.0205604885897	0.0175997912084	0.214260511235
i	0.289334292234	0.11738321315	0.123789946426	0.281363947467	0.00742158934552	0.0252055925299	0.0225124543228	0.132988981678
a	0.213143404411	0.09093175105	0.076714860142	0.525414049156	0.0262238587818	0.00987841277663	0.0077247977076	0.049968856826
a	0.085806886137	0.07767635035	0.0551423753807	0.676725683052	0.0708201462606	0.00789044285888	0.0028405048892	0.023097584942
n	0.0374577947123	0.0622407867833	0.0374279947936	0.677232561017	0.134811812087	0.0185439826196	0.00373971426973	0.0285453369807
d	0.0319265099041	0.104697158928	0.0416494815979	0.522404970339	0.128205724029	0.0681392542065	0.0400637794232	0.0629131279936
ì	0.029691238968	0.102213879476	0.0326811463993	0.38295608678	0.258185521343	0.0880199790688	0.0499037025744	0.0563484483312
n	0.0143992769893	0.0631030116587	0.0216919079998	0.376062808927	0.358503093781	0.0636439823563	0.0553216202915	0.0472742871104
n	0.0303032939964	0.108481392553	0.0346335306666	0.294833309642	0.199928334594	0.109255815785	0.115523793431	0.107040529037
u	0.0341889180655	0.098449186351	0.0329867868889	0.152939619881	0.119311631531	0.341517338595	0.10440374381	0.116202778012
n	0.0146487896218	0.0645725609503	0.017783993963	0.10215193996	0.13766795051	0.388974882865	0.17863262727	0.095567261004
e	0.0110659094073	0.0565119476501	0.0113309246543	0.0673957469867	0.155105973503	0.407826814288	0.214148232423	0.076614472668
i	0.0092956104691	0.03334865555	0.00705155255143	0.0355302433289	0.114775611168	0.643208474763	0.120994452808	0.0357954198893
g	0.0074702414897	0.04721896085	0.00736976585048	0.0210694861096	0.0552620893893	0.657575594921	0.161591259603	0.0424426016298
e	0.0117712738299	0.0592413926167	0.00947990028349	0.0192171760365	0.0398117727964	0.598054448307	0.194257119868	0.0681669155433
n	0.0111847408433	0.0613391465389	0.00789514922783	0.0151407855122	0.0312752825988	0.438738309436	0.363201053289	0.0712255251811
i	0.0109376421811	0.0543752408463	0.00709687387594	0.0127323096707	0.0446157385329	0.320886563145	0.45447371443	0.0948819383937
t	0.0106703014937	0.0477476039488	0.00675183945865	0.0120299085569	0.0493209011776	0.270230811048	0.504108948143	0.0991397244646
ò	0.00684456926457	0.0393502329829	0.00480720031955	0.00792160441897	0.0233845783925	0.144149000349	0.706721796048	0.0668210064882
r	0.00625012328819	0.0323883993276	0.00465405437318	0.00770683170632	0.0134166031308	0.0972989701163	0.777723812016	0.0605611964961
i	0.00439024609606	0.0284871612425	0.00343868519106	0.00656674013544	0.0111142683769	0.0682190450388	0.543782118005	0.334001733165
</S>	0.00359229074803	0.0164057903212	0.00267292029553	0.00497008441772	0.0110897891885	0.0594317100194	0.293297080002	0.608540316582
