 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
t	0.401213585	0.59830592	0.00019069427	0.00016146548	6.7334422e-05	5.323065272e-05	7.792466085e-06	1.0456511e-08	2.941796784e-09	2.57226075e-10	1.5045396e-10
a	0.585463125	0.414211058467	0.00021910679	6.1064628e-05	2.511383554e-05	1.7863741855e-05	2.69026831667e-06	3.70934406e-09	9.94627005333e-10	1.13046756067e-10	6.84028505467e-11
p	0.537835882333	0.140028763879	0.321650381863	0.000357406950667	6.19168253867e-05	8.01397342e-06	2.55732716706e-05	8.59902234133e-08	3.66474678823e-07	4.00319385443e-06	2.76133428053e-05
e	0.503559444778	0.055673713883	0.440061170621	0.000483610153556	0.000139729028462	5.34615317333e-06	3.41506064569e-05	2.01700857804e-07	4.89058210274e-07	5.33758269118e-06	3.68177689167e-05
t	0.500269222259	0.0352059152943	0.412598140207	0.0382059701879	0.0120153023962	0.000242886236091	0.000791382704719	7.64577802601e-07	2.66284555409e-06	7.8448449701e-06	0.000659905890954
ì	0.241836818086	0.0321926304314	0.644322833402	0.053021986396	0.0262684851321	0.000386645015364	0.00108962918824	1.25874720087e-06	3.4117975747e-06	8.6814474666e-06	0.000867602023321
a	0.141932848695	0.0234019583538	0.779227361134	0.0325388717987	0.021985578044	0.000198891927121	0.000420222966747	9.65256633623e-07	1.16576858223e-06	2.89476660882e-06	0.000289200768208
e	0.0536952962317	0.00796752486193	0.694024060378	0.225453947266	0.018490569348	7.6436217707e-05	0.000193812546249	5.18640927874e-07	3.94735655743e-07	9.65055426847e-07	9.64002592215e-05
s	0.0190063520439	0.00269553746464	0.360838897793	0.596393605755	0.020488619116	0.000271275949236	0.000255252875416	3.13003609291e-07	7.09520746248e-07	3.78536222799e-07	4.90320204614e-05
ò	0.0065610580993	0.000926606436713	0.160953321931	0.810663318585	0.0202175670387	0.000363942431745	0.000279624311805	2.8456416643e-07	8.72819512083e-07	1.850414276e-07	3.32432197831e-05
z	0.00233798127777	0.000320488441071	0.0904164996437	0.888651222862	0.0174604990129	0.000558464759248	0.000229969617268	7.45705402143e-07	6.28031380069e-06	4.52390362533e-07	1.73874972237e-05
u	0.00110528858592	0.000224163627357	0.0366626458812	0.650108667621	0.302260152338	0.00810564445308	0.00108443938576	0.000423271120901	1.28147749336e-05	7.08391520844e-07	1.21609460312e-05
n	0.00100925416197	0.000375247245786	0.0226168512937	0.361376965874	0.594050450779	0.0146382198177	0.00528445406192	0.000628286546967	1.56118969779e-05	4.88719630281e-07	4.15018601373e-06
e	0.00086986637399	0.000366048525262	0.0163171503312	0.251593722958	0.67345977026	0.0311320099392	0.019803468354	0.00640071882232	5.36998556593e-05	1.96254340009e-06	1.54897571791e-06
f	0.00115100291133	0.000420121215087	0.00967928034373	0.134172420653	0.748758676753	0.0439747049797	0.0516582004513	0.00950597234077	0.000363824231886	4.82718689e-05	0.000267466262573
à	0.00123281270044	0.000435325118362	0.00689712644791	0.0909025372177	0.767126545584	0.0557070149932	0.0691136401504	0.00762251284692	0.000508969393962	9.19681463e-05	0.000361496152858
i	0.00078200906348	0.000294916426121	0.00402301548264	0.0495797887392	0.600241635195	0.112119558331	0.140007646717	0.0911324386156	0.00162315434799	6.96848134333e-05	0.000126130322719
t	0.00188370985449	0.00053307979204	0.00521372882755	0.0888715442464	0.319209231732	0.145295309444	0.299839248906	0.131500688872	0.00701870394933	0.000148124305811	0.000486670070673
o	0.00196788309983	0.00051080029168	0.00475411300585	0.0961683064155	0.158608643577	0.110783287481	0.401586472969	0.203443858957	0.0209704006498	0.000593706078604	0.000612573816891
g	0.00113273851494	0.00028194000156	0.00234169666528	0.0401080248052	0.0919950691923	0.0775022901603	0.419837057656	0.307360679652	0.0444717758833	0.0112173645595	0.00375135339896
e	0.000871873133647	0.000220489173187	0.00153545856509	0.0187232696351	0.0697317760641	0.0618946043868	0.347476519219	0.435109239884	0.0441641766278	0.0152092192865	0.00506332179965
l	0.00138212627322	0.000372607120396	0.00396033959836	0.011337136245	0.0711636333547	0.0375552711289	0.407549563073	0.408357896628	0.0234587635426	0.0290827545288	0.00577984643322
à	0.00155544872574	0.000426017930132	0.00489489211612	0.008741983215	0.0683396377849	0.0219518897096	0.473439001024	0.330931115543	0.0231014398475	0.0577457695096	0.00887274831107
t	0.00299136927658	0.000968178600044	0.00373121328871	0.017981200205	0.0452018659283	0.0553052539032	0.329880440341	0.388174858514	0.0850231952825	0.0551092731699	0.0156331036037
o	0.00354806859219	0.00121255586001	0.0032392825629	0.020984357135	0.0327984873094	0.0627725223011	0.177886746447	0.484071739505	0.159805968428	0.03405199239	0.0196282712012
p	0.00163961946406	0.000607326193337	0.00146843929763	0.00803475431167	0.0142908427698	0.0281808591004	0.0857625428157	0.472940563168	0.206355092809	0.161948925463	0.0187710674004
r	0.00099259853802	0.000349325767779	0.00085363618921	0.00372296572722	0.0082725399566	0.0161993140335	0.0680845852719	0.354614887723	0.183976287603	0.344465745154	0.0184681461335
ì	0.000725065282673	0.000307120795926	0.00109190984307	0.00169343583241	0.00596158001887	0.0100588116778	0.0523819150906	0.278890472574	0.110271655868	0.475113685051	0.0635043630445
m	0.121419756581	0.016092292682	0.027853640281	0.0311586837775	0.026786217673	0.0288039625593	0.0426220700302	0.138391714191	0.0790063652893	0.41378809835	0.0740772404815
