 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.65948765	0.0553402265	0.265166853	0.008979868663	0.000467330583	0.0105572766025	2.58115725e-07	5.5211202e-07
g	0.357275832333	0.0408653565	0.581609637667	0.00911810885433	0.000525353564333	0.0106013815342	1.41722709167e-06	2.89324957333e-06
r	0.182665999778	0.0775350955	0.731949219222	0.00366324488478	0.000597329374778	0.0035840980774	1.67393142389e-06	3.31140033344e-06
a	0.144229036593	0.206596651833	0.537817643074	0.109492532928	0.000659966904926	0.00120247265013	5.8846714683e-07	1.10762206796e-06
t	0.097885795531	0.194822020611	0.556246221025	0.144933397143	0.00567373258164	0.00040870125171	1.23154873945e-05	1.78096857038e-05
s	0.070180045177	0.144597390204	0.699694930342	0.0756164285477	0.00971199086055	0.00015949001057	1.63005600115e-05	2.33989845129e-05
a	0.040466746059	0.129112192401	0.476702220114	0.327604696183	0.0258757252869	0.00022361646019	6.9186445505e-06	7.86605299263e-06
è	0.014787800363	0.0476832723237	0.434291250038	0.386207338061	0.114500166429	0.0018932199934	0.000631110118517	5.85288220754e-06
n	0.00888069979767	0.0177587128312	0.420880386679	0.146352273354	0.400842612143	0.00413705283113	0.00111487365617	3.33935297358e-05
a	0.00689275476589	0.00806788117707	0.175094645093	0.144955269118	0.650288104048	0.013897487777	0.00076051248539	4.33317412453e-05
n	0.00281531628863	0.00325692920236	0.0649374558977	0.130540617506	0.772950084683	0.0221456735923	0.00326180867846	9.20993430818e-05
g	0.00539793429621	0.00631970884412	0.0379453266326	0.0756006586353	0.844336758228	0.0226607218641	0.00595955642615	0.00177930734769
r	0.0079753056654	0.010155767948	0.0369466008775	0.0792766712118	0.776350666076	0.0236838319547	0.0581081440087	0.00750300434923
à	0.00524261008847	0.00676933628267	0.0286035556258	0.0525722137373	0.593739322025	0.0168506709849	0.282954111336	0.0132682014497
m	0.115196617329	0.0526857317276	0.0983205552086	0.0285565369124	0.377520480675	0.00735778369497	0.310206267779	0.0101560568499
m	0.177008492443	0.0824613839092	0.123574030403	0.0434659646375	0.316429733558	0.035928350265	0.116833759926	0.104298293983
a	0.0855412561477	0.0434288951697	0.0477400390677	0.0520085182125	0.241076540186	0.338972733422	0.047441931142	0.143790047328
u	0.0294580916826	0.0156076288899	0.0165035941126	0.0307136486042	0.101947073062	0.678894574474	0.0701234548807	0.0567519075427
d	0.0115181294609	0.00562680679663	0.00851322236087	0.0109965657181	0.0768146550207	0.501200058825	0.36334452496	0.0219860502809
e	0.0056493502203	0.00247322542221	0.00600834717696	0.0053984292227	0.0730407183402	0.357380286942	0.49885095832	0.051198703427
r	0.0021507779001	0.0010939665694	0.00254970423232	0.0033419184889	0.0379968611134	0.306598855781	0.58775051944	0.0585174187923
f	0.0128564459934	0.0096843676618	0.00717408436077	0.0110221145776	0.0477895287045	0.121150988727	0.564809791147	0.225512695914
ù	0.0164738096645	0.0126123161439	0.00864534996359	0.0137049159159	0.0508464845015	0.0610460690757	0.528659345049	0.308011725305
m	0.0954854628882	0.0467244023046	0.0252848944979	0.0165113230286	0.0619705431005	0.0261492425252	0.597795655016	0.130078480035
m	0.122481446963	0.0584337893349	0.0308224398893	0.0177086381762	0.0652527067002	0.0161411158417	0.322017032005	0.367142838278
u	0.0467847299877	0.024240092345	0.0124918368531	0.0119515452254	0.0276202632334	0.0454261869472	0.112209125502	0.719276212759
</S>	0.0311774474938	0.0186216471725	0.00934829617655	0.0144461506127	0.0208500246167	0.0775580734736	0.058041604501	0.769956706379
