 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
p	0.9593364	0.028752982	0.01161236685	0.0001915785235	1.01476489e-05	2.16165915e-05	7.424623e-05	1.6067044e-07	4.6021304475e-07	4.003369644e-08	8.2329310193e-08
ù	0.847683416667	0.120903998333	0.0309809626167	0.000294678297833	3.82472852333e-05	1.60949035e-05	8.17853966667e-05	2.79835916667e-07	4.56489521077e-07	3.9951206179e-08	8.2299848477e-08
r	0.663938915556	0.284616449444	0.0511092828722	0.000208998623944	4.74295672111e-05	1.33816305e-05	6.50228525556e-05	2.66057750889e-07	1.53732157786e-07	1.33911264587e-08	5.49019812384e-08
u	0.427070925185	0.523420816481	0.0493713676241	8.30045659813e-05	2.08535998704e-05	9.26980327467e-06	2.35083554385e-05	1.2983938563e-07	5.27567185487e-08	4.5346222445e-09	4.57687365837e-08
k	0.212935691728	0.676252955494	0.110131272541	0.000433369955327	4.76829486235e-05	0.000163229503533	3.47020860662e-05	4.1185748521e-07	2.41985842029e-08	2.2306881731e-09	6.63253258365e-07
a	0.116537418576	0.719584085165	0.162706557514	0.000828781608442	8.83501428745e-05	0.000214602868564	3.87223569887e-05	5.7465627507e-07	1.50149826676e-08	1.4860896177e-09	8.69083153812e-07
s	0.0879329908587	0.688284111722	0.192189995838	0.0235923722261	0.000856293564291	0.00561463260357	0.00140241119063	1.42255828717e-05	1.83753052549e-06	4.20438177326e-08	0.000111041646119
e	0.0636615941196	0.444281103907	0.392026691946	0.0886109074087	0.0019651551881	0.00741671312099	0.00186773569354	1.98098211572e-05	2.45084875983e-06	5.58407209442e-08	0.000147765836747
t	0.0307112438732	0.223997437969	0.554582447315	0.16339225247	0.00910620072937	0.0128855089601	0.00494950686118	0.000248135522252	4.72186470379e-05	9.73676553481e-08	7.99451702898e-05
o	0.0180292941911	0.11455657899	0.446120139105	0.38494649749	0.0151040284098	0.0147205109194	0.00606195372706	0.000341140811417	6.2411978546e-05	1.27819944116e-07	5.73387102441e-05
r	0.00734116929703	0.0478650169967	0.231400993035	0.633795579163	0.0214689863033	0.0395542959058	0.0170126440157	0.00116543290781	0.000168955095715	2.87136539037e-06	0.000224087136895
ò	0.00362972955901	0.0229803060656	0.0918212650117	0.784069039721	0.0265470404344	0.0482691838019	0.0207491019719	0.0014349869346	0.000215833007905	3.86303947012e-06	0.000279681519425
m	0.034052921313	0.0561814747552	0.0858584323372	0.65590171324	0.0975294451448	0.0522268811006	0.016340501624	0.00161865164353	0.000135892795302	1.77656909671e-06	0.000152348213602
ì	0.0446582560377	0.0678793343851	0.0862064914457	0.432180637747	0.294083048382	0.0569334107002	0.0156664922747	0.00194224201451	0.000334683695101	4.07789713224e-06	0.000111345775867
a	0.0160551792792	0.0245088666284	0.0365779051486	0.298345103249	0.573645249461	0.0263769372334	0.0182065654916	0.0055126685715	0.0007278435117	5.12449137741e-06	3.8576095238e-05
f	0.00710861255973	0.0105035475761	0.0191869650495	0.115547515883	0.619518416487	0.164570257078	0.0327398784972	0.0273571151905	0.00320620133723	1.11286651258e-05	0.000250369007028
o	0.00361795806658	0.0052689398387	0.0114487035498	0.0555767114277	0.629606172162	0.211743370359	0.0365839928324	0.0397211367302	0.00605297777908	5.35279060419e-05	0.000326452287343
r	0.00195503556886	0.00296803525957	0.00624054738327	0.115659572476	0.559709847387	0.194958294786	0.0460363759441	0.0311426272434	0.0406417319264	0.000259361308681	0.000428497504114
à	0.00136289557962	0.00212476601986	0.00402523511109	0.132074580825	0.289606475796	0.270239421595	0.066071678648	0.0313537724145	0.201913621975	0.000744972922894	0.000482511731371
e	0.00091398091654	0.00105675970662	0.0021634364537	0.0584830186083	0.165491513265	0.191295271198	0.151603384549	0.102144440805	0.325445620658	0.0012143703743	0.00018816732229
n	0.000791192205513	0.000694553252207	0.00161452340123	0.0233787755028	0.0887401090883	0.114555949066	0.175419563516	0.185035686935	0.408341953553	0.00114973841143	0.000277959022597
s	0.000785725568504	0.000804162767402	0.00160012728374	0.0110775201343	0.0998658063628	0.194727011022	0.117081053172	0.195664518978	0.374954961184	0.00259815699048	0.000840935640866
e	0.000762705969501	0.000832592555801	0.00149387272791	0.0069718848781	0.106261564121	0.190193382007	0.123971884391	0.229793149659	0.287401797061	0.0502646149968	0.00205252881362
s	0.0005117702365	0.0004380707686	0.000948630409303	0.0027249107167	0.0512497430403	0.0865069683357	0.11152730813	0.38566786322	0.29012014902	0.0653401633989	0.00496439470454
c	0.000808454912167	0.000666587139533	0.0013367426031	0.0013152560629	0.0649422406801	0.129504922112	0.08903960771	0.46813088774	0.18361946334	0.0417927661996	0.0188430275682
e	0.000727035563056	0.000667197541511	0.00117442803437	0.00105802426763	0.0688124938934	0.128150365037	0.0798822862367	0.332779729247	0.282856838113	0.0789826353999	0.0249089491894
r	0.000425860733352	0.000435027118837	0.00074236894479	0.00271906010254	0.0397589192978	0.100338646012	0.0587249807456	0.183196429749	0.521068099371	0.0789310201333	0.0136595804965
r	0.000341353447784	0.000371527496279	0.000612999568263	0.00351442353418	0.0279708830993	0.093698670004	0.0360212759152	0.098368217583	0.540220456457	0.177836915044	0.0210432622655
è	0.000155514014928	0.000167044117426	0.000263793944421	0.00191838354473	0.0124143863998	0.0410988000013	0.0178524935384	0.0452174226943	0.542140575486	0.260434331681	0.0783372787552
o	0.000412569920643	0.000405764077809	0.000503084916474	0.00227193871491	0.00678411969993	0.0189543570004	0.0195166737461	0.0323988520648	0.481428325162	0.350462247227	0.0868621362517
m	0.00866612097355	0.00610789395927	0.00885731003882	0.00319034290497	0.0166604144333	0.0320352656668	0.0283259369154	0.0675499726883	0.270018350054	0.516198572409	0.0423898810839
à	0.0111893904579	0.00776874298642	0.0113519571463	0.00244316266832	0.0183599230444	0.0354594554556	0.0209427616385	0.0669025976294	0.136391277018	0.64701012747	0.042180627028
i	0.0051275180193	0.00374600119547	0.00510088671543	0.00172856168944	0.00892118098147	0.0127019366652	0.0132741782128	0.0333403509431	0.0800335986727	0.717379245823	0.118646543343
</S>	0.00448389760965	0.00346704589774	0.00436861515772	0.00177967749472	0.00801330809073	0.0067115377526	0.0149392151064	0.0314671329716	0.0515824808364	0.686470942911	0.186716146671
