 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.99489075	0.0045291346	0.000225825848	0.000345141958	5.677679455e-06	7.893875615e-07	2.2923798085e-10	4.5979943997e-08	2.945836555e-09	2.608771265e-06	2.82537208e-10	5.134421775e-09	8.69666205e-11	2.250400135e-08	5.2411973e-11	6.897126265e-11	5.50647042e-10
ì	0.974516416667	0.0252506092	0.000110450464667	0.00011939568149	1.95187533e-06	2.66287620333e-07	7.67794175273e-11	1.53579316305e-08	9.93543277707e-10	8.93220162467e-07	9.45866582333e-11	1.81148343303e-09	3.00953589609e-11	8.02081195e-09	2.30778330608e-11	2.42803449833e-11	1.99455286634e-10
m	0.894507288889	0.1053707164	7.50843382223e-05	4.554694732e-05	8.85401918333e-07	9.15032572777e-08	7.44212658531e-11	5.86508437697e-09	4.71267348609e-10	3.16772474956e-07	1.97709731631e-09	1.40307541357e-08	1.33168693811e-09	2.75859379167e-08	1.48529227775e-09	1.32681148399e-09	1.84599019735e-08
b	0.699285466296	0.259158375467	0.0404587838027	0.00107048125911	2.42943879061e-05	8.99148177426e-07	9.65571135284e-10	1.42060602326e-07	8.0223563162e-09	1.34435011499e-06	4.22164930544e-09	1.91848371119e-08	1.76929516237e-09	1.34841342639e-07	1.97400987392e-09	1.77637773966e-09	2.45622258298e-08
e	0.478765135432	0.406570315156	0.113194867934	0.0014344771797	3.19852673587e-05	1.16803758914e-06	1.26131509176e-09	1.87643227442e-07	1.09128986721e-08	1.66899286676e-06	3.04946147315e-09	7.47868830523e-09	5.93512464996e-10	1.46396975913e-07	6.59331384613e-10	6.0797730984e-10	8.20291721213e-09
r	0.344332728477	0.437078025052	0.216233602645	0.0023079847199	4.61422605096e-05	8.05082859713e-07	1.16928164392e-09	7.03494774807e-08	4.42861172403e-09	5.67270090687e-07	1.95356732905e-09	2.76119870301e-09	2.14899217205e-10	5.02145728377e-08	2.66990376844e-10	2.13235756233e-10	6.59215083424e-09
i	0.202517798659	0.442884628351	0.351587244215	0.0029553871733	5.39229948365e-05	7.36674649904e-07	1.15951293131e-09	3.14435902936e-08	1.95658252134e-09	2.01961079896e-07	1.57143514402e-09	1.212297953e-09	8.8698216167e-11	1.90826049459e-08	1.36206397977e-10	8.23608806443e-11	6.0552287482e-09
d	0.109064265386	0.328335682784	0.523887954738	0.0368669431911	0.00180979971628	3.42003784133e-05	6.70499420604e-08	4.36788219565e-07	9.78635985378e-09	2.14916976299e-07	2.92895235157e-08	1.66155356967e-09	8.50456714877e-11	1.30119248153e-08	8.69698768354e-10	1.53700500781e-10	3.46832876386e-07
e	0.074123573662	0.161243738928	0.710326704913	0.051811403397	0.00244587402876	4.72085991378e-05	1.05769690687e-07	6.07472679855e-07	2.11670226179e-08	2.28332738766e-07	3.92308199386e-08	2.08001434322e-09	8.46339278292e-11	1.37042176051e-08	1.11453342912e-09	2.02066856927e-10	4.60425446766e-07
c	0.044706780754	0.101455082976	0.740589701638	0.104110136799	0.00889089423292	0.000243575928046	3.76403930229e-07	2.22941143328e-06	4.93502218726e-08	6.99865619589e-07	7.72953987462e-08	2.68619786774e-09	6.76691452764e-11	1.86378988684e-08	6.70198699373e-10	2.97198645642e-10	3.71856880226e-07
i	0.034279192718	0.0552799906587	0.758040667213	0.140796380933	0.0112781270243	0.000320479174349	7.61913210076e-07	2.96006433109e-06	1.13838660624e-07	8.69461363196e-07	9.43189895821e-08	2.95872068925e-09	6.47972775921e-11	1.94799482895e-08	5.22191297691e-10	3.39418430214e-10	3.42334222366e-07
