 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
e	0.79539871	0.1816382265	0.0219140262	0.000943460075	8.214296e-05	1.4984435e-05	3.2046518e-06	3.97655027e-06	1.17807171e-06	2.6562017e-08	6.999841e-09	1.560330675e-10
n	0.567156593667	0.232856149833	0.185693548733	0.014189557625	7.78989133333e-05	1.26987599e-05	2.85027276667e-06	6.88451427e-06	2.65064127667e-06	2.5082242e-08	1.9425795e-07	8.60671837739e-07
è	0.218921998222	0.493857463278	0.262129299578	0.0250217422083	5.15278801111e-05	4.55403277867e-06	1.05191696222e-06	7.82225389e-06	3.06369821222e-06	2.33822333567e-08	2.53584339961e-07	1.14743539201e-06
n	0.114801067407	0.632762767759	0.222657309859	0.0297394044028	3.29247223704e-05	1.57963908489e-06	3.6367989674e-07	3.03929163e-06	1.07557394941e-06	7.9366660979e-09	8.4544327314e-08	3.82664488814e-07
a	0.0602668201357	0.487715962586	0.408051843286	0.0435844654676	0.000374010174123	4.68438194163e-06	4.1753180158e-07	1.26197814333e-06	3.84483810137e-07	2.98184842163e-09	2.81848626055e-08	1.27738081084e-07
l	0.0276732352786	0.240072240862	0.442958524429	0.286301563156	0.00297249992471	8.89031064721e-06	5.05259190527e-07	1.20760424478e-05	4.13779438379e-07	1.67113294054e-09	9.448608073e-09	7.83053897906e-08
l	0.0167570626595	0.157257856954	0.33107964481	0.479745077719	0.0148383154416	0.000207382130549	7.33662025351e-06	0.000103023114149	4.20604357946e-06	8.29741060135e-08	4.07852932767e-09	6.22810575969e-08
i	0.0150424422198	0.137060080651	0.267374804937	0.537069182573	0.0427685968139	0.000533939130183	2.05554167512e-05	0.000124329036383	5.86775142649e-06	1.63749575338e-07	2.67934764256e-09	2.1434044799e-08
m	0.0081752554066	0.0636200148837	0.174891684979	0.668952527524	0.082594358938	0.000729087896728	2.70257822504e-05	0.000973822620461	3.12238660422e-05	1.58451651779e-07	7.12273184752e-09	4.7845311362e-06
o	0.00590663946887	0.0307166142946	0.120626758326	0.627916729175	0.210076212979	0.00336359829891	9.10766040835e-05	0.00125629973095	3.94858220474e-05	1.4797829726e-07	2.03419176158e-08	6.3845172354e-06
n	0.00601542568962	0.0179036127649	0.0848132311087	0.592755596392	0.285119900993	0.00529336289964	0.000275236384695	0.00697534830112	0.000839159337382	3.05944786909e-06	2.63479482053e-08	6.01406893513e-06
ì	0.00453218659654	0.0108498988216	0.0538627492029	0.579244715464	0.334155056998	0.00680274843321	0.000420222468232	0.00900356636704	0.00111805210246	4.8629471897e-06	1.63119294418e-08	5.87823763616e-06
s	0.0101099683655	0.0201007651739	0.0679462835676	0.544397188488	0.342542225666	0.0076392541444	0.000347606389411	0.00637924622235	0.00049572399082	2.6941989399e-06	1.00382995206e-08	3.90071348698e-05
u	0.0113120760552	0.021575002338	0.0694093047225	0.380590603163	0.379771305222	0.121851642381	0.00972594963314	0.00542438006078	0.000287176370273	2.40165575663e-06	1.13125335174e-07	5.00519267484e-05
m	0.00442619568507	0.008602685726	0.0281865911075	0.187731541388	0.540482465074	0.202339110794	0.0179343375444	0.00926897217359	0.000970121163424	2.76879853855e-05	2.35002365058e-07	3.00368553746e-05
e	0.00206942757502	0.00427879393867	0.0144095760492	0.122698527129	0.569883801691	0.245544220265	0.0291768535148	0.0106286111312	0.00123707430114	4.69547427952e-05	2.17946133169e-06	2.39643592249e-05
m	0.00119166613834	0.00293556000956	0.0117559163631	0.10327922571	0.53650908723	0.258949473422	0.0392593358383	0.0387550594504	0.00695755578038	0.000179445281932	4.49453311056e-06	0.000223171032508
a	0.00091659780278	0.00248599185319	0.0107745354644	0.0934041092367	0.45559928241	0.312653054474	0.0665110219461	0.0482054781501	0.00890448598679	0.000239767223977	1.21222343702e-05	0.000293540786836
i	0.000831226357593	0.00121674040106	0.00439022253147	0.0374865337456	0.309159820803	0.432616601491	0.178938473982	0.0270706967167	0.00721528372226	0.000958393947992	1.34792208901e-05	0.000102479268082
t	0.0015629113192	0.00249880540035	0.0106858565438	0.0511613445819	0.234622066934	0.34501398383	0.206975607994	0.116606731239	0.0284753695741	0.001981255416	6.58498073003e-06	0.000409407319164
u	0.0013988310014	0.00263609101345	0.0122406499546	0.0520356578273	0.165175248978	0.240551797943	0.295587019331	0.167866480413	0.0548780965247	0.006978499472	0.000113688057577	0.000537909343055
s	0.0005686835288	0.00104087596782	0.0050993253582	0.0267887459091	0.0967472296593	0.210759415981	0.347287479777	0.226227910138	0.0749381121749	0.00934596739067	0.000153017754859	0.00104323618435
t	0.000338007956267	0.000599022702607	0.0028851572294	0.019936816403	0.0991374745531	0.254580601994	0.317185083259	0.219408518713	0.063005666725	0.0137665646969	0.00565286318729	0.00350422382812
a	0.000224362245422	0.000327089049536	0.0011951846998	0.00876918582433	0.0671701413177	0.221008081665	0.321905677753	0.120457101571	0.101081074908	0.128570352899	0.0239536057291	0.00533814794271
c	0.000251759181807	0.000500088468512	0.00135140607993	0.00735078353144	0.0406041855726	0.125737173222	0.280536335918	0.159590803857	0.165078568303	0.1855718243	0.0246686122964	0.00875847631424
i	0.000280434597269	0.000583839756171	0.00143233047331	0.00692534518381	0.0324952197575	0.104205096074	0.308691565306	0.161505464619	0.157203016101	0.192455661433	0.0209992598188	0.0132227794381
ù	0.00035187094909	0.000356572812057	0.00071284662777	0.00384193950127	0.0172729578192	0.0763808786913	0.280347315102	0.22581150154	0.166313132034	0.198913677144	0.0195838362463	0.0101134924127
r	0.000629539216363	0.000679190830686	0.00130311473259	0.00489691526709	0.0132897029397	0.0500808408971	0.172079594367	0.333908823847	0.201339047345	0.174492682381	0.00675901659877	0.0405415747376
i	0.000554387362121	0.000698693420229	0.00135784036753	0.0039078019357	0.00791816211323	0.0243073420657	0.0820105741223	0.247203727282	0.203757505782	0.279656940794	0.0823510637429	0.0662760232459
a	0.00029933458404	0.000284913050076	0.000517688917177	0.00145114960857	0.00306059322441	0.0110159242552	0.0457473780408	0.176361865094	0.262946345261	0.338655036931	0.114322023581	0.0453378027486
m	0.000562108401347	0.000970128650025	0.00129815884373	0.00266447398619	0.00412156246147	0.00950072655173	0.0330231710136	0.177786805031	0.27282583842	0.35785876231	0.0585819041937	0.0808063775829
a	0.000627721810449	0.00122296245001	0.00157350624124	0.0030131517954	0.00451746338716	0.00891150318391	0.0263372420045	0.108827768344	0.15768138714	0.34436976077	0.215465665398	0.127451845861
t	0.00164949771348	0.00264122631667	0.00513497194041	0.0107103267318	0.0121941840291	0.012755058728	0.0283605106682	0.133748272781	0.15708873338	0.28253911359	0.254362153699	0.098815935287
e	0.00204406268449	0.00312564988222	0.00634174127014	0.0132939525439	0.0147092042197	0.0135474633093	0.0265234606561	0.140602380927	0.155582501127	0.233274777863	0.211055396466	0.179899415096
s	0.00281346660816	0.00376949727074	0.00692765854671	0.0111875938146	0.0110563729499	0.0110313761698	0.016606490652	0.129660333642	0.126536797042	0.199286635954	0.199081908155	0.282041871699
m	0.00458435703605	0.00587044349025	0.00875522801557	0.0118316081382	0.0115878573166	0.0127607713899	0.0155278405507	0.127675206881	0.107278291347	0.195101041985	0.232294812052	0.2667325539
à	0.00318693352202	0.00394222714875	0.00465621919186	0.0054150072794	0.00588147088553	0.00749616928663	0.00962223605023	0.051095347627	0.048187877449	0.158482130662	0.262168279351	0.439866097967
n	0.00943142335067	0.0123129609683	0.0113265569173	0.0114084321265	0.0117840837418	0.0126854119189	0.0125617422167	0.0367725868757	0.0348207988163	0.147809126887	0.144937481784	0.554149369322
e	0.0126453524836	0.0159274028228	0.0143304175724	0.0140067989755	0.0147737904806	0.0159005608063	0.0152631515056	0.0343665302919	0.0365269579388	0.143324862296	0.205687917261	0.477246256441
</S>	0.0080643547918	0.0092476371614	0.0083817006862	0.00797750488775	0.0090574450903	0.0105472866532	0.0114955849028	0.024928530146	0.0355481139694	0.122401141148	0.28461832363	0.467732398221
