 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a	0.97088748	0.00098268883	0.0270516475	0.00078761936	0.0001653420725	0.00012344243	1.82881083e-06	1.1958721715e-08	5.73901575e-09
n	0.641062627477	0.33324901231	0.0251356012333	0.000409424877667	7.43494391667e-05	6.670355e-05	1.87156024333e-06	2.76074247238e-07	2.1028301225e-07
ì	0.213784876659	0.762118374103	0.0238192551444	0.000210155976889	2.59944285556e-05	3.97692316667e-05	9.87150797777e-07	3.56295197167e-07	2.75239726373e-07
c	0.0714291468163	0.874638104701	0.0534864050481	0.00035658182563	1.37199490185e-05	7.45155688889e-05	1.10237638259e-06	1.18773142832e-07	2.55580231081e-07
h	0.0386969445121	0.7507213449	0.189945100349	0.0179015458419	0.00143394812034	0.0012746864863	2.60990712942e-05	3.9622241839e-08	2.50305627694e-07
e	0.027800162864	0.408358831467	0.535487350116	0.024781058114	0.00191073096945	0.00162788687095	3.38550057981e-05	1.32316129946e-08	8.50145617858e-08
t	0.00941909393467	0.171139513656	0.715840970039	0.0934953728713	0.00714658415248	0.0029352385325	1.46425166327e-05	4.69198842642e-09	8.53493495582e-06
o	0.00322773002822	0.108431221219	0.737494943346	0.138063387624	0.00935207395083	0.00340031580917	1.89646248776e-05	1.84866211347e-09	1.1351814739e-05
r	0.00116615463941	0.23130559374	0.583541051115	0.142923592541	0.0114429288836	0.0292225274347	0.000284855621626	3.63295342249e-09	0.000113311834667
ì	0.000465131423137	0.355555171247	0.349155373705	0.239720040847	0.0157391959612	0.0388087354116	0.000409040807209	4.4504734575e-09	0.000147308552188
s	0.000744739917712	0.230710132082	0.294194191235	0.377740656949	0.0710900126537	0.0251647180705	0.000275598302403	2.17803983583e-09	7.9950084695e-05
o	0.00102124959257	0.089124659994	0.213176120412	0.47924118565	0.192806870885	0.0240799730235	0.000492325054134	1.37364119528e-09	5.76240144317e-05
n	0.000590679087523	0.0376778389647	0.130735726804	0.470735361883	0.295848083628	0.0625896480078	0.00179840180471	2.18750061509e-09	2.42484360106e-05
t	0.000606202465841	0.0294485166549	0.073458378268	0.471486687294	0.339991144543	0.0821772513359	0.00281643760157	3.5466909205e-08	1.53037698702e-05
a	0.00078925740528	0.0204269295516	0.0506127554227	0.394984275765	0.402900538181	0.120676722445	0.00959606640052	1.84473676402e-07	1.32397984901e-05
e	0.000483005577427	0.0134113248505	0.0270032663076	0.205149253255	0.360454679394	0.363438267482	0.0300476094668	1.45214142547e-06	1.11476850967e-05
m	0.000531490618142	0.0119219316168	0.0153439866025	0.123848275752	0.334171006465	0.479028292494	0.0349473488223	6.40494880849e-06	0.000201215768299
a	0.000710632306047	0.0065311313056	0.0140403728675	0.126180138584	0.460166168822	0.364731284165	0.0270918266074	7.44880852695e-05	0.0004738777561
n	0.000743088968682	0.0516432112019	0.0151496282892	0.115884216195	0.382621356274	0.392743784722	0.0406356855358	9.99611007565e-05	0.000479013032033
t	0.00204774968956	0.110551270401	0.0192069727631	0.107419918732	0.278945892091	0.425317511574	0.0531214881786	0.00180753605259	0.00158161872401
e	0.00236887179652	0.083072714467	0.015111645921	0.0770236385773	0.224610097364	0.412102793858	0.178109493726	0.00318314995086	0.00441755957467
ì	0.00101657041901	0.0311132586557	0.006437510847	0.0303731038591	0.101906962455	0.594481437953	0.228158647909	0.00235371895029	0.00415879144489
t	0.00085297599317	0.0192173397186	0.006726613489	0.020722929953	0.091867477485	0.724388149318	0.128953557303	0.0015162850501	0.0057546875683
s	0.00093731916439	0.0144609042395	0.00754484759633	0.022950144651	0.134887212495	0.599466936439	0.0931944937677	0.00115705475003	0.125401088023
e	0.000640879234797	0.00567974448983	0.00364182833211	0.0141431659837	0.0989056618317	0.34766836548	0.354647081256	0.00086519159001	0.173808094674
r	0.000599398891599	0.00570248473994	0.00256128124404	0.00786102876123	0.0481023916106	0.310550541827	0.545978493752	0.00496186317	0.073682514558
e	0.000410479811866	0.00588663462665	0.00192520454135	0.00559839148708	0.0306184230369	0.310036487276	0.592628464584	0.0127626110567	0.0401333018527
k	0.000671503051955	0.0214229167556	0.00415167454045	0.00925823672903	0.0283832528456	0.302060469092	0.551031454861	0.0514719216856	0.0315485566176
a	0.000792709987318	0.0266279881019	0.00495416613348	0.010613282753	0.0281019566152	0.286654407697	0.343046664954	0.227835693895	0.0713730755392
v	0.000330360339773	0.0201268805506	0.00235873609783	0.005510582761	0.0148890325384	0.237645220566	0.275502934985	0.356795274632	0.0868409391797
r	0.000214037037258	0.0181963586835	0.00163515898261	0.00421135802033	0.0122902068461	0.214255268189	0.179219014995	0.483254628211	0.0867239603932
è	0.000165108183753	0.00694099062783	0.000838027075537	0.00213074966011	0.00738367389203	0.081437412463	0.0753810003317	0.744552239404	0.0811708051311
c	0.000195670139251	0.0228163624426	0.00681619025651	0.0101046657734	0.022520145574	0.119035599221	0.161887868777	0.622864383135	0.033759130377
h	0.00026021499975	0.0279179447242	0.00938503351884	0.0136387087911	0.0302856005247	0.13868143874	0.222815331259	0.351103504378	0.205912220459
i	0.00169234696325	0.0109230120181	0.00790021427295	0.0080808734637	0.0156281368416	0.0584524539133	0.139601810753	0.401684324793	0.35603681682
</S>	0.00316150683162	0.00757358330905	0.0102017606365	0.00798282223185	0.0119697224208	0.0365411299567	0.119156058376	0.479587462396	0.32382594341
